,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,periodOrig,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade_x_x,fair value,trade price,mispricing,time secs,buy/sell_x_x,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
209,209,209,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837486,19837486,19837486,19837487.0,LIMIT,BUY,2,445,2021-05-27T07:08:00.269,2021-05-27T07:08:02.294,08:00.3,07:08:00,0,700,0,,450.94599999999997,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20.0,19.0,10.0,9.0,40.0,10.0,19.0,1.0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,450.94599999999997,625.0,610.0,15.0
210,210,210,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837487,19837486,19837487,19837486.0,CANCEL,BUY,2,445,2021-05-27T07:08:02.287,2021-05-27T07:08:02.294,08:02.3,07:08:02,0,700,0,,452.964,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20.0,19.0,10.0,9.0,40.0,10.0,19.0,1.0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,452.964,625.0,610.0,15.0
211,211,211,limpid-josh,M1@bmm,1,1280,32687,2,32687,2236,,19837488,19837488,19837488,19837522.0,LIMIT,BUY,1,615,2021-05-27T07:08:05.351,2021-05-27T07:08:37.571,08:05.4,07:08:05,0,700,0,,456.028,1,0,0,0,0,0,0,0,0,8.0,19837522.0,19837488.0,1.0,-1.0,,,,,,,,,,,,,20.0,19.0,10.0,9.0,40.0,10.0,19.0,1.0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,456.028,625.0,615.0,10.0
212,212,212,limpid-josh,M1@bmm,1,1280,32687,2,32687,2236,,19837489,19837489,19837489,19837523.0,LIMIT,BUY,1,615,2021-05-27T07:08:05.822,2021-05-27T07:08:37.571,08:05.8,07:08:05,0,700,0,,456.499,1,0,0,0,0,0,0,0,0,8.0,19837523.0,19837489.0,1.0,-1.0,,,,,,,,,,,,,20.0,19.0,10.0,9.0,40.0,10.0,19.0,1.0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,456.499,625.0,615.0,10.0
213,213,213,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837490,19837490,19837490,0.0,LIMIT,BUY,2,655,2021-05-27T07:08:08.768,2021-05-27T07:08:08.782,08:08.8,07:08:08,0,700,0,,459.445,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20.0,19.0,10.0,9.0,40.0,10.0,19.0,1.0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,0,10500.0,12230.0,16555.0,18210.0,4470.0,17485.0,11325.0,22425.0,,,,
214,214,214,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837491,19837490,19837490,19837467.0,LIMIT,BUY,1,625,2021-05-27T07:08:08.774,2021-05-27T07:08:08.782,08:08.8,07:08:08,1,700,625,-75.0,459.45099999999996,1,0,0,0,0,0,0,0,1,,,,,,6.0,19837467.0,0.0,-1.0,,,,,,-75.0,,-75.0,20.0,19.0,10.0,9.0,40.0,9.0,19.0,2.0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,11325.0,21800.0,625,23000.0,24105.0,22805.0,23835.0,29470.0,23735.0,23200.0,23050.0,459.45099999999996,625.0,615.0,10.0
215,215,215,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837492,19837490,19837490,19837465.0,LIMIT,BUY,1,630,2021-05-27T07:08:08.778,2021-05-27T07:08:08.783,08:08.8,07:08:08,1,700,630,-70.0,459.455,1,0,0,0,0,0,0,0,1,,,,,,7.0,19837465.0,0.0,-1.0,,,,,,,-70.0,-70.0,20.0,19.0,10.0,9.0,40.0,9.0,18.0,3.0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,11955.0,21170.0,630,23100.0,24200.0,22855.0,23880.0,29670.0,23780.0,23295.0,23060.0,459.455,630.0,615.0,15.0
216,216,216,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837493,19837493,19837493,0.0,LIMIT,BUY,2,655,2021-05-27T07:08:10.620,2021-05-27T07:08:10.629,08:10.6,07:08:10,0,700,0,,461.29699999999997,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20.0,19.0,10.0,9.0,40.0,9.0,18.0,3.0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,11955.0,21170.0,0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,11955.0,21170.0,,,,
217,217,217,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837494,19837493,19837493,19837453.0,LIMIT,BUY,1,640,2021-05-27T07:08:10.626,2021-05-27T07:08:10.630,08:10.6,07:08:10,1,700,640,-60.0,461.30300000000005,1,0,0,0,0,0,0,0,1,,,,,,8.0,19837453.0,0.0,-1.0,,,,,,,,-120.0,20.0,19.0,10.0,9.0,40.0,9.0,18.0,3.0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,11955.0,21170.0,640,23300.0,24390.0,22955.0,23970.0,30070.0,23870.0,23475.0,23090.0,461.30300000000005,640.0,615.0,25.0
218,218,218,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837495,19837493,19837493,19837450.0,LIMIT,BUY,1,650,2021-05-27T07:08:10.639,2021-05-27T07:08:10.642,08:10.6,07:08:10,1,700,650,-50.0,461.316,1,0,0,0,0,0,0,0,1,,,,,,7.0,19837450.0,0.0,-1.0,,,,,,,-50.0,-50.0,20.0,19.0,10.0,9.0,40.0,9.0,17.0,4.0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,12605.0,20520.0,650,23500.0,24580.0,23055.0,24060.0,30470.0,23960.0,23655.0,23120.0,461.316,650.0,615.0,35.0
219,219,219,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837496,19837496,19837496,0.0,LIMIT,BUY,2,655,2021-05-27T07:08:12.822,2021-05-27T07:08:12.835,08:12.8,07:08:12,0,700,0,,463.499,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,20.0,19.0,10.0,9.0,40.0,9.0,17.0,4.0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,12605.0,20520.0,0,10500.0,12230.0,16555.0,18210.0,4470.0,18110.0,12605.0,20520.0,,,,
220,220,220,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837497,19837496,19837496,19837471.0,LIMIT,BUY,1,650,2021-05-27T07:08:12.828,2021-05-27T07:08:12.836,08:12.8,07:08:12,1,700,650,-50.0,463.505,1,0,0,0,0,0,0,0,1,,,,,,1.0,19837471.0,0.0,-1.0,-50.0,,,,,,,-50.0,19.0,19.0,10.0,9.0,40.0,9.0,17.0,5.0,11150.0,12230.0,16555.0,18210.0,4470.0,18110.0,12605.0,19870.0,650,23500.0,24580.0,23055.0,24060.0,30470.0,23960.0,23655.0,23120.0,463.505,650.0,615.0,35.0
221,221,221,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837498,19837496,19837496,19837474.0,LIMIT,BUY,1,650,2021-05-27T07:08:12.831,2021-05-27T07:08:12.836,08:12.8,07:08:12,1,700,650,-50.0,463.50800000000004,1,0,0,0,0,0,0,0,1,,,,,,1.0,19837474.0,0.0,-1.0,-50.0,,,,,,,-50.0,18.0,19.0,10.0,9.0,40.0,9.0,17.0,6.0,11800.0,12230.0,16555.0,18210.0,4470.0,18110.0,12605.0,19220.0,650,23500.0,24580.0,23055.0,24060.0,30470.0,23960.0,23655.0,23120.0,463.50800000000004,650.0,615.0,35.0
222,222,222,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837499,19837499,19837499,0.0,LIMIT,BUY,2,655,2021-05-27T07:08:15.469,2021-05-27T07:08:15.482,08:15.5,07:08:15,0,700,0,,466.14599999999996,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,18.0,19.0,10.0,9.0,40.0,9.0,17.0,6.0,11800.0,12230.0,16555.0,18210.0,4470.0,18110.0,12605.0,19220.0,0,11800.0,12230.0,16555.0,18210.0,4470.0,18110.0,12605.0,19220.0,466.14599999999996,650.0,655.0,-5.0
223,223,223,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837500,19837499,19837499,19837479.0,LIMIT,BUY,1,650,2021-05-27T07:08:15.476,2021-05-27T07:08:15.482,08:15.5,07:08:15,1,700,650,-50.0,466.153,1,0,0,0,0,0,0,0,1,,,,,,6.0,19837479.0,0.0,-1.0,,,,,,-50.0,,-50.0,18.0,19.0,10.0,9.0,40.0,8.0,17.0,7.0,11800.0,12230.0,16555.0,18210.0,4470.0,18760.0,12605.0,18570.0,650,23500.0,24580.0,23055.0,24060.0,30470.0,23960.0,23655.0,23120.0,466.153,650.0,655.0,-5.0
224,224,224,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837501,19837499,19837499,19837508.0,LIMIT,BUY,1,655,2021-05-27T07:08:15.469,2021-05-27T07:08:20.285,08:15.5,07:08:15,0,700,0,,466.14599999999996,1,0,0,0,0,0,0,0,0,2.0,19837508.0,19837501.0,1.0,-1.0,,,,,,,,,,,,,18.0,19.0,10.0,9.0,40.0,8.0,17.0,7.0,11800.0,12230.0,16555.0,18210.0,4470.0,18760.0,12605.0,18570.0,0,11800.0,12230.0,16555.0,18210.0,4470.0,18760.0,12605.0,18570.0,466.14599999999996,650.0,655.0,-5.0
225,225,225,limpid-josh,M5@bmm,5,1280,32687,2,32687,2236,,19837502,19837502,19837502,0.0,LIMIT,BUY,1,700,2021-05-27T07:08:15.619,2021-05-27T07:08:15.631,08:15.6,07:08:15,0,700,0,,466.296,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,18.0,19.0,10.0,9.0,40.0,8.0,17.0,7.0,11800.0,12230.0,16555.0,18210.0,4470.0,18760.0,12605.0,18570.0,0,11800.0,12230.0,16555.0,18210.0,4470.0,18760.0,12605.0,18570.0,,,,
226,226,226,limpid-josh,M5@bmm,5,1280,32687,2,32687,2236,,19837503,19837502,19837502,19837449.0,LIMIT,BUY,1,670,2021-05-27T07:08:15.627,2021-05-27T07:08:15.631,08:15.6,07:08:15,1,700,670,-30.0,466.30400000000003,1,0,0,0,0,1,0,0,0,,,,,,1.0,19837449.0,0.0,-1.0,-30.0,,,,-30.0,,,,17.0,19.0,10.0,9.0,41.0,8.0,17.0,7.0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,670,23860.0,24960.0,23255.0,24240.0,31270.0,24120.0,23995.0,23260.0,466.30400000000003,670.0,655.0,15.0
227,227,227,limpid-josh,M4@bmm,4,1280,32687,2,32687,2236,,19837504,19837420,19837504,19837420.0,CANCEL,BUY,1,510,2021-05-27T07:08:17.786,2021-05-27T07:08:17.792,08:17.8,07:08:17,0,700,0,,468.463,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,19.0,10.0,9.0,41.0,8.0,17.0,7.0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,468.463,705.0,655.0,50.0
228,228,228,limpid-josh,M5@bmm,5,1280,32687,2,32687,2236,,19837505,19837505,19837505,19837557.0,LIMIT,BUY,1,560,2021-05-27T07:08:19.274,2021-05-27T07:10:00.737,08:19.3,07:08:19,0,700,0,,469.95099999999996,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,19.0,10.0,9.0,41.0,8.0,17.0,7.0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,469.95099999999996,705.0,655.0,50.0
229,229,229,limpid-josh,M6@bmm,6,1280,32687,2,32687,2236,,19837506,19837506,19837506,19837510.0,LIMIT,SELL,1,690,2021-05-27T07:08:20.147,2021-05-27T07:08:24.427,08:20.1,07:08:20,0,700,0,,470.824,-1,0,0,0,0,0,0,0,0,8.0,19837510.0,19837506.0,1.0,1.0,,,,,,,,,,,,,17.0,19.0,10.0,9.0,41.0,8.0,17.0,7.0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,470.824,690.0,655.0,35.0
230,230,230,limpid-josh,M2@bmm,2,1280,32687,2,32687,2236,,19837507,19837507,19837507,0.0,LIMIT,SELL,1,650,2021-05-27T07:08:20.276,2021-05-27T07:08:20.285,08:20.3,07:08:20,0,700,0,,470.95300000000003,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,19.0,10.0,9.0,41.0,8.0,17.0,7.0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,0,12470.0,12230.0,16555.0,18210.0,3800.0,18760.0,12605.0,18570.0,,,,
231,231,231,limpid-josh,M2@bmm,2,1280,32687,2,32687,2236,,19837508,19837507,19837507,19837501.0,LIMIT,SELL,1,655,2021-05-27T07:08:20.282,2021-05-27T07:08:20.286,08:20.3,07:08:20,1,700,655,-45.0,470.959,-1,0,1,0,0,0,0,0,0,,,,,,8.0,19837501.0,0.0,1.0,,-45.0,,,,,,-45.0,17.0,18.0,10.0,9.0,41.0,8.0,17.0,8.0,12470.0,12885.0,16555.0,18210.0,3800.0,18760.0,12605.0,17915.0,655,23605.0,24675.0,23105.0,24105.0,30655.0,24000.0,23740.0,23155.0,470.959,690.0,655.0,35.0
232,232,232,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837509,19837509,19837509,0.0,LIMIT,BUY,2,690,2021-05-27T07:08:24.414,2021-05-27T07:08:24.426,08:24.4,07:08:24,0,700,0,,475.091,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,8.0,17.0,8.0,12470.0,12885.0,16555.0,18210.0,3800.0,18760.0,12605.0,17915.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,18760.0,12605.0,17915.0,475.091,690.0,690.0,0.0
233,233,233,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837510,19837509,19837509,19837506.0,LIMIT,BUY,1,690,2021-05-27T07:08:24.420,2021-05-27T07:08:24.427,08:24.4,07:08:24,1,700,690,-10.0,475.097,1,0,0,0,0,0,0,0,1,,,,,,6.0,19837506.0,0.0,-1.0,,,,,,-10.0,,-10.0,17.0,18.0,10.0,9.0,41.0,7.0,17.0,9.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,690,24200.0,25305.0,23455.0,24420.0,32090.0,24280.0,24335.0,23435.0,475.097,690.0,690.0,0.0
234,234,234,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837511,19837509,19837509,19837516.0,LIMIT,BUY,1,690,2021-05-27T07:08:24.414,2021-05-27T07:08:28.242,08:24.4,07:08:24,0,700,0,,475.091,1,0,0,0,0,0,0,0,0,7.0,19837516.0,19837511.0,1.0,-1.0,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,17.0,9.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,475.091,690.0,690.0,0.0
235,235,235,limpid-josh,M1@bmm,1,1280,32687,2,32687,2236,,19837512,19837512,19837512,,LIMIT,SELL,1,700,2021-05-27T07:08:26.184,2021-05-27T07:08:26.187,08:26.2,07:08:26,0,700,0,,476.861,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,17.0,9.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,476.861,700.0,690.0,10.0
236,236,236,limpid-josh,M1@bmm,1,1280,32687,2,32687,2236,,19837513,19837513,19837513,,LIMIT,SELL,1,700,2021-05-27T07:08:26.710,2021-05-27T07:08:26.713,08:26.7,07:08:26,0,700,0,,477.38699999999994,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,17.0,9.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,477.38699999999994,700.0,690.0,10.0
237,237,237,limpid-josh,M1@bmm,1,1280,32687,2,32687,2236,,19837514,19837514,19837514,,LIMIT,SELL,1,700,2021-05-27T07:08:27.463,2021-05-27T07:08:27.466,08:27.5,07:08:27,0,700,0,,478.14,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,17.0,9.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,478.14,700.0,690.0,10.0
238,238,238,limpid-josh,M7@bmm,7,1280,32687,2,32687,2236,,19837515,19837515,19837515,0.0,LIMIT,SELL,1,650,2021-05-27T07:08:28.230,2021-05-27T07:08:28.241,08:28.2,07:08:28,0,700,0,,478.907,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,17.0,9.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,12605.0,17225.0,,,,
239,239,239,limpid-josh,M7@bmm,7,1280,32687,2,32687,2236,,19837516,19837515,19837515,19837511.0,LIMIT,SELL,1,690,2021-05-27T07:08:28.237,2021-05-27T07:08:28.242,08:28.2,07:08:28,1,700,690,-10.0,478.914,-1,0,0,0,0,0,0,1,0,,,,,,8.0,19837511.0,0.0,1.0,,,,,,,-10.0,-10.0,17.0,18.0,10.0,9.0,41.0,7.0,16.0,10.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,690,24200.0,25305.0,23455.0,24420.0,32090.0,24280.0,24335.0,23435.0,478.914,700.0,690.0,10.0
240,240,240,limpid-josh,M2@bmm,2,1280,32687,2,32687,2236,,19837517,19837517,19837517,19837579.0,LIMIT,SELL,1,650,2021-05-27T07:08:29.659,2021-05-27T07:10:36.208,08:29.7,07:08:29,0,700,0,,480.336,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,16.0,10.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,480.336,650.0,615.0,35.0
241,241,241,limpid-josh,M3@bmm,3,1280,32687,2,32687,2236,,19837518,19837518,19837518,19837558.0,LIMIT,SELL,1,700,2021-05-27T07:08:32.270,2021-05-27T07:10:03.161,08:32.3,07:08:32,0,700,0,,482.94699999999995,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,16.0,10.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,482.94699999999995,650.0,615.0,35.0
242,242,242,limpid-josh,M4@bmm,4,1280,32687,2,32687,2236,,19837519,19837519,19837519,,LIMIT,SELL,1,670,2021-05-27T07:08:33.002,2021-05-27T07:08:33.005,08:33.0,07:08:33,0,700,0,,483.67900000000003,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,16.0,10.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,483.67900000000003,650.0,615.0,35.0
243,243,243,limpid-josh,M7@bmm,7,1280,32687,2,32687,2236,,19837520,19837520,19837520,,LIMIT,SELL,1,670,2021-05-27T07:08:35.142,2021-05-27T07:08:35.146,08:35.1,07:08:35,0,700,0,,485.819,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,16.0,10.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,485.819,650.0,615.0,35.0
244,244,244,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837521,19837521,19837521,0.0,LIMIT,SELL,2,525,2021-05-27T07:08:37.558,2021-05-27T07:08:37.571,08:37.6,07:08:37,0,700,0,,488.235,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,17.0,18.0,10.0,9.0,41.0,7.0,16.0,10.0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,0,12470.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,16535.0,,,,
245,245,245,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837522,19837521,19837521,19837488.0,LIMIT,SELL,1,615,2021-05-27T07:08:37.564,2021-05-27T07:08:37.571,08:37.6,07:08:37,1,700,615,-85.0,488.241,-1,0,0,0,0,0,0,0,1,,,,,,1.0,19837488.0,0.0,1.0,-85.0,,,,,,,-85.0,18.0,18.0,10.0,9.0,41.0,7.0,16.0,9.0,11855.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17150.0,615,22925.0,23955.0,22705.0,23745.0,29015.0,23755.0,23135.0,22685.0,488.241,650.0,615.0,35.0
246,246,246,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837523,19837521,19837521,19837489.0,LIMIT,SELL,1,615,2021-05-27T07:08:37.568,2021-05-27T07:08:37.572,08:37.6,07:08:37,1,700,615,-85.0,488.245,-1,0,0,0,0,0,0,0,1,,,,,,1.0,19837489.0,0.0,1.0,-85.0,,,,,,,-85.0,19.0,18.0,10.0,9.0,41.0,7.0,16.0,8.0,11240.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17765.0,615,22925.0,23955.0,22705.0,23745.0,29015.0,23755.0,23135.0,22685.0,488.245,650.0,615.0,35.0
247,247,247,limpid-josh,M7@bmm,7,1280,32687,2,32687,2236,,19837524,19837524,19837524,,LIMIT,SELL,1,660,2021-05-27T07:08:39.383,2021-05-27T07:08:39.386,08:39.4,07:08:39,0,700,0,,490.06,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19.0,18.0,10.0,9.0,41.0,7.0,16.0,8.0,11240.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17765.0,0,11240.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17765.0,490.06,650.0,610.0,40.0
248,248,248,limpid-josh,M5@bmm,5,1280,32687,2,32687,2236,,19837525,19837525,19837525,,LIMIT,SELL,1,680,2021-05-27T07:08:40.058,2021-05-27T07:08:40.061,08:40.1,07:08:40,0,700,0,,490.735,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19.0,18.0,10.0,9.0,41.0,7.0,16.0,8.0,11240.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17765.0,0,11240.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17765.0,490.735,650.0,610.0,40.0
249,249,249,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837526,19837526,19837526,0.0,LIMIT,SELL,2,525,2021-05-27T07:08:44.230,2021-05-27T07:08:44.242,08:44.2,07:08:44,0,700,0,,494.907,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19.0,18.0,10.0,9.0,41.0,7.0,16.0,8.0,11240.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17765.0,0,11240.0,12885.0,16555.0,18210.0,3800.0,19450.0,13295.0,17765.0,,,,
250,250,250,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837527,19837526,19837526,19837485.0,LIMIT,SELL,1,610,2021-05-27T07:08:44.236,2021-05-27T07:08:44.243,08:44.2,07:08:44,1,700,610,-90.0,494.913,-1,0,0,0,0,0,0,0,1,,,,,,2.0,19837485.0,0.0,1.0,,-90.0,,,,,,-90.0,19.0,19.0,10.0,9.0,41.0,7.0,16.0,7.0,11240.0,12275.0,16555.0,18210.0,3800.0,19450.0,13295.0,18375.0,610,22830.0,23865.0,22655.0,23700.0,28810.0,23720.0,23055.0,22645.0,494.913,650.0,610.0,40.0
251,251,251,limpid-josh,M8@bmm,8,1280,32687,2,32687,2236,,19837528,19837526,19837526,19837466.0,LIMIT,SELL,1,600,2021-05-27T07:08:44.239,2021-05-27T07:08:44.243,08:44.2,07:08:44,1,700,600,-100.0,494.916,-1,0,0,0,0,0,0,0,1,,,,,,5.0,19837466.0,0.0,1.0,,,,,-100.0,,,-100.0,19.0,19.0,10.0,9.0,42.0,7.0,16.0,6.0,11240.0,12275.0,16555.0,18210.0,3200.0,19450.0,13295.0,18975.0,600,22640.0,23675.0,22555.0,23610.0,28400.0,23650.0,22895.0,22575.0,494.916,650.0,600.0,50.0
252,252,252,limpid-josh,M3@bmm,3,1280,32687,2,32687,2236,,19837529,19837461,19837529,19837461.0,CANCEL,BUY,1,555,2021-05-27T07:08:44.468,2021-05-27T07:08:44.474,08:44.5,07:08:44,0,700,0,,495.145,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,19.0,19.0,10.0,9.0,42.0,7.0,16.0,6.0,11240.0,12275.0,16555.0,18210.0,3200.0,19450.0,13295.0,18975.0,0,11240.0,12275.0,16555.0,18210.0,3200.0,19450.0,13295.0,18975.0,495.145,650.0,590.0,60.0
253,253,253,limpid-josh,M1@bmm,1,1280,32687,2,32687,2236,,19837530,19837530,19837530,19837533.0,LIMIT,BUY,1,615,2021-05-27T07:08:44.481,2021-05-27T07:08:46.738,08:44.5,07:08:44,0,700,0,,495.158,1,0,0,0,0,0,0,0,0,8.0,19837533.0,19837530.0,1.0,-1.0,,,,,,,,,,,,,19.0,19.0,10.0,9.0,42.0,7.0,16.0,6.0,11240.0,12275.0,16555.0,18210.0,3200.0,19450.0,13295.0,18975.0,0,11240.0,12275.0,16555.0,18210.0,3200.0,19450.0,13295.0,18975.0,495.158,650.0,615.0,35.0
