account,email,owner,marketplace,session,period,periodOrig,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade,fair value,trade price,mispricing,time secs,buy/sell,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835962,19835962,19835962,19835999,LIMIT,BUY,1,705,2021-05-26T07:56:06.069,2021-05-26T07:57:00.516,07:56:06.069,07:56:06,0,450,0,#N/A,1608.791,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835963,19835963,19835963,19836003,LIMIT,BUY,1,710,2021-05-26T07:56:08.679,2021-05-26T07:57:03.212,07:56:08.679,07:56:08,0,450,0,#N/A,1611.401,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32675,7,32675,2236,NULL,19835964,19835964,19835964,19835966,LIMIT,SELL,1,730,2021-05-26T07:56:10.981,2021-05-26T07:56:14.907,07:56:10.981,07:56:10,0,450,0,#N/A,1613.703,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32675,7,32675,2236,NULL,19835965,19835965,19835965,0,LIMIT,BUY,1,795,2021-05-26T07:56:14.899,2021-05-26T07:56:14.907,07:56:14.899,07:56:14,0,450,0,#N/A,1617.621,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32675,7,32675,2236,NULL,19835966,19835965,19835965,19835964,LIMIT,BUY,1,730,2021-05-26T07:56:14.904,2021-05-26T07:56:14.907,07:56:14.904,07:56:14,1,450,730,280,1617.626,1,1,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835967,19835967,19835967,19835997,LIMIT,BUY,1,705,2021-05-26T07:56:16.125,2021-05-26T07:56:59.432,07:56:16.125,07:56:16,0,450,0,#N/A,1618.847,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19835968,19835968,19835968,19835972,LIMIT,SELL,1,730,2021-05-26T07:56:16.733,2021-05-26T07:56:19.894,07:56:16.733,07:56:16,0,450,0,#N/A,1619.455,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32675,7,32675,2236,NULL,19835969,19835969,19835969,19836000,LIMIT,SELL,1,745,2021-05-26T07:56:18.331,2021-05-26T07:57:01.725,07:56:18.331,07:56:18,0,450,0,#N/A,1621.053,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32675,7,32675,2236,NULL,19835970,19835970,19835970,19836022,LIMIT,SELL,1,745,2021-05-26T07:56:19.713,2021-05-26T07:57:33.616,07:56:19.713,07:56:19,0,450,0,#N/A,1622.435,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19835971,19835971,19835971,19836007,LIMIT,SELL,1,750,2021-05-26T07:56:19.744,2021-05-26T07:57:07.081,07:56:19.744,07:56:19,0,450,0,#N/A,1622.466,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19835972,19835968,19835972,19835968,CANCEL,SELL,1,730,2021-05-26T07:56:19.889,2021-05-26T07:56:19.894,07:56:19.889,07:56:19,0,450,0,#N/A,1622.611,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835973,19835973,19835973,19836010,LIMIT,BUY,1,720,2021-05-26T07:56:20.101,2021-05-26T07:57:11.990,07:56:20.101,07:56:20,0,450,0,#N/A,1622.823,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835974,19835943,19835974,19835943,CANCEL,BUY,1,700,2021-05-26T07:56:20.583,2021-05-26T07:56:20.588,07:56:20.583,07:56:20,0,450,0,#N/A,1623.305,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835975,19835941,19835975,19835941,CANCEL,BUY,1,695,2021-05-26T07:56:21.428,2021-05-26T07:56:21.433,07:56:21.428,07:56:21,0,450,0,#N/A,1624.15,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835976,19835976,19835976,19836004,LIMIT,BUY,1,715,2021-05-26T07:56:21.797,2021-05-26T07:57:03.675,07:56:21.797,07:56:21,0,450,0,#N/A,1624.519,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835977,19835936,19835977,19835936,CANCEL,BUY,1,690,2021-05-26T07:56:21.995,2021-05-26T07:56:22,07:56:21.995,07:56:21,0,450,0,#N/A,1624.717,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835978,19835939,19835978,19835939,CANCEL,BUY,1,695,2021-05-26T07:56:23.299,2021-05-26T07:56:23.304,07:56:23.299,07:56:23,0,450,0,#N/A,1626.021,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835979,19835933,19835979,19835933,CANCEL,BUY,1,670,2021-05-26T07:56:24.531,2021-05-26T07:56:24.536,07:56:24.531,07:56:24,0,450,0,#N/A,1627.253,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19835980,19835980,19835980,19835995,LIMIT,SELL,1,810,2021-05-26T07:56:24.644,2021-05-26T07:56:55.753,07:56:24.644,07:56:24,0,450,0,#N/A,1627.366,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835981,19835931,19835981,19835931,CANCEL,BUY,1,670,2021-05-26T07:56:25.149,2021-05-26T07:56:25.156,07:56:25.149,07:56:25,0,450,0,#N/A,1627.871,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19835982,19835958,19835982,19835958,CANCEL,BUY,1,665,2021-05-26T07:56:27.571,2021-05-26T07:56:27.576,07:56:27.571,07:56:27,0,450,0,#N/A,1630.293,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835983,19835983,19835983,NULL,LIMIT,SELL,1,800,2021-05-26T07:56:27.862,2021-05-26T07:56:27.864,07:56:27.862,07:56:27,0,450,0,#N/A,1630.584,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32675,7,32675,2236,NULL,19835984,19835984,19835984,19836035,LIMIT,SELL,1,745,2021-05-26T07:56:29.737,2021-05-26T07:58:05.065,07:56:29.737,07:56:29,0,450,0,#N/A,1632.459,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835985,19835985,19835985,NULL,LIMIT,SELL,1,790,2021-05-26T07:56:31.191,2021-05-26T07:56:31.194,07:56:31.191,07:56:31,0,450,0,#N/A,1633.913,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32675,7,32675,2236,NULL,19835986,19835986,19835986,NULL,LIMIT,SELL,1,745,2021-05-26T07:56:32.017,2021-05-26T07:56:32.020,07:56:32.017,07:56:32,0,450,0,#N/A,1634.739,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32675,7,32675,2236,NULL,19835987,19835987,19835987,19836031,LIMIT,BUY,1,725,2021-05-26T07:56:33.902,2021-05-26T07:57:55.263,07:56:33.902,07:56:33,0,450,0,#N/A,1636.624,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835988,19835988,19835988,19836033,LIMIT,BUY,1,730,2021-05-26T07:56:40.910,2021-05-26T07:58:00.920,07:56:40.910,07:56:40,0,450,0,#N/A,1643.632,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32675,7,32675,2236,NULL,19835989,19835989,19835989,19835994,LIMIT,SELL,1,740,2021-05-26T07:56:45.225,2021-05-26T07:56:53.640,07:56:45.225,07:56:45,0,450,0,#N/A,1647.947,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835990,19835990,19835990,19836030,LIMIT,BUY,1,735,2021-05-26T07:56:48.431,2021-05-26T07:57:48.128,07:56:48.431,07:56:48,0,450,0,#N/A,1651.153,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32675,7,32675,2236,NULL,19835991,19835957,19835991,19835957,CANCEL,SELL,1,810,2021-05-26T07:56:49.737,2021-05-26T07:56:49.742,07:56:49.737,07:56:49,0,450,0,#N/A,1652.459,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835992,19835992,19835992,19836011,LIMIT,BUY,1,725,2021-05-26T07:56:51.655,2021-05-26T07:57:12.671,07:56:51.655,07:56:51,0,450,0,#N/A,1654.377,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19835993,19835993,19835993,0,LIMIT,BUY,1,760,2021-05-26T07:56:53.626,2021-05-26T07:56:53.640,07:56:53.626,07:56:53,0,450,0,#N/A,1656.348,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19835994,19835993,19835993,19835989,LIMIT,BUY,1,740,2021-05-26T07:56:53.636,2021-05-26T07:56:53.640,07:56:53.636,07:56:53,1,450,740,290,1656.358,1,0,0,0,0,0,0,1,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19835995,19835980,19835995,19835980,CANCEL,SELL,1,810,2021-05-26T07:56:55.747,2021-05-26T07:56:55.752,07:56:55.747,07:56:55,0,450,0,#N/A,1658.469,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32675,7,32675,2236,NULL,19835996,19835996,19835996,19836012,LIMIT,SELL,1,745,2021-05-26T07:56:57.411,2021-05-26T07:57:14.689,07:56:57.411,07:56:57,0,450,0,#N/A,1660.133,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835997,19835967,19835997,19835967,CANCEL,BUY,1,705,2021-05-26T07:56:59.426,2021-05-26T07:56:59.432,07:56:59.426,07:56:59,0,450,0,#N/A,1662.148,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19835998,19835961,19835998,19835961,CANCEL,BUY,1,720,2021-05-26T07:57:00.011,2021-05-26T07:57:00.016,07:57:00.011,07:57:00,0,450,0,#N/A,1662.733,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19835999,19835962,19835999,19835962,CANCEL,BUY,1,705,2021-05-26T07:57:00.510,2021-05-26T07:57:00.516,07:57:00.510,07:57:00,0,450,0,#N/A,1663.232,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19836000,19836000,19836000,19835969,LIMIT,BUY,1,745,2021-05-26T07:57:01.718,2021-05-26T07:57:01.724,07:57:01.718,07:57:01,1,450,745,295,1664.44,1,0,1,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836001,19836001,19836001,19836014,LIMIT,SELL,1,760,2021-05-26T07:57:02.194,2021-05-26T07:57:19.465,07:57:02.194,07:57:02,0,450,0,#N/A,1664.916,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836002,19835959,19836002,19835959,CANCEL,BUY,1,700,2021-05-26T07:57:02.624,2021-05-26T07:57:02.630,07:57:02.624,07:57:02,0,450,0,#N/A,1665.346,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836003,19835963,19836003,19835963,CANCEL,BUY,1,710,2021-05-26T07:57:03.206,2021-05-26T07:57:03.212,07:57:03.206,07:57:03,0,450,0,#N/A,1665.928,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836004,19835976,19836004,19835976,CANCEL,BUY,1,715,2021-05-26T07:57:03.669,2021-05-26T07:57:03.675,07:57:03.669,07:57:03,0,450,0,#N/A,1666.391,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836005,19836005,19836005,19836043,LIMIT,BUY,1,735,2021-05-26T07:57:05.735,2021-05-26T07:58:26.909,07:57:05.735,07:57:05,0,450,0,#N/A,1668.457,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19836006,19836006,19836006,19836045,LIMIT,BUY,1,735,2021-05-26T07:57:06.026,2021-05-26T07:58:34.414,07:57:06.026,07:57:06,0,450,0,#N/A,1668.748,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836007,19835971,19836007,19835971,CANCEL,SELL,1,750,2021-05-26T07:57:07.075,2021-05-26T07:57:07.081,07:57:07.075,07:57:07,0,450,0,#N/A,1669.797,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836008,19836008,19836008,NULL,LIMIT,BUY,1,735,2021-05-26T07:57:08.061,2021-05-26T07:57:08.064,07:57:08.061,07:57:08,0,450,0,#N/A,1670.783,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836009,19836009,19836009,19836027,LIMIT,BUY,1,730,2021-05-26T07:57:10.040,2021-05-26T07:57:44.657,07:57:10.040,07:57:10,0,450,0,#N/A,1672.762,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836010,19835973,19836010,19835973,CANCEL,BUY,1,720,2021-05-26T07:57:11.984,2021-05-26T07:57:11.990,07:57:11.984,07:57:11,0,450,0,#N/A,1674.706,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836011,19835992,19836011,19835992,CANCEL,BUY,1,725,2021-05-26T07:57:12.662,2021-05-26T07:57:12.670,07:57:12.662,07:57:12,0,450,0,#N/A,1675.384,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32675,7,32675,2236,NULL,19836012,19835996,19836012,19835996,CANCEL,SELL,1,745,2021-05-26T07:57:14.683,2021-05-26T07:57:14.688,07:57:14.683,07:57:14,0,450,0,#N/A,1677.405,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32675,7,32675,2236,NULL,19836013,19836013,19836013,19836017,LIMIT,SELL,1,740,2021-05-26T07:57:17.455,2021-05-26T07:57:19.823,07:57:17.455,07:57:17,0,450,0,#N/A,1680.177,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836014,19836001,19836014,19836001,CANCEL,SELL,1,760,2021-05-26T07:57:19.460,2021-05-26T07:57:19.465,07:57:19.460,07:57:19,0,450,0,#N/A,1682.182,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836015,19836015,19836015,NULL,LIMIT,BUY,1,735,2021-05-26T07:57:19.653,2021-05-26T07:57:19.656,07:57:19.653,07:57:19,0,450,0,#N/A,1682.375,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19836016,19836016,19836016,0,LIMIT,BUY,1,745,2021-05-26T07:57:19.814,2021-05-26T07:57:19.822,07:57:19.814,07:57:19,0,450,0,#N/A,1682.536,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19836017,19836016,19836016,19836013,LIMIT,BUY,1,740,2021-05-26T07:57:19.820,2021-05-26T07:57:19.823,07:57:19.820,07:57:19,1,450,740,290,1682.542,1,0,1,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836018,19836018,19836018,19836019,LIMIT,BUY,1,740,2021-05-26T07:57:25.336,2021-05-26T07:57:29.046,07:57:25.336,07:57:25,0,450,0,#N/A,1688.058,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32675,7,32675,2236,NULL,19836019,19836019,19836019,19836018,LIMIT,SELL,1,740,2021-05-26T07:57:29.041,2021-05-26T07:57:29.046,07:57:29.041,07:57:29,1,450,740,290,1691.763,-1,0,0,1,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19836020,19836020,19836020,NULL,LIMIT,SELL,1,750,2021-05-26T07:57:31.094,2021-05-26T07:57:31.097,07:57:31.094,07:57:31,0,450,0,#N/A,1693.816,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836021,19836021,19836021,0,LIMIT,BUY,1,750,2021-05-26T07:57:33.604,2021-05-26T07:57:33.616,07:57:33.604,07:57:33,0,450,0,#N/A,1696.326,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836022,19836021,19836021,19835970,LIMIT,BUY,1,745,2021-05-26T07:57:33.613,2021-05-26T07:57:33.617,07:57:33.613,07:57:33,1,450,745,295,1696.335,1,0,0,0,0,0,0,1,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19836023,19836023,19836023,19836037,LIMIT,SELL,1,765,2021-05-26T07:57:35.338,2021-05-26T07:58:16.039,07:57:35.338,07:57:35,0,450,0,#N/A,1698.06,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836024,19836024,19836024,19836025,LIMIT,BUY,1,740,2021-05-26T07:57:35.477,2021-05-26T07:57:36.862,07:57:35.477,07:57:35,0,450,0,#N/A,1698.199,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32675,7,32675,2236,NULL,19836025,19836025,19836025,19836024,LIMIT,SELL,1,740,2021-05-26T07:57:36.856,2021-05-26T07:57:36.862,07:57:36.856,07:57:36,1,450,740,290,1699.578,-1,0,0,0,0,1,0,0,0
limpid-josh,M8@bmm,8045,1280,32675,7,32675,2236,NULL,19836026,19836026,19836026,19836039,LIMIT,SELL,1,745,2021-05-26T07:57:44.145,2021-05-26T07:58:16.230,07:57:44.145,07:57:44,0,450,0,#N/A,1706.867,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836027,19836009,19836027,19836009,CANCEL,BUY,1,730,2021-05-26T07:57:44.651,2021-05-26T07:57:44.657,07:57:44.651,07:57:44,0,450,0,#N/A,1707.373,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836028,19836028,19836028,19836029,LIMIT,BUY,1,740,2021-05-26T07:57:46.622,2021-05-26T07:57:47.653,07:57:46.622,07:57:46,0,450,0,#N/A,1709.344,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32675,7,32675,2236,NULL,19836029,19836029,19836029,19836028,LIMIT,SELL,1,740,2021-05-26T07:57:47.647,2021-05-26T07:57:47.652,07:57:47.647,07:57:47,1,450,740,290,1710.369,-1,0,0,1,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836030,19836030,19836030,19835990,LIMIT,SELL,1,735,2021-05-26T07:57:48.122,2021-05-26T07:57:48.128,07:57:48.122,07:57:48,1,450,735,285,1710.844,-1,0,0,0,0,0,0,1,0
limpid-josh,M8@bmm,8045,1280,32675,7,32675,2236,NULL,19836031,19835987,19836031,19835987,CANCEL,BUY,1,725,2021-05-26T07:57:55.257,2021-05-26T07:57:55.263,07:57:55.257,07:57:55,0,450,0,#N/A,1717.979,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32675,7,32675,2236,NULL,19836032,19835935,19836032,19835935,CANCEL,BUY,1,685,2021-05-26T07:57:56.625,2021-05-26T07:57:56.630,07:57:56.625,07:57:56,0,450,0,#N/A,1719.347,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836033,19835988,19836033,19835988,CANCEL,BUY,1,730,2021-05-26T07:58:00.913,2021-05-26T07:58:00.920,07:58:00.913,07:58:00,0,450,0,#N/A,1723.635,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32675,7,32675,2236,NULL,19836034,19836034,19836034,19836041,LIMIT,BUY,1,740,2021-05-26T07:58:01.919,2021-05-26T07:58:18.611,07:58:01.919,07:58:01,0,450,0,#N/A,1724.641,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836035,19836035,19836035,19835984,LIMIT,BUY,1,745,2021-05-26T07:58:05.059,2021-05-26T07:58:05.065,07:58:05.059,07:58:05,1,450,745,295,1727.781,1,0,0,0,0,0,0,1,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836036,19836036,19836036,19836038,LIMIT,SELL,1,800,2021-05-26T07:58:11.434,2021-05-26T07:58:16.073,07:58:11.434,07:58:11,0,450,0,#N/A,1734.156,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32675,7,32675,2236,NULL,19836037,19836023,19836037,19836023,CANCEL,SELL,1,765,2021-05-26T07:58:16.034,2021-05-26T07:58:16.039,07:58:16.034,07:58:16,0,450,0,#N/A,1738.756,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836038,19836036,19836038,19836036,CANCEL,SELL,1,800,2021-05-26T07:58:16.067,2021-05-26T07:58:16.072,07:58:16.067,07:58:16,0,450,0,#N/A,1738.789,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32675,7,32675,2236,NULL,19836039,19836026,19836039,19836026,CANCEL,SELL,1,745,2021-05-26T07:58:16.224,2021-05-26T07:58:16.229,07:58:16.224,07:58:16,0,450,0,#N/A,1738.946,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836040,19836040,19836040,0,LIMIT,SELL,1,680,2021-05-26T07:58:18.602,2021-05-26T07:58:18.611,07:58:18.602,07:58:18,0,450,0,#N/A,1741.324,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836041,19836040,19836040,19836034,LIMIT,SELL,1,740,2021-05-26T07:58:18.608,2021-05-26T07:58:18.611,07:58:18.608,07:58:18,1,450,740,290,1741.33,-1,0,0,0,0,0,0,1,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836042,19836042,19836042,0,LIMIT,SELL,1,705,2021-05-26T07:58:26.900,2021-05-26T07:58:26.908,07:58:26.900,07:58:26,0,450,0,#N/A,1749.622,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836043,19836042,19836042,19836005,LIMIT,SELL,1,735,2021-05-26T07:58:26.906,2021-05-26T07:58:26.909,07:58:26.906,07:58:26,1,450,735,285,1749.628,-1,0,0,0,0,0,0,1,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836044,19836044,19836044,0,LIMIT,SELL,1,720,2021-05-26T07:58:34.404,2021-05-26T07:58:34.413,07:58:34.404,07:58:34,0,450,0,#N/A,1757.126,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32675,7,32675,2236,NULL,19836045,19836044,19836044,19836006,LIMIT,SELL,1,735,2021-05-26T07:58:34.411,2021-05-26T07:58:34.414,07:58:34.411,07:58:34,1,450,735,285,1757.133,-1,0,0,0,0,0,0,1,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19836046,19836046,19836046,19836047,LIMIT,SELL,1,750,2021-05-26T07:58:35.144,2021-05-26T07:58:38.409,07:58:35.144,07:58:35,0,450,0,#N/A,1757.866,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32675,7,32675,2236,NULL,19836047,19836046,19836047,19836046,CANCEL,SELL,1,750,2021-05-26T07:58:38.404,2021-05-26T07:58:38.409,07:58:38.404,07:58:38,0,450,0,#N/A,1761.126,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32676,8,32676,2236,NULL,19836048,19836048,19836048,19836128,LIMIT,BUY,1,650,2021-05-26T07:59:10.987,2021-05-26T08:00:44.358,07:59:10.987,07:59:10,0,400,0,#N/A,1793.709,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32676,8,32676,2236,NULL,19836049,19836049,19836049,19836060,LIMIT,BUY,1,695,2021-05-26T07:59:11.425,2021-05-26T07:59:23.124,07:59:11.425,07:59:11,0,400,0,#N/A,1794.147,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32676,8,32676,2236,NULL,19836050,19836050,19836050,19836057,LIMIT,BUY,1,695,2021-05-26T07:59:13.232,2021-05-26T07:59:21.885,07:59:13.232,07:59:13,0,400,0,#N/A,1795.954,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32676,8,32676,2236,NULL,19836051,19836051,19836051,19836107,LIMIT,BUY,1,715,2021-05-26T07:59:13.702,2021-05-26T08:00:17.200,07:59:13.702,07:59:13,0,400,0,#N/A,1796.424,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32676,8,32676,2236,NULL,19836052,19836052,19836052,19836061,LIMIT,BUY,1,700,2021-05-26T07:59:14.465,2021-05-26T07:59:23.723,07:59:14.465,07:59:14,0,400,0,#N/A,1797.187,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32676,8,32676,2236,NULL,19836053,19836053,19836053,19836077,LIMIT,SELL,1,790,2021-05-26T07:59:15.666,2021-05-26T07:59:41.939,07:59:15.666,07:59:15,0,400,0,#N/A,1798.388,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32676,8,32676,2236,NULL,19836054,19836054,19836054,19836072,LIMIT,BUY,1,710,2021-05-26T07:59:16.761,2021-05-26T07:59:35.775,07:59:16.761,07:59:16,0,400,0,#N/A,1799.483,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32676,8,32676,2236,NULL,19836055,19836055,19836055,19836108,LIMIT,BUY,1,720,2021-05-26T07:59:19.651,2021-05-26T08:00:17.785,07:59:19.651,07:59:19,0,400,0,#N/A,1802.373,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32676,8,32676,2236,NULL,19836056,19836056,19836056,19836059,LIMIT,SELL,1,775,2021-05-26T07:59:21.820,2021-05-26T07:59:22.651,07:59:21.820,07:59:21,0,400,0,#N/A,1804.542,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32676,8,32676,2236,NULL,19836057,19836050,19836057,19836050,CANCEL,BUY,1,695,2021-05-26T07:59:21.880,2021-05-26T07:59:21.885,07:59:21.880,07:59:21,0,400,0,#N/A,1804.602,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32676,8,32676,2236,NULL,19836058,19836058,19836058,0,LIMIT,BUY,1,810,2021-05-26T07:59:22.641,2021-05-26T07:59:22.651,07:59:22.641,07:59:22,0,400,0,#N/A,1805.363,1,0,0,0,0,0,0,0,0
