account,email,owner,marketplace,session,period,periodOrig,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade,fair value,trade price,mispricing,time secs,buy/sell,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8
limpid-josh,M1@bmm,8038,1280,32650,3,32650,2236,NULL,19833033,19833033,19833033,0,LIMIT,SELL,2,595,2021-05-20T07:29:34.660,2021-05-20T07:30:54.106,29:34.7,07:29:34,0,650,0,#N/A,736.964,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32650,3,32650,2236,NULL,19833034,19833034,19833034,19833035,LIMIT,BUY,1,595,2021-05-20T07:29:38.325,2021-05-20T07:29:38.346,29:38.3,07:29:38,0,650,0,#N/A,740.629,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833035,19833025,19833025,19833034,LIMIT,SELL,1,595,2021-05-20T07:29:38.339,2021-05-20T07:29:38.346,29:38.3,07:29:38,1,650,595,-55,740.643,-1,0,0,0,0,0,0,0,1
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833036,19833025,19833025,19833055,LIMIT,SELL,1,595,2021-05-20T07:29:21.409,2021-05-20T07:30:54.106,29:21.4,07:29:21,0,650,0,#N/A,723.713,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833037,19833037,19833037,0,LIMIT,BUY,2,590,2021-05-20T07:29:38.888,2021-05-20T07:30:57.046,29:38.9,07:29:38,0,650,0,#N/A,741.192,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32650,3,32650,2236,NULL,19833038,19833038,19833038,0,LIMIT,SELL,1,575,2021-05-20T07:29:40.160,2021-05-20T07:29:40.179,29:40.2,07:29:40,0,650,0,#N/A,742.464,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32650,3,32650,2236,NULL,19833039,19833038,19833038,19833040,LIMIT,SELL,1,590,2021-05-20T07:29:40.168,2021-05-20T07:29:40.180,29:40.2,07:29:40,0,650,0,#N/A,742.472,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32650,3,32650,2236,NULL,19833040,19833027,19833027,19833039,LIMIT,BUY,1,590,2021-05-20T07:29:40.171,2021-05-20T07:29:40.180,29:40.2,07:29:40,1,650,590,-60,742.475,1,0,0,0,1,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32650,3,32650,2236,NULL,19833041,19833027,19833027,19833042,LIMIT,BUY,1,590,2021-05-20T07:29:25.322,2021-05-20T07:30:00.471,29:25.3,07:29:25,0,650,0,#N/A,727.626,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32650,3,32650,2236,NULL,19833042,19833042,19833042,19833041,LIMIT,SELL,1,590,2021-05-20T07:30:00.460,2021-05-20T07:30:00.471,30:00.5,07:30:00,1,650,590,-60,762.764,-1,0,0,0,0,1,0,0,0
limpid-josh,M6@bmm,8043,1280,32650,3,32650,2236,NULL,19833043,19833043,19833043,19833070,LIMIT,BUY,2,590,2021-05-20T07:30:06.104,2021-05-20T07:31:41.822,30:06.1,07:30:06,0,650,0,#N/A,768.408,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32650,3,32650,2236,NULL,19833044,19833023,19833044,19833023,CANCEL,BUY,2,585,2021-05-20T07:30:07.320,2021-05-20T07:30:07.328,30:07.3,07:30:07,0,650,0,#N/A,769.624,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32650,3,32650,2236,NULL,19833045,19833005,19833045,19833005,CANCEL,BUY,2,585,2021-05-20T07:30:07.768,2021-05-20T07:30:07.778,30:07.8,07:30:07,0,650,0,#N/A,770.072,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32650,3,32650,2236,NULL,19833046,19833046,19833046,19833029,LIMIT,SELL,1,590,2021-05-20T07:30:11.097,2021-05-20T07:30:11.106,30:11.1,07:30:11,1,650,590,-60,773.401,-1,0,0,0,0,1,0,0,0
limpid-josh,M5@bmm,8042,1280,32650,3,32650,2236,NULL,19833047,19833047,19833047,19833030,LIMIT,SELL,1,590,2021-05-20T07:30:12.007,2021-05-20T07:30:12.016,30:12.0,07:30:12,1,650,590,-60,774.311,-1,0,0,0,0,1,0,0,0
limpid-josh,M3@bmm,8040,1280,32650,3,32650,2236,NULL,19833048,19832990,19833048,19832990,CANCEL,BUY,1,580,2021-05-20T07:30:17.489,2021-05-20T07:30:17.496,30:17.5,07:30:17,0,650,0,#N/A,779.793,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32650,3,32650,2236,NULL,19833049,19832988,19833049,19832988,CANCEL,BUY,1,580,2021-05-20T07:30:18.733,2021-05-20T07:30:18.742,30:18.7,07:30:18,0,650,0,#N/A,781.037,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32650,3,32650,2236,NULL,19833050,19833050,19833050,19833031,LIMIT,SELL,1,590,2021-05-20T07:30:33.024,2021-05-20T07:30:33.031,30:33.0,07:30:33,1,650,590,-60,795.328,-1,0,0,0,0,0,0,1,0
limpid-josh,M3@bmm,8040,1280,32650,3,32650,2236,NULL,19833051,19833051,19833051,NULL,LIMIT,BUY,1,590,2021-05-20T07:30:33.434,2021-05-20T07:30:33.438,30:33.4,07:30:33,0,650,0,#N/A,795.738,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32650,3,32650,2236,NULL,19833052,19833052,19833052,19833063,LIMIT,SELL,2,595,2021-05-20T07:30:37.790,2021-05-20T07:31:09.553,30:37.8,07:30:37,0,650,0,#N/A,800.094,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32650,3,32650,2236,NULL,19833053,19833053,19833053,NULL,LIMIT,BUY,1,590,2021-05-20T07:30:37.853,2021-05-20T07:30:37.856,30:37.9,07:30:37,0,650,0,#N/A,800.157,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32650,3,32650,2236,NULL,19833054,19833054,19833054,0,LIMIT,BUY,2,595,2021-05-20T07:30:54.084,2021-05-20T07:30:54.106,30:54.1,07:30:54,0,650,0,#N/A,816.388,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32650,3,32650,2236,NULL,19833055,19833054,19833054,19833036,LIMIT,BUY,1,595,2021-05-20T07:30:54.090,2021-05-20T07:30:54.106,30:54.1,07:30:54,1,650,595,-55,816.394,1,0,0,0,0,0,1,0,0
limpid-josh,M6@bmm,8043,1280,32650,3,32650,2236,NULL,19833056,19833054,19833054,19833057,LIMIT,BUY,1,595,2021-05-20T07:30:54.095,2021-05-20T07:30:54.107,30:54.1,07:30:54,0,650,0,#N/A,816.399,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32650,3,32650,2236,NULL,19833057,19833033,19833033,19833056,LIMIT,SELL,1,595,2021-05-20T07:30:54.098,2021-05-20T07:30:54.107,30:54.1,07:30:54,1,650,595,-55,816.402,-1,1,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32650,3,32650,2236,NULL,19833058,19833033,19833033,19833065,LIMIT,SELL,1,595,2021-05-20T07:29:34.660,2021-05-20T07:31:18.012,29:34.7,07:29:34,0,650,0,#N/A,736.964,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32650,3,32650,2236,NULL,19833059,19833059,19833059,19833060,LIMIT,SELL,1,590,2021-05-20T07:30:57.030,2021-05-20T07:30:57.046,30:57.0,07:30:57,0,650,0,#N/A,819.334,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833060,19833037,19833037,19833059,LIMIT,BUY,1,590,2021-05-20T07:30:57.039,2021-05-20T07:30:57.046,30:57.0,07:30:57,1,650,590,-60,819.343,1,0,0,0,0,0,0,0,1
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833061,19833037,19833037,NULL,LIMIT,BUY,1,590,2021-05-20T07:29:38.888,2021-05-20T07:30:57.047,29:38.9,07:29:38,0,650,0,#N/A,741.192,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32650,3,32650,2236,NULL,19833062,19833062,19833062,NULL,LIMIT,BUY,1,590,2021-05-20T07:30:57.059,2021-05-20T07:30:57.062,30:57.1,07:30:57,0,650,0,#N/A,819.363,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32650,3,32650,2236,NULL,19833063,19833052,19833063,19833052,CANCEL,SELL,2,595,2021-05-20T07:31:09.545,2021-05-20T07:31:09.553,31:09.5,07:31:09,0,650,0,#N/A,831.849,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32650,3,32650,2236,NULL,19833064,19833064,19833064,NULL,LIMIT,SELL,2,600,2021-05-20T07:31:10.933,2021-05-20T07:31:10.937,31:10.9,07:31:10,0,650,0,#N/A,833.237,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32650,3,32650,2236,NULL,19833065,19833065,19833065,19833058,LIMIT,BUY,1,595,2021-05-20T07:31:18.004,2021-05-20T07:31:18.011,31:18.0,07:31:18,1,650,595,-55,840.308,1,0,0,1,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833066,19833066,19833066,0,LIMIT,BUY,2,595,2021-05-20T07:31:19.959,2021-05-20T07:31:38.310,31:20.0,07:31:19,0,650,0,#N/A,842.263,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32650,3,32650,2236,NULL,19833067,19833067,19833067,19833068,LIMIT,SELL,1,595,2021-05-20T07:31:38.293,2021-05-20T07:31:38.309,31:38.3,07:31:38,0,650,0,#N/A,860.597,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833068,19833066,19833066,19833067,LIMIT,BUY,1,595,2021-05-20T07:31:38.300,2021-05-20T07:31:38.310,31:38.3,07:31:38,1,650,595,-55,860.604,1,0,0,0,0,0,0,0,1
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833069,19833066,19833066,19833072,LIMIT,BUY,1,595,2021-05-20T07:31:19.959,2021-05-20T07:31:48.807,31:20.0,07:31:19,0,650,0,#N/A,842.263,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32650,3,32650,2236,NULL,19833070,19833043,19833070,19833043,CANCEL,BUY,2,590,2021-05-20T07:31:41.815,2021-05-20T07:31:41.822,31:41.8,07:31:41,0,650,0,#N/A,864.119,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32650,3,32650,2236,NULL,19833071,19833071,19833071,NULL,LIMIT,BUY,2,595,2021-05-20T07:31:43.415,2021-05-20T07:31:43.419,31:43.4,07:31:43,0,650,0,#N/A,865.719,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833072,19833066,19833072,19833069,CANCEL,BUY,1,595,2021-05-20T07:31:48.800,2021-05-20T07:31:48.807,31:48.8,07:31:48,0,650,0,#N/A,871.104,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32650,3,32650,2236,NULL,19833073,19833073,19833073,NULL,LIMIT,SELL,2,600,2021-05-20T07:31:54.737,2021-05-20T07:31:54.740,31:54.7,07:31:54,0,650,0,#N/A,877.041,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32650,3,32650,2236,NULL,19833074,19833074,19833074,NULL,LIMIT,BUY,1,595,2021-05-20T07:31:58.448,2021-05-20T07:31:58.452,31:58.4,07:31:58,0,650,0,#N/A,880.752,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833075,19833075,19833075,NULL,LIMIT,BUY,1,450,2021-05-20T07:32:28.537,2021-05-20T07:32:28.541,32:28.5,07:32:28,0,600,0,#N/A,910.841,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833076,19833076,19833076,NULL,LIMIT,BUY,2,475,2021-05-20T07:32:30.655,2021-05-20T07:32:30.658,32:30.7,07:32:30,0,600,0,#N/A,912.959,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833077,19833077,19833077,19833090,LIMIT,BUY,1,560,2021-05-20T07:32:31.813,2021-05-20T07:32:46.384,32:31.8,07:32:31,0,600,0,#N/A,914.117,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833078,19833078,19833078,19833082,LIMIT,BUY,1,560,2021-05-20T07:32:32.046,2021-05-20T07:32:37.889,32:32.0,07:32:32,0,600,0,#N/A,914.35,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833079,19833079,19833079,19833081,LIMIT,BUY,1,560,2021-05-20T07:32:32.244,2021-05-20T07:32:37.064,32:32.2,07:32:32,0,600,0,#N/A,914.548,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833080,19833080,19833080,NULL,LIMIT,BUY,2,465,2021-05-20T07:32:32.861,2021-05-20T07:32:32.865,32:32.9,07:32:32,0,600,0,#N/A,915.165,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833081,19833079,19833081,19833079,CANCEL,BUY,1,560,2021-05-20T07:32:37.057,2021-05-20T07:32:37.063,32:37.1,07:32:37,0,600,0,#N/A,919.361,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833082,19833078,19833082,19833078,CANCEL,BUY,1,560,2021-05-20T07:32:37.880,2021-05-20T07:32:37.888,32:37.9,07:32:37,0,600,0,#N/A,920.184,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32651,4,32651,2236,NULL,19833083,19833083,19833083,19833116,LIMIT,BUY,1,570,2021-05-20T07:32:38.791,2021-05-20T07:33:03.953,32:38.8,07:32:38,0,600,0,#N/A,921.095,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833084,19833084,19833084,NULL,LIMIT,BUY,2,540,2021-05-20T07:32:39.165,2021-05-20T07:32:39.168,32:39.2,07:32:39,0,600,0,#N/A,921.469,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833085,19833085,19833085,NULL,LIMIT,BUY,2,555,2021-05-20T07:32:41.711,2021-05-20T07:32:41.714,32:41.7,07:32:41,0,600,0,#N/A,924.015,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32651,4,32651,2236,NULL,19833086,19833086,19833086,19833122,LIMIT,BUY,2,575,2021-05-20T07:32:42.839,2021-05-20T07:33:11.521,32:42.8,07:32:42,0,600,0,#N/A,925.143,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833087,19833087,19833087,19833130,LIMIT,BUY,1,580,2021-05-20T07:32:43.276,2021-05-20T07:33:22.408,32:43.3,07:32:43,0,600,0,#N/A,925.58,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833088,19833088,19833088,19833129,LIMIT,BUY,1,580,2021-05-20T07:32:45.112,2021-05-20T07:33:21.687,32:45.1,07:32:45,0,600,0,#N/A,927.416,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833089,19833089,19833089,19833127,LIMIT,BUY,1,580,2021-05-20T07:32:45.294,2021-05-20T07:33:20.626,32:45.3,07:32:45,0,600,0,#N/A,927.598,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833090,19833077,19833090,19833077,CANCEL,BUY,1,560,2021-05-20T07:32:46.377,2021-05-20T07:32:46.384,32:46.4,07:32:46,0,600,0,#N/A,928.681,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32651,4,32651,2236,NULL,19833091,19833091,19833091,19833094,LIMIT,BUY,1,585,2021-05-20T07:32:46.470,2021-05-20T07:32:48.035,32:46.5,07:32:46,0,600,0,#N/A,928.774,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32651,4,32651,2236,NULL,19833092,19833092,19833092,NULL,LIMIT,SELL,2,600,2021-05-20T07:32:47.700,2021-05-20T07:32:47.704,32:47.7,07:32:47,0,600,0,#N/A,930.004,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833093,19833093,19833093,0,LIMIT,SELL,2,585,2021-05-20T07:32:48.021,2021-05-20T07:32:48.035,32:48.0,07:32:48,0,600,0,#N/A,930.325,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833094,19833093,19833093,19833091,LIMIT,SELL,1,585,2021-05-20T07:32:48.028,2021-05-20T07:32:48.035,32:48.0,07:32:48,1,600,585,-15,930.332,-1,1,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833095,19833093,19833093,19833098,LIMIT,SELL,1,585,2021-05-20T07:32:48.021,2021-05-20T07:32:51.830,32:48.0,07:32:48,0,600,0,#N/A,930.325,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833096,19833096,19833096,19833128,LIMIT,BUY,1,550,2021-05-20T07:32:49.502,2021-05-20T07:33:21.028,32:49.5,07:32:49,0,600,0,#N/A,931.806,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32651,4,32651,2236,NULL,19833097,19833097,19833097,0,LIMIT,BUY,2,585,2021-05-20T07:32:51.816,2021-05-20T07:32:51.829,32:51.8,07:32:51,0,600,0,#N/A,934.12,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32651,4,32651,2236,NULL,19833098,19833097,19833097,19833095,LIMIT,BUY,1,585,2021-05-20T07:32:51.823,2021-05-20T07:32:51.830,32:51.8,07:32:51,1,600,585,-15,934.127,1,0,0,0,0,0,1,0,0
limpid-josh,M6@bmm,8043,1280,32651,4,32651,2236,NULL,19833099,19833097,19833097,19833103,LIMIT,BUY,1,585,2021-05-20T07:32:51.816,2021-05-20T07:32:58.732,32:51.8,07:32:51,0,600,0,#N/A,934.12,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32651,4,32651,2236,NULL,19833100,19833100,19833100,19833107,LIMIT,BUY,1,585,2021-05-20T07:32:54.575,2021-05-20T07:33:00.972,32:54.6,07:32:54,0,600,0,#N/A,936.879,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833101,19833101,19833101,19833104,LIMIT,SELL,2,590,2021-05-20T07:32:55.133,2021-05-20T07:32:59.807,32:55.1,07:32:55,0,600,0,#N/A,937.437,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833102,19833102,19833102,19833147,LIMIT,SELL,2,595,2021-05-20T07:32:57.045,2021-05-20T07:36:06.470,32:57.0,07:32:57,0,600,0,#N/A,939.349,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32651,4,32651,2236,NULL,19833103,19833103,19833103,19833099,LIMIT,SELL,1,585,2021-05-20T07:32:58.724,2021-05-20T07:32:58.731,32:58.7,07:32:58,1,600,585,-15,941.028,-1,0,0,0,0,1,0,0,0
limpid-josh,M6@bmm,8043,1280,32651,4,32651,2236,NULL,19833104,19833104,19833104,19833101,LIMIT,BUY,2,590,2021-05-20T07:32:59.799,2021-05-20T07:32:59.806,32:59.8,07:32:59,1,600,590,-10,942.103,1,0,0,0,0,0,2,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833105,19833105,19833105,NULL,LIMIT,SELL,2,600,2021-05-20T07:33:00.045,2021-05-20T07:33:00.049,33:00.0,07:33:00,0,600,0,#N/A,942.349,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32651,4,32651,2236,NULL,19833106,19833106,19833106,19833138,LIMIT,BUY,1,585,2021-05-20T07:33:00.588,2021-05-20T07:33:47.995,33:00.6,07:33:00,0,600,0,#N/A,942.892,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32651,4,32651,2236,NULL,19833107,19833107,19833107,19833100,LIMIT,SELL,1,585,2021-05-20T07:33:00.964,2021-05-20T07:33:00.972,33:01.0,07:33:00,1,600,585,-15,943.268,-1,0,0,0,0,1,0,0,0
limpid-josh,M8@bmm,8045,1280,32651,4,32651,2236,NULL,19833108,19833108,19833108,0,LIMIT,BUY,2,590,2021-05-20T07:33:01.510,2021-05-20T07:33:03.460,33:01.5,07:33:01,0,600,0,#N/A,943.814,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833109,19833109,19833109,19833149,LIMIT,SELL,1,595,2021-05-20T07:33:01.691,2021-05-20T07:36:12.352,33:01.7,07:33:01,0,600,0,#N/A,943.995,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833110,19833110,19833110,19833123,LIMIT,SELL,1,595,2021-05-20T07:33:02.539,2021-05-20T07:33:11.618,33:02.5,07:33:02,0,600,0,#N/A,944.843,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833111,19833111,19833111,19833119,LIMIT,SELL,1,595,2021-05-20T07:33:02.810,2021-05-20T07:33:06.465,33:02.8,07:33:02,0,600,0,#N/A,945.114,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833112,19833112,19833112,19833117,LIMIT,SELL,1,595,2021-05-20T07:33:03.178,2021-05-20T07:33:06.041,33:03.2,07:33:03,0,600,0,#N/A,945.482,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32651,4,32651,2236,NULL,19833113,19833113,19833113,19833114,LIMIT,SELL,1,590,2021-05-20T07:33:03.444,2021-05-20T07:33:03.460,33:03.4,07:33:03,0,600,0,#N/A,945.748,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32651,4,32651,2236,NULL,19833114,19833108,19833108,19833113,LIMIT,BUY,1,590,2021-05-20T07:33:03.451,2021-05-20T07:33:03.460,33:03.5,07:33:03,1,600,590,-10,945.755,1,0,0,0,0,0,0,0,1
limpid-josh,M8@bmm,8045,1280,32651,4,32651,2236,NULL,19833115,19833108,19833108,19833118,LIMIT,BUY,1,590,2021-05-20T07:33:01.510,2021-05-20T07:33:06.449,33:01.5,07:33:01,0,600,0,#N/A,943.814,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32651,4,32651,2236,NULL,19833116,19833083,19833116,19833083,CANCEL,BUY,1,570,2021-05-20T07:33:03.943,2021-05-20T07:33:03.953,33:03.9,07:33:03,0,600,0,#N/A,946.247,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833117,19833112,19833117,19833112,CANCEL,SELL,1,595,2021-05-20T07:33:06.032,2021-05-20T07:33:06.041,33:06.0,07:33:06,0,600,0,#N/A,948.336,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32651,4,32651,2236,NULL,19833118,19833118,19833118,19833115,LIMIT,SELL,1,590,2021-05-20T07:33:06.440,2021-05-20T07:33:06.448,33:06.4,07:33:06,1,600,590,-10,948.744,-1,0,0,0,0,1,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833119,19833111,19833119,19833111,CANCEL,SELL,1,595,2021-05-20T07:33:06.457,2021-05-20T07:33:06.465,33:06.5,07:33:06,0,600,0,#N/A,948.761,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833120,19833120,19833120,NULL,LIMIT,SELL,2,600,2021-05-20T07:33:08.904,2021-05-20T07:33:08.907,33:08.9,07:33:08,0,600,0,#N/A,951.208,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32651,4,32651,2236,NULL,19833121,19833121,19833121,NULL,LIMIT,BUY,1,585,2021-05-20T07:33:10.360,2021-05-20T07:33:10.362,33:10.4,07:33:10,0,600,0,#N/A,952.664,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32651,4,32651,2236,NULL,19833122,19833086,19833122,19833086,CANCEL,BUY,2,575,2021-05-20T07:33:11.514,2021-05-20T07:33:11.521,33:11.5,07:33:11,0,600,0,#N/A,953.818,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833123,19833110,19833123,19833110,CANCEL,SELL,1,595,2021-05-20T07:33:11.611,2021-05-20T07:33:11.617,33:11.6,07:33:11,0,600,0,#N/A,953.915,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32651,4,32651,2236,NULL,19833124,19833124,19833124,0,LIMIT,BUY,2,590,2021-05-20T07:33:13.584,2021-05-20T07:35:03.882,33:13.6,07:33:13,0,600,0,#N/A,955.888,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32651,4,32651,2236,NULL,19833125,19833125,19833125,19833136,LIMIT,BUY,2,585,2021-05-20T07:33:17.273,2021-05-20T07:33:35.724,33:17.3,07:33:17,0,600,0,#N/A,959.577,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833126,19833126,19833126,NULL,LIMIT,BUY,2,590,2021-05-20T07:33:19.318,2021-05-20T07:33:19.321,33:19.3,07:33:19,0,600,0,#N/A,961.622,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833127,19833089,19833127,19833089,CANCEL,BUY,1,580,2021-05-20T07:33:20.619,2021-05-20T07:33:20.626,33:20.6,07:33:20,0,600,0,#N/A,962.923,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32651,4,32651,2236,NULL,19833128,19833096,19833128,19833096,CANCEL,BUY,1,550,2021-05-20T07:33:21.021,2021-05-20T07:33:21.028,33:21.0,07:33:21,0,600,0,#N/A,963.325,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833129,19833088,19833129,19833088,CANCEL,BUY,1,580,2021-05-20T07:33:21.680,2021-05-20T07:33:21.686,33:21.7,07:33:21,0,600,0,#N/A,963.984,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32651,4,32651,2236,NULL,19833130,19833087,19833130,19833087,CANCEL,BUY,1,580,2021-05-20T07:33:22.391,2021-05-20T07:33:22.407,33:22.4,07:33:22,0,600,0,#N/A,964.695,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32651,4,32651,2236,NULL,19833131,19833131,19833131,NULL,LIMIT,BUY,2,570,2021-05-20T07:33:23.543,2021-05-20T07:33:23.546,33:23.5,07:33:23,0,600,0,#N/A,965.847,1,0,0,0,0,0,0,0,0
