,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,periodOrig,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade_x_x,fair value,trade price,mispricing,time secs,buy/sell_x_x,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
267,267,267,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841423,19841423,19841423,19841432.0,LIMIT,BUY,1,405,2021-06-15T07:26:47.145,2021-06-15T07:26:57.520,26:47.1,07:26:47,0,700,0,,324.283,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,4.0,19.0,11.0,0.0,12.0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,324.283,575.0,480.0,95.0
268,268,268,limpid-josh,M8@bmm,8,1280,32751,2,32751,2236,,19841424,19841424,19841424,0.0,LIMIT,BUY,2,530,2021-06-15T07:26:48.385,2021-06-15T07:26:53.348,26:48.4,07:26:48,0,700,0,,325.52299999999997,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,4.0,19.0,11.0,0.0,12.0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,325.52299999999997,575.0,530.0,45.0
269,269,269,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841425,19841425,19841425,19841469.0,LIMIT,BUY,1,450,2021-06-15T07:26:51.984,2021-06-15T07:27:32.167,26:52.0,07:26:51,0,700,0,,329.12199999999996,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,4.0,19.0,11.0,0.0,12.0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,329.12199999999996,575.0,530.0,45.0
270,270,270,limpid-josh,M4@bmm,4,1280,32751,2,32751,2236,,19841426,19841426,19841426,0.0,LIMIT,SELL,1,515,2021-06-15T07:26:53.333,2021-06-15T07:26:53.348,26:53.3,07:26:53,0,700,0,,330.471,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,4.0,19.0,11.0,0.0,12.0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,,,,
271,271,271,limpid-josh,M4@bmm,4,1280,32751,2,32751,2236,,19841427,19841426,19841426,19841428.0,LIMIT,SELL,1,530,2021-06-15T07:26:53.339,2021-06-15T07:26:53.348,26:53.3,07:26:53,0,700,0,,330.477,-1,0,0,0,0,0,0,0,0,8.0,19841428.0,19841427.0,1.0,1.0,,,,,,,,,,,,,39.0,14.0,29.0,4.0,19.0,11.0,0.0,12.0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,0,5685.0,16780.0,9435.0,20185.0,18820.0,17605.0,19985.0,17505.0,330.477,530.0,530.0,0.0
272,272,272,limpid-josh,M8@bmm,8,1280,32751,2,32751,2236,,19841428,19841424,19841424,19841427.0,LIMIT,BUY,1,530,2021-06-15T07:26:53.342,2021-06-15T07:26:53.348,26:53.3,07:26:53,1,700,530,-170.0,330.48,1,0,0,0,0,0,0,0,1,,,,,,4.0,19841427.0,0.0,-1.0,,,,-170.0,,,,-170.0,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,530,26355.0,24200.0,24805.0,22305.0,28890.0,23435.0,19985.0,23865.0,330.48,530.0,530.0,0.0
273,273,273,limpid-josh,M8@bmm,8,1280,32751,2,32751,2236,,19841429,19841424,19841424,19841451.0,LIMIT,BUY,1,530,2021-06-15T07:26:48.385,2021-06-15T07:27:03.080,26:48.4,07:26:48,0,700,0,,325.52299999999997,1,0,0,0,0,0,0,0,0,4.0,19841451.0,19841429.0,1.0,-1.0,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,325.52299999999997,575.0,530.0,45.0
274,274,274,limpid-josh,M5@bmm,5,1280,32751,2,32751,2236,,19841430,19841430,19841430,19841572.0,LIMIT,SELL,1,540,2021-06-15T07:26:53.406,2021-06-15T07:31:05.560,26:53.4,07:26:53,0,700,0,,330.5440000000001,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,,,,
275,275,275,limpid-josh,M5@bmm,5,1280,32751,2,32751,2236,,19841431,19841431,19841431,19841571.0,LIMIT,SELL,1,540,2021-06-15T07:26:54.094,2021-06-15T07:30:51.061,26:54.1,07:26:54,0,700,0,,331.23199999999997,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,331.23199999999997,540.0,530.0,10.0
276,276,276,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841432,19841423,19841432,19841423.0,CANCEL,BUY,1,405,2021-06-15T07:26:57.515,2021-06-15T07:26:57.520,26:57.5,07:26:57,0,700,0,,334.653,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,334.653,540.0,530.0,10.0
277,277,277,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841433,19841423,19841433,19841433.0,CANCEL,BUY,1,405,2021-06-15T07:26:57.761,2021-06-15T07:26:57.766,26:57.8,07:26:57,0,700,0,,334.899,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,334.899,540.0,530.0,10.0
278,278,278,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841434,19841421,19841434,19841421.0,CANCEL,BUY,1,405,2021-06-15T07:26:58.257,2021-06-15T07:26:58.262,26:58.3,07:26:58,0,700,0,,335.395,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,335.395,540.0,530.0,10.0
279,279,279,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841435,19841421,19841435,19841435.0,CANCEL,BUY,1,405,2021-06-15T07:26:58.426,2021-06-15T07:26:58.431,26:58.4,07:26:58,0,700,0,,335.564,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,335.564,540.0,530.0,10.0
280,280,280,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841436,19841420,19841436,19841420.0,CANCEL,BUY,1,405,2021-06-15T07:26:58.594,2021-06-15T07:26:58.599,26:58.6,07:26:58,0,700,0,,335.73199999999997,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,335.73199999999997,540.0,530.0,10.0
281,281,281,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841437,19841420,19841437,19841437.0,CANCEL,BUY,1,405,2021-06-15T07:26:58.769,2021-06-15T07:26:58.775,26:58.8,07:26:58,0,700,0,,335.907,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,335.907,540.0,530.0,10.0
282,282,282,limpid-josh,M7@bmm,7,1280,32751,2,32751,2236,,19841438,19841438,19841438,19841453.0,LIMIT,BUY,1,495,2021-06-15T07:26:59.157,2021-06-15T07:27:07.145,26:59.2,07:26:59,0,700,0,,336.295,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,336.295,540.0,530.0,10.0
283,283,283,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841439,19841419,19841439,19841419.0,CANCEL,BUY,1,405,2021-06-15T07:27:00.393,2021-06-15T07:27:00.399,27:00.4,07:27:00,0,700,0,,337.531,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,337.531,540.0,530.0,10.0
284,284,284,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841440,19841419,19841440,19841440.0,CANCEL,BUY,1,405,2021-06-15T07:27:00.619,2021-06-15T07:27:00.624,27:00.6,07:27:00,0,700,0,,337.75699999999995,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,337.75699999999995,540.0,530.0,10.0
285,285,285,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841441,19841441,19841441,19841468.0,LIMIT,BUY,1,450,2021-06-15T07:27:00.834,2021-06-15T07:27:31.784,27:00.8,07:27:00,0,700,0,,337.972,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,337.972,540.0,530.0,10.0
286,286,286,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841442,19841417,19841442,19841417.0,CANCEL,BUY,1,405,2021-06-15T07:27:01.057,2021-06-15T07:27:01.063,27:01.1,07:27:01,0,700,0,,338.195,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,338.195,540.0,530.0,10.0
287,287,287,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841443,19841443,19841443,19841467.0,LIMIT,BUY,1,450,2021-06-15T07:27:01.069,2021-06-15T07:27:31.275,27:01.1,07:27:01,0,700,0,,338.207,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,338.207,540.0,530.0,10.0
288,288,288,limpid-josh,M5@bmm,5,1280,32751,2,32751,2236,,19841444,19841444,19841444,19841551.0,LIMIT,SELL,1,535,2021-06-15T07:27:01.141,2021-06-15T07:29:53.885,27:01.1,07:27:01,0,700,0,,338.279,-1,0,0,0,0,0,0,0,0,3.0,19841551.0,19841444.0,1.0,1.0,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,338.279,535.0,530.0,5.0
289,289,289,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841445,19841445,19841445,19841465.0,LIMIT,BUY,1,450,2021-06-15T07:27:01.302,2021-06-15T07:27:30.786,27:01.3,07:27:01,0,700,0,,338.44,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,338.44,535.0,530.0,5.0
290,290,290,limpid-josh,M5@bmm,5,1280,32751,2,32751,2236,,19841446,19841446,19841446,19841552.0,LIMIT,SELL,1,535,2021-06-15T07:27:01.493,2021-06-15T07:29:54.124,27:01.5,07:27:01,0,700,0,,338.631,-1,0,0,0,0,0,0,0,0,3.0,19841552.0,19841446.0,1.0,1.0,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,338.631,535.0,530.0,5.0
291,291,291,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841447,19841447,19841447,19841481.0,LIMIT,BUY,1,500,2021-06-15T07:27:02.105,2021-06-15T07:27:42.649,27:02.1,07:27:02,0,700,0,,339.24300000000005,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,339.24300000000005,535.0,530.0,5.0
292,292,292,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841448,19841448,19841448,19841478.0,LIMIT,BUY,1,500,2021-06-15T07:27:02.322,2021-06-15T07:27:40.081,27:02.3,07:27:02,0,700,0,,339.46,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,339.46,535.0,530.0,5.0
293,293,293,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841449,19841449,19841449,19841477.0,LIMIT,BUY,1,500,2021-06-15T07:27:02.529,2021-06-15T07:27:39.583,27:02.5,07:27:02,0,700,0,,339.667,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,339.667,535.0,530.0,5.0
294,294,294,limpid-josh,M1@bmm,1,1280,32751,2,32751,2236,,19841450,19841450,19841450,19841476.0,LIMIT,BUY,1,500,2021-06-15T07:27:02.712,2021-06-15T07:27:39.015,27:02.7,07:27:02,0,700,0,,339.85,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,3.0,19.0,11.0,0.0,13.0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,0,5685.0,16780.0,9435.0,20715.0,18820.0,17605.0,19985.0,16975.0,339.85,535.0,530.0,5.0
295,295,295,limpid-josh,M4@bmm,4,1280,32751,2,32751,2236,,19841451,19841451,19841451,19841429.0,LIMIT,SELL,1,530,2021-06-15T07:27:03.073,2021-06-15T07:27:03.080,27:03.1,07:27:03,1,700,530,-170.0,340.211,-1,0,0,0,1,0,0,0,0,,,,,,8.0,19841429.0,0.0,1.0,,,,-170.0,,,,-170.0,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,530,26355.0,24200.0,24805.0,22305.0,28890.0,23435.0,19985.0,23865.0,340.211,535.0,530.0,5.0
296,296,296,limpid-josh,M6@bmm,6,1280,32751,2,32751,2236,,19841452,19841452,19841452,19841459.0,LIMIT,BUY,1,520,2021-06-15T07:27:05.900,2021-06-15T07:27:17.301,27:05.9,07:27:05,0,700,0,,343.038,1,0,0,0,0,0,0,0,0,2.0,19841459.0,19841452.0,1.0,-1.0,,,,,,,,,,,,,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,343.038,535.0,520.0,15.0
297,297,297,limpid-josh,M7@bmm,7,1280,32751,2,32751,2236,,19841453,19841438,19841453,19841438.0,CANCEL,BUY,1,495,2021-06-15T07:27:07.139,2021-06-15T07:27:07.145,27:07.1,07:27:07,0,700,0,,344.277,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,344.277,535.0,520.0,15.0
298,298,298,limpid-josh,M6@bmm,6,1280,32751,2,32751,2236,,19841454,19841415,19841454,19841415.0,CANCEL,BUY,1,390,2021-06-15T07:27:11.864,2021-06-15T07:27:11.870,27:11.9,07:27:11,0,700,0,,349.00199999999984,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,,,,
299,299,299,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841455,19841455,19841455,,LIMIT,SELL,1,695,2021-06-15T07:27:12.866,2021-06-15T07:27:12.869,27:12.9,07:27:12,0,700,0,,350.004,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,350.004,535.0,520.0,15.0
300,300,300,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841456,19841456,19841456,,LIMIT,SELL,1,695,2021-06-15T07:27:13.530,2021-06-15T07:27:13.533,27:13.5,07:27:13,0,700,0,,350.668,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,350.668,535.0,520.0,15.0
301,301,301,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841457,19841457,19841457,,LIMIT,SELL,1,695,2021-06-15T07:27:13.764,2021-06-15T07:27:13.767,27:13.8,07:27:13,0,700,0,,350.902,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,350.902,535.0,520.0,15.0
302,302,302,limpid-josh,M2@bmm,2,1280,32751,2,32751,2236,,19841458,19841458,19841458,0.0,LIMIT,SELL,1,510,2021-06-15T07:27:17.293,2021-06-15T07:27:17.301,27:17.3,07:27:17,0,700,0,,354.431,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,14.0,29.0,2.0,19.0,11.0,0.0,14.0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,0,5685.0,16780.0,9435.0,21245.0,18820.0,17605.0,19985.0,16445.0,,,,
303,303,303,limpid-josh,M2@bmm,2,1280,32751,2,32751,2236,,19841459,19841458,19841458,19841452.0,LIMIT,SELL,1,520,2021-06-15T07:27:17.298,2021-06-15T07:27:17.301,27:17.3,07:27:17,1,700,520,-180.0,354.436,-1,0,1,0,0,0,0,0,0,,,,,,6.0,19841452.0,0.0,1.0,,-180.0,,,,-180.0,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,520,25965.0,24060.0,24515.0,22285.0,28700.0,23325.0,19985.0,23725.0,354.436,535.0,520.0,15.0
304,304,304,limpid-josh,M5@bmm,5,1280,32751,2,32751,2236,,19841460,19841460,19841460,19841507.0,LIMIT,SELL,1,530,2021-06-15T07:27:19.542,2021-06-15T07:28:08.423,27:19.5,07:27:19,0,700,0,,356.68,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,356.68,530.0,500.0,30.0
305,305,305,limpid-josh,M5@bmm,5,1280,32751,2,32751,2236,,19841461,19841461,19841461,19841505.0,LIMIT,SELL,1,530,2021-06-15T07:27:20.591,2021-06-15T07:28:08.004,27:20.6,07:27:20,0,700,0,,357.72900000000016,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,,,,
306,306,306,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841462,19841462,19841462,19841501.0,LIMIT,BUY,1,500,2021-06-15T07:27:21.538,2021-06-15T07:28:00.852,27:21.5,07:27:21,0,700,0,,358.676,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,358.676,530.0,500.0,30.0
307,307,307,limpid-josh,M6@bmm,6,1280,32751,2,32751,2236,,19841463,19841463,19841463,19841556.0,LIMIT,SELL,1,560,2021-06-15T07:27:23.322,2021-06-15T07:30:16.527,27:23.3,07:27:23,0,700,0,,360.46,-1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,360.46,530.0,500.0,30.0
308,308,308,limpid-josh,M5@bmm,5,1280,32751,2,32751,2236,,19841464,19841464,19841464,,LIMIT,BUY,1,505,2021-06-15T07:27:26.183,2021-06-15T07:27:26.185,27:26.2,07:27:26,0,700,0,,363.32099999999997,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,363.32099999999997,530.0,505.0,25.0
309,309,309,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841465,19841445,19841465,19841445.0,CANCEL,BUY,1,450,2021-06-15T07:27:30.780,2021-06-15T07:27:30.786,27:30.8,07:27:30,0,700,0,,367.918,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,367.918,530.0,505.0,25.0
310,310,310,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841466,19841445,19841466,19841466.0,CANCEL,BUY,1,450,2021-06-15T07:27:31.027,2021-06-15T07:27:31.032,27:31.0,07:27:31,0,700,0,,368.165,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,368.165,530.0,505.0,25.0
311,311,311,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841467,19841443,19841467,19841443.0,CANCEL,BUY,1,450,2021-06-15T07:27:31.269,2021-06-15T07:27:31.275,27:31.3,07:27:31,0,700,0,,368.407,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,368.407,530.0,505.0,25.0
312,312,312,limpid-josh,M3@bmm,3,1280,32751,2,32751,2236,,19841468,19841441,19841468,19841441.0,CANCEL,BUY,1,450,2021-06-15T07:27:31.778,2021-06-15T07:27:31.783,27:31.8,07:27:31,0,700,0,,368.916,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,39.0,13.0,29.0,2.0,19.0,12.0,0.0,14.0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,0,5685.0,17300.0,9435.0,21245.0,18820.0,17085.0,19985.0,16445.0,368.916,530.0,505.0,25.0
