,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
103,103,103,pert-josh,M5@bmm,5,433,8611,2,814,,2816127,2816127,2816127,2816126.0,LIMIT,BUY,1,515,2019-03-29T04:03:13.411,2019-03-29T04:03:13.420,,04:03:13.411,04:03:13.411,1,700,515.0,-185.0,00:06:51,410.653,1,,,,,,1.0,2816126.0,0.0,-1.0,-185.0,,,,-185.0,,,,18.0,10.0,23.0,12.0,18.0,19.0,15.0,12.0,13540.0,18550.0,11070.0,17205.0,19350.0,14845.0,14890.0,16935.0,515.0,22810.0,23700.0,22915.0,23385.0,28620.0,24630.0,22615.0,23115.0,410.653,515.0,505.0,10.0
104,104,104,pert-josh,M8@bmm,8,433,8611,2,814,,2816128,2816128,2816128,2816129.0,LIMIT,SELL,1,520,2019-03-29T04:03:18.318,2019-03-29T04:03:20.674,,04:03:18.318,04:03:18.318,0,700,,,00:06:56,415.56,-1,4.0,2816129.0,2816128.0,1.0,1.0,,,,,,,,,,,,,18.0,10.0,23.0,12.0,18.0,19.0,15.0,12.0,13540.0,18550.0,11070.0,17205.0,19350.0,14845.0,14890.0,16935.0,520.0,22900.0,23750.0,23030.0,23445.0,28710.0,24725.0,22690.0,23175.0,415.56,520.0,505.0,15.0
105,105,105,pert-josh,M4@bmm,4,433,8611,2,814,,2816129,2816129,2816129,2816128.0,LIMIT,BUY,1,520,2019-03-29T04:03:20.665,2019-03-29T04:03:20.674,,04:03:20.665,04:03:20.665,1,700,520.0,-180.0,00:06:58,417.907,1,,,,,,8.0,2816128.0,0.0,-1.0,,,,-180.0,,,,-180.0,18.0,10.0,23.0,13.0,18.0,19.0,15.0,11.0,13540.0,18550.0,11070.0,16685.0,19350.0,14845.0,14890.0,17455.0,520.0,22900.0,23750.0,23030.0,23445.0,28710.0,24725.0,22690.0,23175.0,417.907,520.0,505.0,15.0
106,106,106,pert-josh,M3@bmm,3,433,8611,2,814,,2816133,2816133,2816133,2816134.0,LIMIT,BUY,1,525,2019-03-29T04:03:29.644,2019-03-29T04:03:29.659,,04:03:29.644,04:03:29.644,0,700,,,00:07:07,426.88599999999997,1,7.0,2816134.0,2816133.0,1.0,-1.0,,,,,,,,,,,,,18.0,10.0,23.0,13.0,18.0,19.0,15.0,11.0,13540.0,18550.0,11070.0,16685.0,19350.0,14845.0,14890.0,17455.0,525.0,22990.0,23800.0,23145.0,23510.0,28800.0,24820.0,22765.0,23230.0,426.88599999999997,595.0,525.0,70.0
107,107,107,pert-josh,M7@bmm,7,433,8611,2,814,,2816134,2816131,2816131,2816133.0,LIMIT,SELL,1,525,2019-03-29T04:03:29.652,2019-03-29T04:03:29.659,,04:03:29.652,04:03:29.652,1,700,525.0,-175.0,00:07:07,426.894,-1,,,,,,3.0,2816133.0,0.0,1.0,,,-175.0,,,,-175.0,,18.0,10.0,24.0,13.0,18.0,19.0,14.0,11.0,13540.0,18550.0,10545.0,16685.0,19350.0,14845.0,15415.0,17455.0,525.0,22990.0,23800.0,23145.0,23510.0,28800.0,24820.0,22765.0,23230.0,426.894,595.0,525.0,70.0
108,108,108,pert-josh,M1@bmm,1,433,8611,2,814,,2816136,2816136,2816136,2816140.0,LIMIT,BUY,1,520,2019-03-29T04:03:31.930,2019-03-29T04:03:40.219,,04:03:31.930,04:03:31.930,0,700,,,00:07:09,429.17199999999997,1,5.0,2816140.0,2816136.0,1.0,-1.0,,,,,,,,,,,,,18.0,10.0,24.0,13.0,18.0,19.0,14.0,11.0,13540.0,18550.0,10545.0,16685.0,19350.0,14845.0,15415.0,17455.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,429.17199999999997,595.0,520.0,75.0
109,109,109,pert-josh,M5@bmm,5,433,8611,2,814,,2816140,2816140,2816140,2816136.0,LIMIT,SELL,1,520,2019-03-29T04:03:40.212,2019-03-29T04:03:40.219,,04:03:40.212,04:03:40.212,1,700,520.0,-180.0,00:07:17,437.454,-1,,,,,,1.0,2816136.0,0.0,1.0,-180.0,,,,-180.0,,,,19.0,10.0,24.0,13.0,17.0,19.0,14.0,11.0,13020.0,18550.0,10545.0,16685.0,19870.0,14845.0,15415.0,17455.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,437.454,595.0,520.0,75.0
110,110,110,pert-josh,M4@bmm,4,433,8611,2,814,,2816141,2816141,2816141,2816143.0,LIMIT,SELL,1,520,2019-03-29T04:03:40.817,2019-03-29T04:03:43.933,,04:03:40.817,04:03:40.817,0,700,,,00:07:18,438.059,-1,8.0,2816143.0,2816141.0,1.0,1.0,,,,,,,,,,,,,19.0,10.0,24.0,13.0,17.0,19.0,14.0,11.0,13020.0,18550.0,10545.0,16685.0,19870.0,14845.0,15415.0,17455.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,438.059,520.0,505.0,15.0
111,111,111,pert-josh,M8@bmm,8,433,8611,2,814,,2816143,2816142,2816142,2816141.0,LIMIT,BUY,1,520,2019-03-29T04:03:43.925,2019-03-29T04:03:43.933,,04:03:43.925,04:03:43.925,1,700,520.0,-180.0,00:07:21,441.167,1,,,,,,4.0,2816141.0,0.0,-1.0,,,,-180.0,,,,-180.0,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,441.167,520.0,520.0,0.0
112,112,112,pert-josh,M8@bmm,8,433,8611,2,814,,2816144,2816142,2816142,2816155.0,LIMIT,BUY,1,520,2019-03-29T04:03:43.917,2019-03-29T04:03:57.217,,04:03:43.917,04:03:43.917,0,700,,,00:07:21,441.159,1,5.0,2816155.0,2816144.0,1.0,-1.0,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,441.159,520.0,520.0,0.0
113,113,113,pert-josh,M6@bmm,6,433,8611,2,814,,2816148,2816148,2816148,,LIMIT,BUY,2,490,2019-03-29T04:03:55.469,2019-03-29T04:03:55.472,,04:03:55.469,04:03:55.469,0,700,,,00:07:33,452.711,1,,,,,,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,452.711,595.0,520.0,75.0
114,114,114,pert-josh,M6@bmm,6,433,8611,2,814,,2816149,2816149,2816149,,LIMIT,BUY,2,490,2019-03-29T04:03:55.706,2019-03-29T04:03:55.710,,04:03:55.706,04:03:55.706,0,700,,,00:07:33,452.94800000000004,1,,,,,,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,452.94800000000004,595.0,520.0,75.0
115,115,115,pert-josh,M6@bmm,6,433,8611,2,814,,2816150,2816150,2816150,,LIMIT,BUY,2,490,2019-03-29T04:03:55.944,2019-03-29T04:03:55.947,,04:03:55.944,04:03:55.944,0,700,,,00:07:33,453.186,1,,,,,,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,453.186,595.0,520.0,75.0
116,116,116,pert-josh,M6@bmm,6,433,8611,2,814,,2816151,2816151,2816151,,LIMIT,BUY,2,490,2019-03-29T04:03:56.183,2019-03-29T04:03:56.186,,04:03:56.183,04:03:56.183,0,700,,,00:07:33,453.425,1,,,,,,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,453.425,595.0,520.0,75.0
117,117,117,pert-josh,M6@bmm,6,433,8611,2,814,,2816152,2816152,2816152,,LIMIT,BUY,2,490,2019-03-29T04:03:56.438,2019-03-29T04:03:56.441,,04:03:56.438,04:03:56.438,0,700,,,00:07:34,453.68,1,,,,,,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,453.68,595.0,520.0,75.0
118,118,118,pert-josh,M6@bmm,6,433,8611,2,814,,2816153,2816153,2816153,,LIMIT,BUY,2,490,2019-03-29T04:03:56.613,2019-03-29T04:03:56.616,,04:03:56.613,04:03:56.613,0,700,,,00:07:34,453.855,1,,,,,,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,453.855,595.0,520.0,75.0
119,119,119,pert-josh,M6@bmm,6,433,8611,2,814,,2816154,2816154,2816154,,LIMIT,BUY,2,490,2019-03-29T04:03:56.856,2019-03-29T04:03:56.859,,04:03:56.856,04:03:56.856,0,700,,,00:07:34,454.098,1,,,,,,,,,,,,,,,,,,19.0,10.0,24.0,12.0,17.0,19.0,14.0,12.0,13020.0,18550.0,10545.0,17205.0,19870.0,14845.0,15415.0,16935.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,454.098,595.0,520.0,75.0
120,120,120,pert-josh,M5@bmm,5,433,8611,2,814,,2816155,2816155,2816155,2816144.0,LIMIT,SELL,1,520,2019-03-29T04:03:57.210,2019-03-29T04:03:57.217,,04:03:57.210,04:03:57.210,1,700,520.0,-180.0,00:07:34,454.452,-1,,,,,,8.0,2816144.0,0.0,1.0,,,,,-180.0,,,-180.0,19.0,10.0,24.0,12.0,16.0,19.0,14.0,13.0,13020.0,18550.0,10545.0,17205.0,20390.0,14845.0,15415.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,454.452,595.0,520.0,75.0
121,121,121,pert-josh,M8@bmm,8,433,8611,2,814,,2816161,2816147,2816147,2816163.0,LIMIT,BUY,1,520,2019-03-29T04:03:55.412,2019-03-29T04:04:18.734,,04:03:55.412,04:03:55.412,0,700,,,00:07:33,452.654,1,7.0,2816163.0,2816161.0,1.0,-1.0,,,,,,,,,,,,,19.0,10.0,24.0,12.0,16.0,19.0,14.0,13.0,13020.0,18550.0,10545.0,17205.0,20390.0,14845.0,15415.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,452.654,595.0,520.0,75.0
122,122,122,pert-josh,M7@bmm,7,433,8611,2,814,,2816163,2816162,2816162,2816161.0,LIMIT,SELL,1,520,2019-03-29T04:04:18.727,2019-03-29T04:04:18.734,,04:04:18.727,04:04:18.727,1,700,520.0,-180.0,00:07:56,475.969,-1,,,,,,8.0,2816161.0,0.0,1.0,,,,,,,-180.0,-180.0,19.0,10.0,24.0,12.0,16.0,19.0,13.0,14.0,13020.0,18550.0,10545.0,17205.0,20390.0,14845.0,15935.0,15895.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,475.969,520.0,520.0,0.0
123,123,123,pert-josh,M7@bmm,7,433,8611,2,814,,2816164,2816162,2816162,2816165.0,LIMIT,SELL,1,520,2019-03-29T04:04:18.720,2019-03-29T04:04:21.307,,04:04:18.720,04:04:18.720,0,700,,,00:07:56,475.962,-1,3.0,2816165.0,2816164.0,1.0,1.0,,,,,,,,,,,,,19.0,10.0,24.0,12.0,16.0,19.0,13.0,14.0,13020.0,18550.0,10545.0,17205.0,20390.0,14845.0,15935.0,15895.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,475.962,520.0,520.0,0.0
124,124,124,pert-josh,M3@bmm,3,433,8611,2,814,,2816165,2816165,2816165,2816164.0,LIMIT,BUY,1,520,2019-03-29T04:04:21.300,2019-03-29T04:04:21.307,,04:04:21.300,04:04:21.300,1,700,520.0,-180.0,00:07:59,478.542,1,,,,,,7.0,2816164.0,0.0,-1.0,,,-180.0,,,,-180.0,,19.0,10.0,25.0,12.0,16.0,19.0,12.0,14.0,13020.0,18550.0,10025.0,17205.0,20390.0,14845.0,16455.0,15895.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,478.542,520.0,505.0,15.0
125,125,125,pert-josh,M4@bmm,4,433,8611,2,814,,2816166,2816166,2816166,2816167.0,LIMIT,BUY,1,520,2019-03-29T04:04:24.153,2019-03-29T04:04:26.259,,04:04:24.153,04:04:24.153,0,700,,,00:08:01,481.395,1,5.0,2816167.0,2816166.0,1.0,-1.0,,,,,,,,,,,,,19.0,10.0,25.0,12.0,16.0,19.0,12.0,14.0,13020.0,18550.0,10025.0,17205.0,20390.0,14845.0,16455.0,15895.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,481.395,595.0,520.0,75.0
126,126,126,pert-josh,M5@bmm,5,433,8611,2,814,,2816167,2816167,2816167,2816166.0,LIMIT,SELL,1,520,2019-03-29T04:04:26.252,2019-03-29T04:04:26.259,,04:04:26.252,04:04:26.252,1,700,520.0,-180.0,00:08:03,483.494,-1,,,,,,4.0,2816166.0,0.0,1.0,,,,-180.0,-180.0,,,,19.0,10.0,25.0,13.0,15.0,19.0,12.0,14.0,13020.0,18550.0,10025.0,16685.0,20910.0,14845.0,16455.0,15895.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,483.494,595.0,520.0,75.0
127,127,127,pert-josh,M8@bmm,8,433,8611,2,814,,2816168,2816168,2816168,2816171.0,LIMIT,SELL,1,520,2019-03-29T04:04:29.170,2019-03-29T04:04:32.859,,04:04:29.170,04:04:29.170,0,700,,,00:08:06,486.412,-1,3.0,2816171.0,2816168.0,1.0,1.0,,,,,,,,,,,,,19.0,10.0,25.0,13.0,15.0,19.0,12.0,14.0,13020.0,18550.0,10025.0,16685.0,20910.0,14845.0,16455.0,15895.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,486.412,520.0,505.0,15.0
128,128,128,pert-josh,M3@bmm,3,433,8611,2,814,,2816171,2816171,2816171,2816168.0,LIMIT,BUY,1,520,2019-03-29T04:04:32.852,2019-03-29T04:04:32.858,,04:04:32.852,04:04:32.852,1,700,520.0,-180.0,00:08:10,490.094,1,,,,,,8.0,2816168.0,0.0,-1.0,,,-180.0,,,,,-180.0,19.0,10.0,26.0,13.0,15.0,19.0,12.0,13.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16455.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,490.094,520.0,505.0,15.0
129,129,129,pert-josh,M8@bmm,8,433,8611,2,814,,2816176,2816176,2816176,2816199.0,LIMIT,BUY,1,515,2019-03-29T04:04:41.634,2019-03-29T04:05:26.650,,04:04:41.634,04:04:41.634,0,700,,,00:08:19,498.876,1,7.0,2816199.0,2816176.0,1.0,-1.0,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,12.0,13.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16455.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,498.876,520.0,515.0,5.0
130,130,130,pert-josh,M6@bmm,6,433,8611,2,814,,2816179,2816179,2816179,,LIMIT,SELL,2,610,2019-03-29T04:04:44.327,2019-03-29T04:04:44.330,,04:04:44.327,04:04:44.327,0,700,,,00:08:22,501.569,-1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,12.0,13.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16455.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,501.569,520.0,515.0,5.0
131,131,131,pert-josh,M8@bmm,8,433,8611,2,814,,2816180,2816180,2816180,,LIMIT,BUY,1,510,2019-03-29T04:04:47.693,2019-03-29T04:04:47.699,,04:04:47.693,04:04:47.693,0,700,,,00:08:25,504.935,1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,12.0,13.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16455.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,504.935,520.0,515.0,5.0
132,132,132,pert-josh,M8@bmm,8,433,8611,2,814,,2816181,2816181,2816181,,LIMIT,BUY,2,510,2019-03-29T04:04:49.225,2019-03-29T04:04:49.228,,04:04:49.225,04:04:49.225,0,700,,,00:08:26,506.467,1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,12.0,13.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16455.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,506.467,520.0,515.0,5.0
133,133,133,pert-josh,M4@bmm,4,433,8611,2,814,,2816183,2816183,2816183,,LIMIT,SELL,2,540,2019-03-29T04:04:58.930,2019-03-29T04:04:58.933,,04:04:58.930,04:04:58.930,0,700,,,00:08:36,516.172,-1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,12.0,13.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16455.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,516.172,520.0,515.0,5.0
134,134,134,pert-josh,M8@bmm,8,433,8611,2,814,,2816195,2816195,2816195,2816196.0,LIMIT,BUY,1,520,2019-03-29T04:05:21.673,2019-03-29T04:05:21.686,,04:05:21.673,04:05:21.673,0,700,,,00:08:59,538.915,1,7.0,2816196.0,2816195.0,1.0,-1.0,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,12.0,13.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16455.0,16415.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,538.915,520.0,520.0,0.0
135,135,135,pert-josh,M7@bmm,7,433,8611,2,814,,2816196,2816173,2816173,2816195.0,LIMIT,SELL,1,520,2019-03-29T04:05:21.679,2019-03-29T04:05:21.687,,04:05:21.679,04:05:21.679,1,700,520.0,-180.0,00:08:59,538.9209999999998,-1,,,,,,8.0,2816195.0,0.0,1.0,,,,,,,-180.0,-180.0,19.0,10.0,26.0,13.0,15.0,19.0,11.0,14.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16975.0,15895.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22695.0,23175.0,,,,
136,136,136,pert-josh,M7@bmm,7,433,8611,2,814,,2816197,2816173,2816173,2816200.0,LIMIT,SELL,1,520,2019-03-29T04:04:34.122,2019-03-29T04:05:30.015,,04:04:34.122,04:04:34.122,0,700,,,00:08:11,491.36400000000003,-1,8.0,2816200.0,2816197.0,1.0,1.0,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,11.0,14.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,16975.0,15895.0,515.0,22805.0,23700.0,22895.0,23380.0,28635.0,24630.0,22640.0,23105.0,491.36400000000003,520.0,505.0,15.0
137,137,137,pert-josh,M7@bmm,7,433,8611,2,814,,2816199,2816199,2816199,2816176.0,LIMIT,SELL,1,515,2019-03-29T04:05:26.643,2019-03-29T04:05:26.650,,04:05:26.643,04:05:26.643,1,700,515.0,-185.0,00:09:04,543.885,-1,,,,,,8.0,2816176.0,0.0,1.0,,,,,,,-185.0,-185.0,19.0,10.0,26.0,13.0,15.0,19.0,10.0,15.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,17490.0,15380.0,515.0,22805.0,23700.0,22895.0,23380.0,28635.0,24630.0,22640.0,23105.0,543.885,520.0,515.0,5.0
138,138,138,pert-josh,M8@bmm,8,433,8611,2,814,,2816200,2816200,2816200,2816197.0,LIMIT,BUY,1,520,2019-03-29T04:05:30.007,2019-03-29T04:05:30.015,,04:05:30.007,04:05:30.007,1,700,520.0,-180.0,00:09:07,547.249,1,,,,,,7.0,2816197.0,0.0,-1.0,,,,,,,-180.0,-180.0,19.0,10.0,26.0,13.0,15.0,19.0,9.0,16.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,18010.0,14860.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22690.0,23180.0,547.249,520.0,510.0,10.0
139,139,139,pert-josh,M8@bmm,8,433,8611,2,814,,2816202,2816202,2816202,,LIMIT,SELL,1,525,2019-03-29T04:05:37.597,2019-03-29T04:05:37.600,,04:05:37.597,04:05:37.597,0,700,,,00:09:15,554.839,-1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,9.0,16.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,18010.0,14860.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22690.0,23180.0,554.839,525.0,510.0,15.0
140,140,140,pert-josh,M7@bmm,7,433,8611,2,814,,2816203,2816203,2816203,2816206.0,LIMIT,SELL,1,520,2019-03-29T04:05:43.613,2019-03-29T04:05:55.941,,04:05:43.613,04:05:43.613,0,700,,,00:09:21,560.855,-1,6.0,2816206.0,2816203.0,1.0,1.0,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,9.0,16.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,18010.0,14860.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22690.0,23180.0,560.855,520.0,510.0,10.0
141,141,141,pert-josh,M8@bmm,8,433,8611,2,814,,2816204,2816204,2816204,2816207.0,LIMIT,SELL,1,520,2019-03-29T04:05:46.438,2019-03-29T04:05:55.941,,04:05:46.438,04:05:46.438,0,700,,,00:09:24,563.68,-1,6.0,2816207.0,2816204.0,1.0,1.0,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,19.0,9.0,16.0,13020.0,18550.0,9505.0,16685.0,20910.0,14845.0,18010.0,14860.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22690.0,23180.0,563.68,520.0,510.0,10.0
142,142,142,pert-josh,M6@bmm,6,433,8611,2,814,,2816206,2816205,2816205,2816203.0,LIMIT,BUY,1,520,2019-03-29T04:05:55.932,2019-03-29T04:05:55.941,,04:05:55.932,04:05:55.932,1,700,520.0,-180.0,00:09:33,573.174,1,,,,,,7.0,2816203.0,0.0,-1.0,,,,,,-180.0,-180.0,,19.0,10.0,26.0,13.0,15.0,20.0,8.0,16.0,13020.0,18550.0,9505.0,16685.0,20910.0,14325.0,18530.0,14860.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22690.0,23180.0,573.174,520.0,510.0,10.0
143,143,143,pert-josh,M6@bmm,6,433,8611,2,814,,2816207,2816205,2816205,2816204.0,LIMIT,BUY,1,520,2019-03-29T04:05:55.936,2019-03-29T04:05:55.941,,04:05:55.936,04:05:55.936,1,700,520.0,-180.0,00:09:33,573.178,1,,,,,,8.0,2816204.0,0.0,-1.0,,,,,,-180.0,,-180.0,19.0,10.0,26.0,13.0,15.0,21.0,8.0,15.0,13020.0,18550.0,9505.0,16685.0,20910.0,13805.0,18530.0,15380.0,520.0,22900.0,23750.0,23025.0,23445.0,28710.0,24725.0,22690.0,23180.0,573.178,520.0,510.0,10.0
144,144,144,pert-josh,M6@bmm,6,433,8612,3,814,,2816210,2816210,2816210,,LIMIT,BUY,1,480,2019-03-29T04:06:34.079,2019-03-29T04:06:34.082,,04:06:34.079,04:06:34.079,0,650,,,00:10:11,611.321,1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,21.0,8.0,15.0,15395.0,19800.0,12755.0,18310.0,22785.0,16430.0,19530.0,17255.0,500.0,24895.0,24800.0,25755.0,24810.0,30285.0,26930.0,23530.0,24755.0,611.321,,480.0,
145,145,145,pert-josh,M6@bmm,6,433,8612,3,814,,2816212,2816212,2816212,,LIMIT,BUY,1,475,2019-03-29T04:06:37.016,2019-03-29T04:06:37.020,,04:06:37.016,04:06:37.016,0,650,,,00:10:14,614.258,1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,21.0,8.0,15.0,15395.0,19800.0,12755.0,18310.0,22785.0,16430.0,19530.0,17255.0,500.0,24895.0,24800.0,25755.0,24810.0,30285.0,26930.0,23530.0,24755.0,614.258,,480.0,
146,146,146,pert-josh,M8@bmm,8,433,8612,3,814,,2816213,2816213,2816213,2816218.0,LIMIT,BUY,1,500,2019-03-29T04:06:40.190,2019-03-29T04:06:46.833,,04:06:40.190,04:06:40.190,0,650,,,00:10:17,617.432,1,5.0,2816218.0,2816213.0,1.0,-1.0,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,21.0,8.0,15.0,15395.0,19800.0,12755.0,18310.0,22785.0,16430.0,19530.0,17255.0,500.0,24895.0,24800.0,25755.0,24810.0,30285.0,26930.0,23530.0,24755.0,617.432,,500.0,
147,147,147,pert-josh,M6@bmm,6,433,8612,3,814,,2816216,2816216,2816216,,LIMIT,SELL,1,530,2019-03-29T04:06:43.249,2019-03-29T04:06:43.252,,04:06:43.249,04:06:43.249,0,650,,,00:10:20,620.491,-1,,,,,,,,,,,,,,,,,,19.0,10.0,26.0,13.0,15.0,21.0,8.0,15.0,15395.0,19800.0,12755.0,18310.0,22785.0,16430.0,19530.0,17255.0,500.0,24895.0,24800.0,25755.0,24810.0,30285.0,26930.0,23530.0,24755.0,620.491,530.0,500.0,30.0
