account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,,trade,fair value,trade price,mispricing,time mins,time secs,buy/sell
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423382,2423382,2423382,NULL,LIMIT,BUY,1,715,2019-03-01T06:32:43.888,2019-03-01T06:32:43.890,,32:43.9,32:43.9,0,750,#N/A,#N/A,00:01:06,65.721,1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423383,2423383,2423383,2423387,LIMIT,BUY,1,730,2019-03-01T06:32:44.688,2019-03-01T06:32:53.538,,32:44.7,32:44.7,0,750,#N/A,#N/A,00:01:07,66.521,1
pert-josh,M8@bmm,4571,433,7985,1,814,NULL,2423384,2423384,2423384,NULL,LIMIT,SELL,1,760,2019-03-01T06:32:44.946,2019-03-01T06:32:44.949,,32:44.9,32:44.9,0,750,#N/A,#N/A,00:01:07,66.779,-1
pert-josh,M5@bmm,4568,433,7985,1,814,NULL,2423387,2423387,2423387,2423383,LIMIT,SELL,1,730,2019-03-01T06:32:53.533,2019-03-01T06:32:53.538,,32:53.5,32:53.5,1,750,730,-20,00:01:15,75.366,-1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423396,2423396,2423396,NULL,LIMIT,SELL,1,760,2019-03-01T06:33:06.915,2019-03-01T06:33:06.918,,33:06.9,33:06.9,0,750,#N/A,#N/A,00:01:29,88.748,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423398,2423398,2423398,2423445,LIMIT,SELL,1,755,2019-03-01T06:33:08.817,2019-03-01T06:33:58.955,,33:08.8,33:08.8,0,750,#N/A,#N/A,00:01:31,90.65,-1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423401,2423401,2423401,NULL,LIMIT,SELL,1,760,2019-03-01T06:33:13.105,2019-03-01T06:33:13.109,,33:13.1,33:13.1,0,750,#N/A,#N/A,00:01:35,94.938,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423402,2423402,2423402,2423407,LIMIT,SELL,1,750,2019-03-01T06:33:13.206,2019-03-01T06:33:18.269,,33:13.2,33:13.2,0,750,#N/A,#N/A,00:01:35,95.039,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423405,2423405,2423405,2423454,LIMIT,SELL,1,755,2019-03-01T06:33:15.207,2019-03-01T06:34:17.754,,33:15.2,33:15.2,0,750,#N/A,#N/A,00:01:37,97.04,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423406,2423406,2423406,2423468,LIMIT,SELL,1,755,2019-03-01T06:33:15.445,2019-03-01T06:34:34.177,,33:15.4,33:15.4,0,750,#N/A,#N/A,00:01:37,97.278,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423407,2423407,2423407,2423402,LIMIT,BUY,1,750,2019-03-01T06:33:18.263,2019-03-01T06:33:18.269,,33:18.3,33:18.3,1,750,750,0,00:01:40,100.096,1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423408,2423408,2423408,2423409,LIMIT,SELL,1,725,2019-03-01T06:33:18.808,2019-03-01T06:33:18.819,,33:18.8,33:18.8,0,750,#N/A,#N/A,00:01:41,100.641,-1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423409,2423403,2423403,2423408,LIMIT,BUY,1,725,2019-03-01T06:33:18.813,2019-03-01T06:33:18.819,,33:18.8,33:18.8,1,750,725,-25,00:01:41,100.646,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423411,2423411,2423411,2423413,LIMIT,BUY,1,750,2019-03-01T06:33:20.183,2019-03-01T06:33:20.896,,33:20.2,33:20.2,0,750,#N/A,#N/A,00:01:42,102.016,1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423413,2423412,2423412,2423411,LIMIT,SELL,1,750,2019-03-01T06:33:20.893,2019-03-01T06:33:20.896,,33:20.9,33:20.9,1,750,750,0,00:01:43,102.726,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423414,2423414,2423414,2423416,LIMIT,BUY,1,750,2019-03-01T06:33:22.048,2019-03-01T06:33:31.910,,33:22.0,33:22.0,0,750,#N/A,#N/A,00:01:44,103.881,1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423416,2423415,2423415,2423414,LIMIT,SELL,1,750,2019-03-01T06:33:31.904,2019-03-01T06:33:31.910,,33:31.9,33:31.9,1,750,750,0,00:01:54,113.737,-1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423417,2423415,2423415,2423418,LIMIT,SELL,1,750,2019-03-01T06:33:31.897,2019-03-01T06:33:32.438,,33:31.9,33:31.9,0,750,#N/A,#N/A,00:01:54,113.73,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423418,2423418,2423418,2423417,LIMIT,BUY,1,750,2019-03-01T06:33:32.431,2019-03-01T06:33:32.438,,33:32.4,33:32.4,1,750,750,0,00:01:54,114.264,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423420,2423420,2423420,2423427,LIMIT,BUY,1,750,2019-03-01T06:33:33.920,2019-03-01T06:33:36.157,,33:33.9,33:33.9,0,750,#N/A,#N/A,00:01:56,115.753,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423421,2423421,2423421,2423428,LIMIT,BUY,1,750,2019-03-01T06:33:34.158,2019-03-01T06:33:36.158,,33:34.2,33:34.2,0,750,#N/A,#N/A,00:01:56,115.991,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423422,2423422,2423422,2423431,LIMIT,BUY,1,750,2019-03-01T06:33:34.397,2019-03-01T06:33:37.660,,33:34.4,33:34.4,0,750,#N/A,#N/A,00:01:56,116.23,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423423,2423423,2423423,2423432,LIMIT,BUY,1,750,2019-03-01T06:33:35.480,2019-03-01T06:33:37.660,,33:35.5,33:35.5,0,750,#N/A,#N/A,00:01:57,117.313,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423424,2423424,2423424,2423434,LIMIT,BUY,1,750,2019-03-01T06:33:35.738,2019-03-01T06:33:39.504,,33:35.7,33:35.7,0,750,#N/A,#N/A,00:01:58,117.571,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423425,2423425,2423425,2423479,LIMIT,BUY,1,750,2019-03-01T06:33:35.950,2019-03-01T06:34:46.895,,33:35.9,33:35.9,0,750,#N/A,#N/A,00:01:58,117.783,1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423427,2423426,2423426,2423420,LIMIT,SELL,1,750,2019-03-01T06:33:36.151,2019-03-01T06:33:36.158,,33:36.2,33:36.2,1,750,750,0,00:01:58,117.984,-1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423428,2423426,2423426,2423421,LIMIT,SELL,1,750,2019-03-01T06:33:36.154,2019-03-01T06:33:36.158,,33:36.2,33:36.2,1,750,750,0,00:01:58,117.987,-1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423429,2423429,2423429,2423480,LIMIT,BUY,1,750,2019-03-01T06:33:36.531,2019-03-01T06:34:46.896,,33:36.5,33:36.5,0,750,#N/A,#N/A,00:01:58,118.364,1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423431,2423430,2423430,2423422,LIMIT,SELL,1,750,2019-03-01T06:33:37.653,2019-03-01T06:33:37.660,,33:37.7,33:37.7,1,750,750,0,00:01:59,119.486,-1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423432,2423430,2423430,2423423,LIMIT,SELL,1,750,2019-03-01T06:33:37.656,2019-03-01T06:33:37.660,,33:37.7,33:37.7,1,750,750,0,00:01:59,119.489,-1
pert-josh,M1@bmm,4564,433,7985,1,814,NULL,2423434,2423434,2423434,2423424,LIMIT,SELL,1,750,2019-03-01T06:33:39.499,2019-03-01T06:33:39.504,,33:39.5,33:39.5,1,750,750,0,00:02:01,121.332,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423436,2423436,2423436,2423481,LIMIT,BUY,1,750,2019-03-01T06:33:42.815,2019-03-01T06:34:46.896,,33:42.8,33:42.8,0,750,#N/A,#N/A,00:02:05,124.648,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423437,2423437,2423437,2423482,LIMIT,BUY,1,750,2019-03-01T06:33:43.252,2019-03-01T06:34:46.896,,33:43.3,33:43.3,0,750,#N/A,#N/A,00:02:05,125.085,1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423439,2423439,2423439,2423507,LIMIT,SELL,1,755,2019-03-01T06:33:46.440,2019-03-01T06:35:34.836,,33:46.4,33:46.4,0,750,#N/A,#N/A,00:02:08,128.273,-1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423445,2423445,2423445,2423398,LIMIT,BUY,1,755,2019-03-01T06:33:58.948,2019-03-01T06:33:58.955,,33:58.9,33:58.9,1,750,755,5,00:02:21,140.781,1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423446,2423446,2423446,NULL,LIMIT,BUY,1,745,2019-03-01T06:34:00.426,2019-03-01T06:34:00.431,,34:00.4,34:00.4,0,750,#N/A,#N/A,00:02:22,142.259,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423447,2423447,2423447,2423509,LIMIT,SELL,1,755,2019-03-01T06:34:00.783,2019-03-01T06:35:36.632,,34:00.8,34:00.8,0,750,#N/A,#N/A,00:02:23,142.616,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423452,2423452,2423452,NULL,LIMIT,SELL,1,770,2019-03-01T06:34:07.422,2019-03-01T06:34:07.425,,34:07.4,34:07.4,0,750,#N/A,#N/A,00:02:29,149.255,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423453,2423453,2423453,NULL,LIMIT,SELL,1,770,2019-03-01T06:34:09.287,2019-03-01T06:34:09.290,,34:09.3,34:09.3,0,750,#N/A,#N/A,00:02:31,151.12,-1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423454,2423454,2423454,2423405,LIMIT,BUY,1,755,2019-03-01T06:34:17.749,2019-03-01T06:34:17.754,,34:17.7,34:17.7,1,750,755,5,00:02:40,159.582,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423457,2423457,2423457,2423484,LIMIT,BUY,1,750,2019-03-01T06:34:21.063,2019-03-01T06:34:46.914,,34:21.1,34:21.1,0,750,#N/A,#N/A,00:02:43,162.896,1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423458,2423458,2423458,2423511,LIMIT,SELL,1,755,2019-03-01T06:34:21.124,2019-03-01T06:35:36.950,,34:21.1,34:21.1,0,750,#N/A,#N/A,00:02:43,162.957,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423459,2423459,2423459,2423512,LIMIT,SELL,1,755,2019-03-01T06:34:21.912,2019-03-01T06:35:36.950,,34:21.9,34:21.9,0,750,#N/A,#N/A,00:02:44,163.745,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423463,2423463,2423463,2423534,LIMIT,BUY,1,750,2019-03-01T06:34:28.888,2019-03-01T06:36:28.430,,34:28.9,34:28.9,0,750,#N/A,#N/A,00:02:51,170.721,1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423468,2423468,2423468,2423406,LIMIT,BUY,1,755,2019-03-01T06:34:34.171,2019-03-01T06:34:34.176,,34:34.2,34:34.2,1,750,755,5,00:02:56,176.004,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423470,2423470,2423470,NULL,LIMIT,SELL,1,760,2019-03-01T06:34:35.967,2019-03-01T06:34:35.970,,34:36.0,34:36.0,0,750,#N/A,#N/A,00:02:58,177.8,-1
pert-josh,M8@bmm,4571,433,7985,1,814,NULL,2423471,2423471,2423471,NULL,LIMIT,BUY,1,750,2019-03-01T06:34:37.473,2019-03-01T06:34:37.476,,34:37.5,34:37.5,0,750,#N/A,#N/A,00:02:59,179.306,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423474,2423474,2423474,NULL,LIMIT,SELL,1,775,2019-03-01T06:34:43.447,2019-03-01T06:34:43.450,,34:43.4,34:43.4,0,750,#N/A,#N/A,00:03:05,185.28,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423476,2423476,2423476,NULL,LIMIT,SELL,1,780,2019-03-01T06:34:45.087,2019-03-01T06:34:45.090,,34:45.1,34:45.1,0,750,#N/A,#N/A,00:03:07,186.92,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423477,2423477,2423477,NULL,LIMIT,SELL,1,785,2019-03-01T06:34:46.455,2019-03-01T06:34:46.459,,34:46.5,34:46.5,0,750,#N/A,#N/A,00:03:08,188.288,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423479,2423478,2423478,2423425,LIMIT,SELL,1,750,2019-03-01T06:34:46.877,2019-03-01T06:34:46.896,,34:46.9,34:46.9,1,750,750,0,00:03:09,188.71,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423480,2423478,2423478,2423429,LIMIT,SELL,1,750,2019-03-01T06:34:46.881,2019-03-01T06:34:46.896,,34:46.9,34:46.9,1,750,750,0,00:03:09,188.714,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423481,2423478,2423478,2423436,LIMIT,SELL,1,750,2019-03-01T06:34:46.884,2019-03-01T06:34:46.896,,34:46.9,34:46.9,1,750,750,0,00:03:09,188.717,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423482,2423478,2423478,2423437,LIMIT,SELL,1,750,2019-03-01T06:34:46.888,2019-03-01T06:34:46.896,,34:46.9,34:46.9,1,750,750,0,00:03:09,188.721,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423484,2423478,2423478,2423457,LIMIT,SELL,1,750,2019-03-01T06:34:46.911,2019-03-01T06:34:46.914,,34:46.9,34:46.9,1,750,750,0,00:03:09,188.744,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423485,2423485,2423485,NULL,LIMIT,SELL,1,790,2019-03-01T06:34:47.617,2019-03-01T06:34:47.620,,34:47.6,34:47.6,0,750,#N/A,#N/A,00:03:09,189.45,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423486,2423486,2423486,NULL,LIMIT,SELL,1,795,2019-03-01T06:34:49.206,2019-03-01T06:34:49.209,,34:49.2,34:49.2,0,750,#N/A,#N/A,00:03:11,191.039,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423487,2423487,2423487,NULL,LIMIT,SELL,1,800,2019-03-01T06:34:50.983,2019-03-01T06:34:50.985,,34:51.0,34:51.0,0,750,#N/A,#N/A,00:03:13,192.816,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423488,2423488,2423488,NULL,LIMIT,SELL,1,805,2019-03-01T06:34:52.183,2019-03-01T06:34:52.186,,34:52.2,34:52.2,0,750,#N/A,#N/A,00:03:14,194.016,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423489,2423489,2423489,NULL,LIMIT,SELL,1,810,2019-03-01T06:34:53.398,2019-03-01T06:34:53.401,,34:53.4,34:53.4,0,750,#N/A,#N/A,00:03:15,195.231,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423490,2423490,2423490,NULL,LIMIT,SELL,1,815,2019-03-01T06:34:54.503,2019-03-01T06:34:54.505,,34:54.5,34:54.5,0,750,#N/A,#N/A,00:03:16,196.336,-1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423492,2423492,2423492,NULL,LIMIT,SELL,1,820,2019-03-01T06:34:56.551,2019-03-01T06:34:56.553,,34:56.6,34:56.6,0,750,#N/A,#N/A,00:03:18,198.384,-1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423493,2423493,2423493,NULL,LIMIT,BUY,1,745,2019-03-01T06:34:57.874,2019-03-01T06:34:57.877,,34:57.9,34:57.9,0,750,#N/A,#N/A,00:03:20,199.707,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423494,2423494,2423494,NULL,LIMIT,BUY,1,750,2019-03-01T06:35:04.512,2019-03-01T06:35:04.515,,35:04.5,35:04.5,0,750,#N/A,#N/A,00:03:26,206.345,1
pert-josh,M6@bmm,4569,433,7985,1,814,NULL,2423495,2423495,2423495,NULL,LIMIT,BUY,1,750,2019-03-01T06:35:05.270,2019-03-01T06:35:05.273,,35:05.3,35:05.3,0,750,#N/A,#N/A,00:03:27,207.103,1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423501,2423501,2423501,NULL,LIMIT,BUY,1,750,2019-03-01T06:35:11.833,2019-03-01T06:35:11.836,,35:11.8,35:11.8,0,750,#N/A,#N/A,00:03:34,213.666,1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423502,2423502,2423502,NULL,LIMIT,BUY,1,745,2019-03-01T06:35:21.147,2019-03-01T06:35:21.149,,35:21.1,35:21.1,0,750,#N/A,#N/A,00:03:43,222.98,1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423505,2423505,2423505,NULL,LIMIT,BUY,1,730,2019-03-01T06:35:28.203,2019-03-01T06:35:28.205,,35:28.2,35:28.2,0,750,#N/A,#N/A,00:03:50,230.036,1
pert-josh,M8@bmm,4571,433,7985,1,814,NULL,2423506,2423506,2423506,NULL,LIMIT,BUY,1,750,2019-03-01T06:35:29.058,2019-03-01T06:35:29.062,,35:29.1,35:29.1,0,750,#N/A,#N/A,00:03:51,230.891,1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423507,2423507,2423507,2423439,LIMIT,BUY,1,755,2019-03-01T06:35:34.828,2019-03-01T06:35:34.835,,35:34.8,35:34.8,1,750,755,5,00:03:57,236.661,1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423509,2423509,2423509,2423447,LIMIT,BUY,1,755,2019-03-01T06:35:36.626,2019-03-01T06:35:36.632,,35:36.6,35:36.6,1,750,755,5,00:03:58,238.459,1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423511,2423510,2423510,2423458,LIMIT,BUY,1,755,2019-03-01T06:35:36.943,2019-03-01T06:35:36.950,,35:36.9,35:36.9,1,750,755,5,00:03:59,238.776,1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423512,2423510,2423510,2423459,LIMIT,BUY,1,755,2019-03-01T06:35:36.946,2019-03-01T06:35:36.950,,35:36.9,35:36.9,1,750,755,5,00:03:59,238.779,1
pert-josh,M3@bmm,4566,433,7985,1,814,NULL,2423513,2423513,2423513,2423514,LIMIT,BUY,1,755,2019-03-01T06:35:41.102,2019-03-01T06:35:41.115,,35:41.1,35:41.1,0,750,#N/A,#N/A,00:04:03,242.935,1
pert-josh,M1@bmm,4564,433,7985,1,814,NULL,2423514,2423491,2423491,2423513,LIMIT,SELL,1,755,2019-03-01T06:35:41.109,2019-03-01T06:35:41.115,,35:41.1,35:41.1,1,750,755,5,00:04:03,242.942,-1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423516,2423516,2423516,2423528,LIMIT,SELL,1,755,2019-03-01T06:35:42.370,2019-03-01T06:35:55.622,,35:42.4,35:42.4,0,750,#N/A,#N/A,00:04:04,244.203,-1
pert-josh,M4@bmm,4567,433,7985,1,814,NULL,2423517,2423517,2423517,2423529,LIMIT,SELL,1,755,2019-03-01T06:35:43.395,2019-03-01T06:35:55.623,,35:43.4,35:43.4,0,750,#N/A,#N/A,00:04:05,245.228,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423518,2423518,2423518,2423530,LIMIT,SELL,1,755,2019-03-01T06:35:44.401,2019-03-01T06:36:04.512,,35:44.4,35:44.4,0,750,#N/A,#N/A,00:04:06,246.234,-1
pert-josh,M7@bmm,4570,433,7985,1,814,NULL,2423525,2423525,2423525,NULL,LIMIT,SELL,1,755,2019-03-01T06:35:52.025,2019-03-01T06:35:52.028,,35:52.0,35:52.0,0,750,#N/A,#N/A,00:04:14,253.858,-1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423528,2423527,2423527,2423516,LIMIT,BUY,1,755,2019-03-01T06:35:55.613,2019-03-01T06:35:55.623,,35:55.6,35:55.6,1,750,755,5,00:04:17,257.446,1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423529,2423527,2423527,2423517,LIMIT,BUY,1,755,2019-03-01T06:35:55.618,2019-03-01T06:35:55.623,,35:55.6,35:55.6,1,750,755,5,00:04:17,257.451,1
pert-josh,M8@bmm,4571,433,7985,1,814,NULL,2423530,2423530,2423530,2423518,LIMIT,BUY,1,755,2019-03-01T06:36:04.506,2019-03-01T06:36:04.512,,36:04.5,36:04.5,1,750,755,5,00:04:26,266.339,1
pert-josh,M2@bmm,4565,433,7985,1,814,NULL,2423532,2423532,2423532,NULL,LIMIT,SELL,1,755,2019-03-01T06:36:10.322,2019-03-01T06:36:10.325,,36:10.3,36:10.3,0,750,#N/A,#N/A,00:04:32,272.155,-1
pert-josh,M1@bmm,4564,433,7985,1,814,NULL,2423534,2423534,2423534,2423463,LIMIT,SELL,1,750,2019-03-01T06:36:28.424,2019-03-01T06:36:28.429,,36:28.4,36:28.4,1,750,750,0,00:04:50,290.257,-1
pert-josh,M7@bmm,4570,433,7986,2,814,NULL,2423537,2423537,2423537,2423542,LIMIT,SELL,1,700,2019-03-01T06:37:11.988,2019-03-01T06:37:26.089,,37:12.0,37:12.0,0,700,#N/A,#N/A,00:05:34,333.821,-1
pert-josh,M6@bmm,4569,433,7986,2,814,NULL,2423538,2423538,2423538,NULL,LIMIT,BUY,1,685,2019-03-01T06:37:17.263,2019-03-01T06:37:17.265,,37:17.3,37:17.3,0,700,#N/A,#N/A,00:05:39,339.096,1
