account,email,owner,marketplace,session,period,periodOrig,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,trade,fair value,trade price,mispricing,time secs,buy/sell,vol1,vol2,vol3,vol4,vol5,vol6,vol7,vol8
limpid-josh,M5@bmm,8042,1280,32688,3,32688,2236,NULL,19837647,19837646,19837646,19837621,LIMIT,BUY,1,620,2021-05-27T07:13:45.069,2021-05-27T07:13:45.072,13:45.1,07:13:45,1,650,620,-30,795.746,1,0,0,0,0,1,0,0,0
limpid-josh,M2@bmm,8039,1280,32688,3,32688,2236,NULL,19837648,19837583,19837648,19837583,CANCEL,SELL,1,700,2021-05-27T07:13:48.620,2021-05-27T07:13:48.626,13:48.6,07:13:48,0,650,0,#N/A,799.297,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32688,3,32688,2236,NULL,19837649,19837649,19837649,NULL,LIMIT,SELL,1,620,2021-05-27T07:14:04.402,2021-05-27T07:14:04.405,14:04.4,07:14:04,0,650,0,#N/A,815.079,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32688,3,32688,2236,NULL,19837650,19837637,19837650,19837637,CANCEL,SELL,1,640,2021-05-27T07:14:09.543,2021-05-27T07:14:09.549,14:09.5,07:14:09,0,650,0,#N/A,820.22,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32688,3,32688,2236,NULL,19837651,19837584,19837651,19837584,CANCEL,BUY,1,500,2021-05-27T07:14:18.441,2021-05-27T07:14:18.448,14:18.4,07:14:18,0,650,0,#N/A,829.118,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32688,3,32688,2236,NULL,19837652,19837652,19837652,19837656,LIMIT,BUY,1,610,2021-05-27T07:14:33.663,2021-05-27T07:14:44.099,14:33.7,07:14:33,0,650,0,#N/A,844.34,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32688,3,32688,2236,NULL,19837653,19837587,19837653,19837587,CANCEL,BUY,1,595,2021-05-27T07:14:35.987,2021-05-27T07:14:35.998,14:36.0,07:14:35,0,650,0,#N/A,846.664,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32688,3,32688,2236,NULL,19837654,19837654,19837654,NULL,LIMIT,BUY,1,590,2021-05-27T07:14:42.262,2021-05-27T07:14:42.265,14:42.3,07:14:42,0,650,0,#N/A,852.939,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32688,3,32688,2236,NULL,19837655,19837655,19837655,0,LIMIT,SELL,2,610,2021-05-27T07:14:44.085,2021-05-27T07:14:44.099,14:44.1,07:14:44,0,650,0,#N/A,854.762,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32688,3,32688,2236,NULL,19837656,19837655,19837655,19837652,LIMIT,SELL,1,610,2021-05-27T07:14:44.092,2021-05-27T07:14:44.100,14:44.1,07:14:44,1,650,610,-40,854.769,-1,0,0,0,0,0,0,0,1
limpid-josh,M8@bmm,8045,1280,32688,3,32688,2236,NULL,19837657,19837655,19837655,19837660,LIMIT,SELL,1,610,2021-05-27T07:14:44.085,2021-05-27T07:15:03.813,14:44.1,07:14:44,0,650,0,#N/A,854.762,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32688,3,32688,2236,NULL,19837658,19837605,19837658,19837605,CANCEL,SELL,1,640,2021-05-27T07:14:59.073,2021-05-27T07:14:59.079,14:59.1,07:14:59,0,650,0,#N/A,869.75,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32688,3,32688,2236,NULL,19837659,19837659,19837659,NULL,LIMIT,BUY,1,590,2021-05-27T07:15:00.721,2021-05-27T07:15:00.724,15:00.7,07:15:00,0,650,0,#N/A,871.398,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32688,3,32688,2236,NULL,19837660,19837655,19837660,19837657,CANCEL,SELL,1,610,2021-05-27T07:15:03.806,2021-05-27T07:15:03.813,15:03.8,07:15:03,0,650,0,#N/A,874.483,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32688,3,32688,2236,NULL,19837661,19837661,19837661,NULL,LIMIT,BUY,1,600,2021-05-27T07:15:10.535,2021-05-27T07:15:10.538,15:10.5,07:15:10,0,650,0,#N/A,881.212,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837662,19837662,19837662,19837741,LIMIT,SELL,1,625,2021-05-27T07:15:45.494,2021-05-27T07:19:08.694,15:45.5,07:15:45,0,600,0,#N/A,916.171,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837663,19837663,19837663,19837717,LIMIT,SELL,1,640,2021-05-27T07:15:46.374,2021-05-27T07:17:35.816,15:46.4,07:15:46,0,600,0,#N/A,917.051,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837664,19837664,19837664,NULL,LIMIT,BUY,1,570,2021-05-27T07:15:46.769,2021-05-27T07:15:46.772,15:46.8,07:15:46,0,600,0,#N/A,917.446,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837665,19837665,19837665,19837740,LIMIT,SELL,1,630,2021-05-27T07:15:51.800,2021-05-27T07:19:07.751,15:51.8,07:15:51,0,600,0,#N/A,922.477,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837666,19837666,19837666,NULL,LIMIT,BUY,1,500,2021-05-27T07:15:51.807,2021-05-27T07:15:51.810,15:51.8,07:15:51,0,600,0,#N/A,922.484,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837667,19837667,19837667,NULL,LIMIT,BUY,1,500,2021-05-27T07:15:52.267,2021-05-27T07:15:52.270,15:52.3,07:15:52,0,600,0,#N/A,922.944,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837668,19837668,19837668,19837739,LIMIT,SELL,1,635,2021-05-27T07:15:54.694,2021-05-27T07:19:06.732,15:54.7,07:15:54,0,600,0,#N/A,925.371,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837669,19837669,19837669,19837676,LIMIT,BUY,1,575,2021-05-27T07:15:57.688,2021-05-27T07:16:11.544,15:57.7,07:15:57,0,600,0,#N/A,928.365,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837670,19837670,19837670,19837751,LIMIT,BUY,1,600,2021-05-27T07:16:00.169,2021-05-27T07:19:22.015,16:00.2,07:16:00,0,600,0,#N/A,930.846,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837671,19837671,19837671,0,LIMIT,SELL,2,620,2021-05-27T07:16:02.453,2021-05-27T07:16:18.618,16:02.5,07:16:02,0,600,0,#N/A,933.13,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837672,19837672,19837672,19837718,LIMIT,BUY,1,550,2021-05-27T07:16:02.913,2021-05-27T07:17:40.955,16:02.9,07:16:02,0,600,0,#N/A,933.59,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837673,19837673,19837673,NULL,LIMIT,BUY,1,580,2021-05-27T07:16:03.559,2021-05-27T07:16:03.562,16:03.6,07:16:03,0,600,0,#N/A,934.236,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837674,19837674,19837674,0,LIMIT,BUY,2,600,2021-05-27T07:16:06.285,2021-05-27T07:19:22.016,16:06.3,07:16:06,0,600,0,#N/A,936.962,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837675,19837675,19837675,19837715,LIMIT,BUY,1,585,2021-05-27T07:16:07.598,2021-05-27T07:17:28.814,16:07.6,07:16:07,0,600,0,#N/A,938.275,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837676,19837669,19837676,19837669,CANCEL,BUY,1,575,2021-05-27T07:16:11.538,2021-05-27T07:16:11.544,16:11.5,07:16:11,0,600,0,#N/A,942.215,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837677,19837677,19837677,NULL,LIMIT,BUY,2,590,2021-05-27T07:16:13.466,2021-05-27T07:16:13.470,16:13.5,07:16:13,0,600,0,#N/A,944.143,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837678,19837678,19837678,19837757,LIMIT,BUY,1,600,2021-05-27T07:16:17.162,2021-05-27T07:19:22.624,16:17.2,07:16:17,0,600,0,#N/A,947.839,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837679,19837679,19837679,19837680,LIMIT,BUY,1,620,2021-05-27T07:16:18.606,2021-05-27T07:16:18.618,16:18.6,07:16:18,0,600,0,#N/A,949.283,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837680,19837671,19837671,19837679,LIMIT,SELL,1,620,2021-05-27T07:16:18.612,2021-05-27T07:16:18.618,16:18.6,07:16:18,1,600,620,20,949.289,-1,0,0,0,0,0,0,1,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837681,19837671,19837671,NULL,LIMIT,SELL,1,620,2021-05-27T07:16:02.453,2021-05-27T07:16:18.618,16:02.5,07:16:02,0,600,0,#N/A,933.13,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837682,19837682,19837682,19837732,LIMIT,BUY,1,590,2021-05-27T07:16:20.464,2021-05-27T07:18:48.635,16:20.5,07:16:20,0,600,0,#N/A,951.141,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837683,19837683,19837683,19837685,LIMIT,SELL,1,610,2021-05-27T07:16:21.335,2021-05-27T07:16:23.196,16:21.3,07:16:21,0,600,0,#N/A,952.012,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837684,19837684,19837684,19837730,LIMIT,BUY,1,590,2021-05-27T07:16:21.422,2021-05-27T07:18:47.745,16:21.4,07:16:21,0,600,0,#N/A,952.099,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32689,4,32689,2236,NULL,19837685,19837685,19837685,19837683,LIMIT,BUY,1,610,2021-05-27T07:16:23.190,2021-05-27T07:16:23.196,16:23.2,07:16:23,1,600,610,10,953.867,1,0,0,0,1,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837686,19837686,19837686,19837738,LIMIT,SELL,1,625,2021-05-27T07:16:30.204,2021-05-27T07:19:05.881,16:30.2,07:16:30,0,600,0,#N/A,960.881,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32689,4,32689,2236,NULL,19837687,19837687,19837687,19837694,LIMIT,BUY,1,610,2021-05-27T07:16:31.142,2021-05-27T07:16:48.286,16:31.1,07:16:31,0,600,0,#N/A,961.819,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837688,19837688,19837688,19837711,LIMIT,SELL,1,615,2021-05-27T07:16:31.728,2021-05-27T07:17:19.193,16:31.7,07:16:31,0,600,0,#N/A,962.405,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32689,4,32689,2236,NULL,19837689,19837689,19837689,19837696,LIMIT,BUY,1,610,2021-05-27T07:16:32.693,2021-05-27T07:16:50.821,16:32.7,07:16:32,0,600,0,#N/A,963.37,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837690,19837690,19837690,19837698,LIMIT,BUY,1,610,2021-05-27T07:16:33.993,2021-05-27T07:16:50.936,16:34.0,07:16:33,0,600,0,#N/A,964.67,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837691,19837691,19837691,19837731,LIMIT,BUY,1,600,2021-05-27T07:16:39.452,2021-05-27T07:18:47.911,16:39.5,07:16:39,0,600,0,#N/A,970.129,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837692,19837692,19837692,0,LIMIT,BUY,2,605,2021-05-27T07:16:40.708,2021-05-27T07:16:54.445,16:40.7,07:16:40,0,600,0,#N/A,971.385,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837693,19837693,19837693,0,LIMIT,SELL,1,605,2021-05-27T07:16:48.273,2021-05-27T07:16:48.285,16:48.3,07:16:48,0,600,0,#N/A,978.95,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837694,19837693,19837693,19837687,LIMIT,SELL,1,610,2021-05-27T07:16:48.282,2021-05-27T07:16:48.286,16:48.3,07:16:48,1,600,610,10,978.959,-1,1,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837695,19837695,19837695,0,LIMIT,SELL,1,600,2021-05-27T07:16:50.809,2021-05-27T07:16:50.821,16:50.8,07:16:50,0,600,0,#N/A,981.486,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837696,19837695,19837695,19837689,LIMIT,SELL,1,610,2021-05-27T07:16:50.818,2021-05-27T07:16:50.821,16:50.8,07:16:50,1,600,610,10,981.495,-1,0,0,0,0,0,0,0,1
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837697,19837697,19837697,0,LIMIT,SELL,1,605,2021-05-27T07:16:50.927,2021-05-27T07:16:50.936,16:50.9,07:16:50,0,600,0,#N/A,981.604,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837698,19837697,19837697,19837690,LIMIT,SELL,1,610,2021-05-27T07:16:50.933,2021-05-27T07:16:50.938,16:50.9,07:16:50,1,600,610,10,981.61,-1,1,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837699,19837699,19837699,NULL,LIMIT,SELL,1,615,2021-05-27T07:16:53.503,2021-05-27T07:16:53.506,16:53.5,07:16:53,0,600,0,#N/A,984.18,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837700,19837700,19837700,19837701,LIMIT,SELL,1,605,2021-05-27T07:16:54.431,2021-05-27T07:16:54.444,16:54.4,07:16:54,0,600,0,#N/A,985.108,-1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837701,19837692,19837692,19837700,LIMIT,BUY,1,605,2021-05-27T07:16:54.437,2021-05-27T07:16:54.445,16:54.4,07:16:54,1,600,605,5,985.114,1,0,0,0,0,0,0,1,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837702,19837692,19837692,19837706,LIMIT,BUY,1,605,2021-05-27T07:16:40.708,2021-05-27T07:17:00.814,16:40.7,07:16:40,0,600,0,#N/A,971.385,1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837703,19837703,19837703,19837704,LIMIT,SELL,1,610,2021-05-27T07:16:58.817,2021-05-27T07:17:00.455,16:58.8,07:16:58,0,600,0,#N/A,989.494,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837704,19837704,19837704,19837703,LIMIT,BUY,1,610,2021-05-27T07:17:00.448,2021-05-27T07:17:00.455,17:00.4,07:17:00,1,600,610,10,991.125,1,0,1,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837705,19837705,19837705,0,LIMIT,SELL,1,600,2021-05-27T07:17:00.804,2021-05-27T07:17:00.814,17:00.8,07:17:00,0,600,0,#N/A,991.481,-1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837706,19837705,19837705,19837702,LIMIT,SELL,1,605,2021-05-27T07:17:00.811,2021-05-27T07:17:00.814,17:00.8,07:17:00,1,600,605,5,991.488,-1,0,0,0,0,0,0,0,1
limpid-josh,M4@bmm,8041,1280,32689,4,32689,2236,NULL,19837707,19837707,19837707,19837710,LIMIT,BUY,1,610,2021-05-27T07:17:04.863,2021-05-27T07:17:17.076,17:04.9,07:17:04,0,600,0,#N/A,995.54,1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32689,4,32689,2236,NULL,19837708,19837708,19837708,19837723,LIMIT,BUY,1,610,2021-05-27T07:17:05.677,2021-05-27T07:18:20.345,17:05.7,07:17:05,0,600,0,#N/A,996.354,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837709,19837709,19837709,19837728,LIMIT,BUY,1,600,2021-05-27T07:17:14.543,2021-05-27T07:18:43.777,17:14.5,07:17:14,0,600,0,#N/A,1005.22,1,0,0,0,0,0,0,0,0
limpid-josh,M8@bmm,8045,1280,32689,4,32689,2236,NULL,19837710,19837710,19837710,19837707,LIMIT,SELL,1,610,2021-05-27T07:17:17.070,2021-05-27T07:17:17.076,17:17.1,07:17:17,1,600,610,10,1007.747,-1,0,0,0,0,0,0,0,1
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837711,19837711,19837711,19837688,LIMIT,BUY,1,615,2021-05-27T07:17:19.176,2021-05-27T07:17:19.184,17:19.2,07:17:19,1,600,615,15,1009.853,1,0,1,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837712,19837712,19837712,NULL,LIMIT,BUY,1,590,2021-05-27T07:17:27.482,2021-05-27T07:17:27.484,17:27.5,07:17:27,0,600,0,#N/A,1018.159,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837713,19837713,19837713,19837747,LIMIT,SELL,1,630,2021-05-27T07:17:27.887,2021-05-27T07:19:15.291,17:27.9,07:17:27,0,600,0,#N/A,1018.564,-1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837714,19837714,19837714,NULL,LIMIT,SELL,1,620,2021-05-27T07:17:27.998,2021-05-27T07:17:28.001,17:28.0,07:17:27,0,600,0,#N/A,1018.675,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837715,19837675,19837715,19837675,CANCEL,BUY,1,585,2021-05-27T07:17:28.807,2021-05-27T07:17:28.813,17:28.8,07:17:28,0,600,0,#N/A,1019.484,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837716,19837716,19837716,NULL,LIMIT,SELL,2,620,2021-05-27T07:17:30.158,2021-05-27T07:17:30.161,17:30.2,07:17:30,0,600,0,#N/A,1020.835,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837717,19837663,19837717,19837663,CANCEL,SELL,1,640,2021-05-27T07:17:35.810,2021-05-27T07:17:35.816,17:35.8,07:17:35,0,600,0,#N/A,1026.487,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837718,19837672,19837718,19837672,CANCEL,BUY,1,550,2021-05-27T07:17:40.948,2021-05-27T07:17:40.955,17:40.9,07:17:40,0,600,0,#N/A,1031.625,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837719,19837719,19837719,19837724,LIMIT,BUY,1,610,2021-05-27T07:17:53.366,2021-05-27T07:18:21.624,17:53.4,07:17:53,0,600,0,#N/A,1044.043,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837720,19837720,19837720,19837729,LIMIT,BUY,2,605,2021-05-27T07:17:53.566,2021-05-27T07:18:44.270,17:53.6,07:17:53,0,600,0,#N/A,1044.243,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837721,19837721,19837721,19837725,LIMIT,BUY,1,605,2021-05-27T07:17:54.402,2021-05-27T07:18:26.500,17:54.4,07:17:54,0,600,0,#N/A,1045.079,1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837722,19837722,19837722,NULL,LIMIT,SELL,1,620,2021-05-27T07:18:04.925,2021-05-27T07:18:04.928,18:04.9,07:18:04,0,600,0,#N/A,1055.602,-1,0,0,0,0,0,0,0,0
limpid-josh,M3@bmm,8040,1280,32689,4,32689,2236,NULL,19837723,19837723,19837723,19837708,LIMIT,SELL,1,610,2021-05-27T07:18:20.338,2021-05-27T07:18:20.345,18:20.3,07:18:20,1,600,610,10,1071.015,-1,0,0,1,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837724,19837724,19837724,19837719,LIMIT,SELL,1,610,2021-05-27T07:18:21.616,2021-05-27T07:18:21.624,18:21.6,07:18:21,1,600,610,10,1072.293,-1,1,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837725,19837721,19837725,19837721,CANCEL,BUY,1,605,2021-05-27T07:18:26.494,2021-05-27T07:18:26.500,18:26.5,07:18:26,0,600,0,#N/A,1077.171,1,0,0,0,0,0,0,0,0
limpid-josh,M7@bmm,8044,1280,32689,4,32689,2236,NULL,19837726,19837726,19837726,NULL,LIMIT,SELL,1,615,2021-05-27T07:18:27.586,2021-05-27T07:18:27.589,18:27.6,07:18:27,0,600,0,#N/A,1078.263,-1,0,0,0,0,0,0,0,0
limpid-josh,M4@bmm,8041,1280,32689,4,32689,2236,NULL,19837727,19837727,19837727,19837735,LIMIT,BUY,1,610,2021-05-27T07:18:40.051,2021-05-27T07:19:01.583,18:40.1,07:18:40,0,600,0,#N/A,1090.728,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837728,19837709,19837728,19837709,CANCEL,BUY,1,600,2021-05-27T07:18:43.769,2021-05-27T07:18:43.776,18:43.8,07:18:43,0,600,0,#N/A,1094.446,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837729,19837720,19837729,19837720,CANCEL,BUY,2,605,2021-05-27T07:18:44.264,2021-05-27T07:18:44.270,18:44.3,07:18:44,0,600,0,#N/A,1094.941,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837730,19837684,19837730,19837684,CANCEL,BUY,1,590,2021-05-27T07:18:47.739,2021-05-27T07:18:47.745,18:47.7,07:18:47,0,600,0,#N/A,1098.416,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837731,19837691,19837731,19837691,CANCEL,BUY,1,600,2021-05-27T07:18:47.905,2021-05-27T07:18:47.911,18:47.9,07:18:47,0,600,0,#N/A,1098.582,1,0,0,0,0,0,0,0,0
limpid-josh,M1@bmm,8038,1280,32689,4,32689,2236,NULL,19837732,19837682,19837732,19837682,CANCEL,BUY,1,590,2021-05-27T07:18:48.625,2021-05-27T07:18:48.635,18:48.6,07:18:48,0,600,0,#N/A,1099.302,1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837733,19837733,19837733,NULL,LIMIT,BUY,1,0,2021-05-27T07:18:50.354,2021-05-27T07:18:50.357,18:50.4,07:18:50,0,600,0,#N/A,1101.031,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837734,19837734,19837734,0,LIMIT,SELL,2,610,2021-05-27T07:19:01.569,2021-05-27T07:19:01.583,19:01.6,07:19:01,0,600,0,#N/A,1112.246,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837735,19837734,19837734,19837727,LIMIT,SELL,1,610,2021-05-27T07:19:01.577,2021-05-27T07:19:01.583,19:01.6,07:19:01,1,600,610,10,1112.254,-1,0,0,0,0,1,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837736,19837734,19837734,NULL,LIMIT,SELL,1,610,2021-05-27T07:19:01.569,2021-05-27T07:19:01.583,19:01.6,07:19:01,0,600,0,#N/A,1112.246,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837737,19837737,19837737,NULL,LIMIT,SELL,2,610,2021-05-27T07:19:05.415,2021-05-27T07:19:05.418,19:05.4,07:19:05,0,600,0,#N/A,1116.092,-1,0,0,0,0,0,0,0,0
limpid-josh,M6@bmm,8043,1280,32689,4,32689,2236,NULL,19837738,19837686,19837738,19837686,CANCEL,SELL,1,625,2021-05-27T07:19:05.874,2021-05-27T07:19:05.881,19:05.9,07:19:05,0,600,0,#N/A,1116.551,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837739,19837668,19837739,19837668,CANCEL,SELL,1,635,2021-05-27T07:19:06.726,2021-05-27T07:19:06.732,19:06.7,07:19:06,0,600,0,#N/A,1117.403,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837740,19837665,19837740,19837665,CANCEL,SELL,1,630,2021-05-27T07:19:07.745,2021-05-27T07:19:07.751,19:07.7,07:19:07,0,600,0,#N/A,1118.422,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837741,19837662,19837741,19837662,CANCEL,SELL,1,625,2021-05-27T07:19:08.682,2021-05-27T07:19:08.693,19:08.7,07:19:08,0,600,0,#N/A,1119.359,-1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837742,19837742,19837742,0,LIMIT,SELL,2,605,2021-05-27T07:19:09.278,2021-05-27T07:19:13.397,19:09.3,07:19:09,0,600,0,#N/A,1119.955,-1,0,0,0,0,0,0,0,0
limpid-josh,M2@bmm,8039,1280,32689,4,32689,2236,NULL,19837743,19837743,19837743,19837744,LIMIT,BUY,1,605,2021-05-27T07:19:13.385,2021-05-27T07:19:13.397,19:13.4,07:19:13,0,600,0,#N/A,1124.062,1,0,0,0,0,0,0,0,0
limpid-josh,M5@bmm,8042,1280,32689,4,32689,2236,NULL,19837744,19837742,19837742,19837743,LIMIT,SELL,1,605,2021-05-27T07:19:13.391,2021-05-27T07:19:13.397,19:13.4,07:19:13,1,600,605,5,1124.068,-1,0,0,0,0,1,0,0,0
