,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
10,10,10,pert-josh,M6@bmm,6,433,8593,1,814,,2814225,2814225,2814225,2814227.0,LIMIT,BUY,1,725,2019-03-29T00:28:34.325,2019-03-29T00:28:34.680,,00:28:34.325,00:28:34.325,0,750,,,00:00:40,40.238,1,2.0,2814227.0,2814225.0,1.0,-1.0,,,,,,,,,,,,,20.0,12.0,21.0,13.0,21.0,12.0,18.0,11.0,9885.0,16000.0,9300.0,15390.0,15335.0,16000.0,11390.0,16700.0,725.0,24385.0,24700.0,24525.0,24815.0,30560.0,24700.0,24440.0,24675.0,40.238,735.0,725.0,10.0
11,11,11,pert-josh,M2@bmm,2,433,8593,1,814,,2814227,2814226,2814226,2814225.0,LIMIT,SELL,1,725,2019-03-29T00:28:34.674,2019-03-29T00:28:34.680,,00:28:34.674,00:28:34.674,1,750,725.0,-25.0,00:00:41,40.586999999999996,-1,,,,,,6.0,2814225.0,0.0,1.0,,-25.0,,,,-25.0,,,20.0,11.0,21.0,13.0,21.0,13.0,18.0,11.0,9885.0,16725.0,9300.0,15390.0,15335.0,15275.0,11390.0,16700.0,725.0,24385.0,24700.0,24525.0,24815.0,30560.0,24700.0,24440.0,24675.0,40.586999999999996,735.0,725.0,10.0
12,12,12,pert-josh,M6@bmm,6,433,8593,1,814,,2814229,2814229,2814229,2814213.0,LIMIT,BUY,1,735,2019-03-29T00:28:37.880,2019-03-29T00:28:37.888,,00:28:37.880,00:28:37.880,1,750,735.0,-15.0,00:00:44,43.793,1,,,,,,7.0,2814213.0,0.0,-1.0,,,,,,-15.0,-15.0,,20.0,11.0,21.0,13.0,21.0,14.0,17.0,11.0,9885.0,16725.0,9300.0,15390.0,15335.0,14540.0,12125.0,16700.0,735.0,24585.0,24810.0,24735.0,24945.0,30770.0,24830.0,24620.0,24785.0,43.793,735.0,,
13,13,13,pert-josh,M3@bmm,3,433,8593,1,814,,2814231,2814231,2814231,2814232.0,LIMIT,SELL,1,745,2019-03-29T00:28:40.225,2019-03-29T00:28:42.254,,00:28:40.225,00:28:40.225,0,750,,,00:00:46,46.13800000000001,-1,6.0,2814232.0,2814231.0,1.0,1.0,,,,,,,,,,,,,20.0,11.0,21.0,13.0,21.0,14.0,17.0,11.0,9885.0,16725.0,9300.0,15390.0,15335.0,14540.0,12125.0,16700.0,745.0,24785.0,24920.0,24945.0,25075.0,30980.0,24970.0,24790.0,24895.0,,,,
14,14,14,pert-josh,M6@bmm,6,433,8593,1,814,,2814232,2814232,2814232,2814231.0,LIMIT,BUY,1,745,2019-03-29T00:28:42.245,2019-03-29T00:28:42.253,,00:28:42.245,00:28:42.245,1,750,745.0,-5.0,00:00:48,48.158,1,,,,,,3.0,2814231.0,0.0,-1.0,,,-5.0,,,-5.0,,,20.0,11.0,20.0,13.0,21.0,15.0,17.0,11.0,9885.0,16725.0,10045.0,15390.0,15335.0,13795.0,12125.0,16700.0,745.0,24785.0,24920.0,24945.0,25075.0,30980.0,24970.0,24790.0,24895.0,48.158,745.0,,
15,15,15,pert-josh,M6@bmm,6,433,8593,1,814,,2814233,2814233,2814233,2814220.0,LIMIT,BUY,1,750,2019-03-29T00:28:44.085,2019-03-29T00:28:44.093,,00:28:44.085,00:28:44.085,1,750,750.0,0.0,00:00:50,49.99800000000001,1,,,,,,7.0,2814220.0,0.0,-1.0,,,,,,0.0,0.0,,20.0,11.0,20.0,13.0,21.0,16.0,16.0,11.0,9885.0,16725.0,10045.0,15390.0,15335.0,13045.0,12875.0,16700.0,750.0,24885.0,24975.0,25045.0,25140.0,31085.0,25045.0,24875.0,24950.0,,,,
16,16,16,pert-josh,M1@bmm,1,433,8593,1,814,,2814234,2814234,2814234,2814235.0,LIMIT,SELL,1,735,2019-03-29T00:28:44.221,2019-03-29T00:28:47.221,,00:28:44.221,00:28:44.221,0,750,,,00:00:50,50.13399999999999,-1,4.0,2814235.0,2814234.0,1.0,1.0,,,,,,,,,,,,,20.0,11.0,20.0,13.0,21.0,16.0,16.0,11.0,9885.0,16725.0,10045.0,15390.0,15335.0,13045.0,12875.0,16700.0,735.0,24585.0,24810.0,24745.0,24945.0,30770.0,24805.0,24635.0,24785.0,50.13399999999999,735.0,,
17,17,17,pert-josh,M4@bmm,4,433,8593,1,814,,2814235,2814235,2814235,2814234.0,LIMIT,BUY,1,735,2019-03-29T00:28:47.211,2019-03-29T00:28:47.221,,00:28:47.211,00:28:47.211,1,750,735.0,-15.0,00:00:53,53.123999999999995,1,,,,,,1.0,2814234.0,0.0,-1.0,-15.0,,,-15.0,,,,,19.0,11.0,20.0,14.0,21.0,16.0,16.0,11.0,10620.0,16725.0,10045.0,14655.0,15335.0,13045.0,12875.0,16700.0,735.0,24585.0,24810.0,24745.0,24945.0,30770.0,24805.0,24635.0,24785.0,53.123999999999995,735.0,,
18,18,18,pert-josh,M6@bmm,6,433,8593,1,814,,2814238,2814238,2814238,,LIMIT,BUY,1,730,2019-03-29T00:28:56.719,2019-03-29T00:28:56.722,,00:28:56.719,00:28:56.719,0,750,,,00:01:03,62.632,1,,,,,,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,16.0,16.0,11.0,10620.0,16725.0,10045.0,14655.0,15335.0,13045.0,12875.0,16700.0,750.0,24870.0,24975.0,25045.0,25155.0,31085.0,25045.0,24875.0,24950.0,62.632,,730.0,
19,19,19,pert-josh,M8@bmm,8,433,8593,1,814,,2814239,2814239,2814239,2814244.0,LIMIT,SELL,1,750,2019-03-29T00:28:58.519,2019-03-29T00:29:04.590,,00:28:58.519,00:28:58.519,0,750,,,00:01:04,64.432,-1,6.0,2814244.0,2814239.0,1.0,1.0,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,16.0,16.0,11.0,10620.0,16725.0,10045.0,14655.0,15335.0,13045.0,12875.0,16700.0,750.0,24870.0,24975.0,25045.0,25155.0,31085.0,25045.0,24875.0,24950.0,64.432,750.0,730.0,20.0
20,20,20,pert-josh,M6@bmm,6,433,8593,1,814,,2814244,2814244,2814244,2814239.0,LIMIT,BUY,1,750,2019-03-29T00:29:04.581,2019-03-29T00:29:04.590,,00:29:04.581,00:29:04.581,1,750,750.0,0.0,00:01:10,70.494,1,,,,,,8.0,2814239.0,0.0,-1.0,,,,,,0.0,,0.0,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,750.0,24870.0,24975.0,25045.0,25155.0,31085.0,25045.0,24875.0,24950.0,70.494,750.0,730.0,20.0
21,21,21,pert-josh,M3@bmm,3,433,8593,1,814,,2814247,2814247,2814247,,LIMIT,BUY,1,670,2019-03-29T00:29:12.140,2019-03-29T00:29:12.143,,00:29:12.140,00:29:12.140,0,750,,,00:01:18,78.053,1,,,,,,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,78.053,,730.0,
22,22,22,pert-josh,M6@bmm,6,433,8593,1,814,,2814248,2814248,2814248,,LIMIT,BUY,1,700,2019-03-29T00:29:13.662,2019-03-29T00:29:13.669,,00:29:13.662,00:29:13.662,0,750,,,00:01:20,79.575,1,,,,,,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,79.575,,730.0,
23,23,23,pert-josh,M2@bmm,2,433,8593,1,814,,2814251,2814251,2814251,,LIMIT,SELL,1,790,2019-03-29T00:29:22.250,2019-03-29T00:29:22.254,,00:29:22.250,00:29:22.250,0,750,,,00:01:28,88.163,-1,,,,,,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,88.163,790.0,730.0,60.0
24,24,24,pert-josh,M6@bmm,6,433,8593,1,814,,2814254,2814254,2814254,,LIMIT,BUY,1,600,2019-03-29T00:29:24.157,2019-03-29T00:29:24.160,,00:29:24.157,00:29:24.157,0,750,,,00:01:30,90.07,1,,,,,,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,90.07,790.0,730.0,60.0
25,25,25,pert-josh,M3@bmm,3,433,8593,1,814,,2814255,2814255,2814255,,LIMIT,SELL,1,780,2019-03-29T00:29:27.292,2019-03-29T00:29:27.297,,00:29:27.292,00:29:27.292,0,750,,,00:01:33,93.205,-1,,,,,,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,93.205,780.0,730.0,50.0
26,26,26,pert-josh,M1@bmm,1,433,8593,1,814,,2814257,2814257,2814257,2814266.0,LIMIT,SELL,1,770,2019-03-29T00:29:32.296,2019-03-29T00:29:47.942,,00:29:32.296,00:29:32.296,0,750,,,00:01:38,98.209,-1,6.0,2814266.0,2814257.0,1.0,1.0,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,98.209,770.0,730.0,40.0
27,27,27,pert-josh,M6@bmm,6,433,8593,1,814,,2814258,2814258,2814258,2814262.0,LIMIT,SELL,1,765,2019-03-29T00:29:35.141,2019-03-29T00:29:42.020,,00:29:35.141,00:29:35.141,0,750,,,00:01:41,101.054,-1,5.0,2814262.0,2814258.0,1.0,1.0,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,101.054,765.0,730.0,35.0
28,28,28,pert-josh,M6@bmm,6,433,8593,1,814,,2814260,2814260,2814260,,LIMIT,SELL,1,800,2019-03-29T00:29:38.175,2019-03-29T00:29:38.178,,00:29:38.175,00:29:38.175,0,750,,,00:01:44,104.088,-1,,,,,,,,,,,,,,,,,,19.0,11.0,20.0,14.0,21.0,17.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,15335.0,12295.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,104.088,765.0,730.0,35.0
29,29,29,pert-josh,M5@bmm,5,433,8593,1,814,,2814262,2814262,2814262,2814258.0,LIMIT,BUY,1,765,2019-03-29T00:29:42.012,2019-03-29T00:29:42.020,,00:29:42.012,00:29:42.012,1,750,765.0,15.0,00:01:48,107.925,1,,,,,,6.0,2814258.0,0.0,-1.0,,,,,15.0,15.0,,,19.0,11.0,20.0,14.0,22.0,16.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,14570.0,13060.0,12875.0,17450.0,765.0,25155.0,25140.0,25345.0,25365.0,31400.0,25300.0,25115.0,25100.0,107.925,765.0,730.0,35.0
30,30,30,pert-josh,M8@bmm,8,433,8593,1,814,,2814265,2814265,2814265,2814269.0,LIMIT,SELL,1,775,2019-03-29T00:29:47.325,2019-03-29T00:29:50.071,,00:29:47.325,00:29:47.325,0,750,,,00:01:53,113.238,-1,6.0,2814269.0,2814265.0,1.0,1.0,,,,,,,,,,,,,19.0,11.0,20.0,14.0,22.0,16.0,16.0,10.0,10620.0,16725.0,10045.0,14655.0,14570.0,13060.0,12875.0,17450.0,770.0,25250.0,25195.0,25445.0,25435.0,31510.0,25380.0,25195.0,25150.0,113.238,770.0,730.0,40.0
31,31,31,pert-josh,M6@bmm,6,433,8593,1,814,,2814266,2814266,2814266,2814257.0,LIMIT,BUY,1,770,2019-03-29T00:29:47.933,2019-03-29T00:29:47.941,,00:29:47.933,00:29:47.933,1,750,770.0,20.0,00:01:54,113.846,1,,,,,,1.0,2814257.0,0.0,-1.0,20.0,,,,,20.0,,,18.0,11.0,20.0,14.0,22.0,17.0,16.0,10.0,11390.0,16725.0,10045.0,14655.0,14570.0,12290.0,12875.0,17450.0,770.0,25250.0,25195.0,25445.0,25435.0,31510.0,25380.0,25195.0,25150.0,113.846,770.0,730.0,40.0
32,32,32,pert-josh,M7@bmm,7,433,8593,1,814,,2814267,2814267,2814267,,LIMIT,BUY,1,655,2019-03-29T00:29:48.831,2019-03-29T00:29:48.835,,00:29:48.831,00:29:48.831,0,750,,,00:01:55,114.744,1,,,,,,,,,,,,,,,,,,18.0,11.0,20.0,14.0,22.0,17.0,16.0,10.0,11390.0,16725.0,10045.0,14655.0,14570.0,12290.0,12875.0,17450.0,775.0,25340.0,25250.0,25545.0,25505.0,31620.0,25465.0,25275.0,25200.0,114.744,775.0,730.0,45.0
33,33,33,pert-josh,M6@bmm,6,433,8593,1,814,,2814269,2814269,2814269,2814265.0,LIMIT,BUY,1,775,2019-03-29T00:29:50.063,2019-03-29T00:29:50.070,,00:29:50.063,00:29:50.063,1,750,775.0,25.0,00:01:56,115.976,1,,,,,,8.0,2814265.0,0.0,-1.0,,,,,,25.0,,25.0,18.0,11.0,20.0,14.0,22.0,18.0,16.0,9.0,11390.0,16725.0,10045.0,14655.0,14570.0,11515.0,12875.0,18225.0,775.0,25340.0,25250.0,25545.0,25505.0,31620.0,25465.0,25275.0,25200.0,115.976,775.0,730.0,45.0
34,34,34,pert-josh,M6@bmm,6,433,8593,1,814,,2814272,2814272,2814272,,LIMIT,SELL,1,805,2019-03-29T00:29:55.558,2019-03-29T00:29:55.562,,00:29:55.558,00:29:55.558,0,750,,,00:02:01,121.471,-1,,,,,,,,,,,,,,,,,,18.0,11.0,20.0,14.0,22.0,18.0,16.0,9.0,11390.0,16725.0,10045.0,14655.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,121.471,780.0,730.0,50.0
35,35,35,pert-josh,M6@bmm,6,433,8593,1,814,,2814274,2814274,2814274,,LIMIT,SELL,1,800,2019-03-29T00:29:57.071,2019-03-29T00:29:57.074,,00:29:57.071,00:29:57.071,0,750,,,00:02:03,122.984,-1,,,,,,,,,,,,,,,,,,18.0,11.0,20.0,14.0,22.0,18.0,16.0,9.0,11390.0,16725.0,10045.0,14655.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,122.984,780.0,730.0,50.0
36,36,36,pert-josh,M6@bmm,6,433,8593,1,814,,2814278,2814278,2814278,,LIMIT,SELL,1,800,2019-03-29T00:30:04.054,2019-03-29T00:30:04.058,,00:30:04.054,00:30:04.054,0,750,,,00:02:10,129.967,-1,,,,,,,,,,,,,,,,,,18.0,11.0,20.0,14.0,22.0,18.0,16.0,9.0,11390.0,16725.0,10045.0,14655.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,129.967,780.0,730.0,50.0
37,37,37,pert-josh,M3@bmm,3,433,8593,1,814,,2814279,2814279,2814279,2814282.0,LIMIT,BUY,1,760,2019-03-29T00:30:04.830,2019-03-29T00:30:15.318,,00:30:04.830,00:30:04.830,0,750,,,00:02:11,130.743,1,4.0,2814282.0,2814279.0,1.0,-1.0,,,,,,,,,,,,,18.0,11.0,20.0,14.0,22.0,18.0,16.0,9.0,11390.0,16725.0,10045.0,14655.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,130.743,780.0,760.0,20.0
38,38,38,pert-josh,M7@bmm,7,433,8593,1,814,,2814280,2814280,2814280,,LIMIT,SELL,1,795,2019-03-29T00:30:08.385,2019-03-29T00:30:08.389,,00:30:08.385,00:30:08.385,0,750,,,00:02:14,134.298,-1,,,,,,,,,,,,,,,,,,18.0,11.0,20.0,14.0,22.0,18.0,16.0,9.0,11390.0,16725.0,10045.0,14655.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,134.298,780.0,760.0,20.0
39,39,39,pert-josh,M5@bmm,5,433,8593,1,814,,2814281,2814281,2814281,2814294.0,LIMIT,SELL,1,775,2019-03-29T00:30:11.628,2019-03-29T00:30:53.035,,00:30:11.628,00:30:11.628,0,750,,,00:02:18,137.541,-1,4.0,2814294.0,2814281.0,1.0,1.0,,,,,,,,,,,,,18.0,11.0,20.0,14.0,22.0,18.0,16.0,9.0,11390.0,16725.0,10045.0,14655.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,137.541,775.0,760.0,15.0
40,40,40,pert-josh,M4@bmm,4,433,8593,1,814,,2814282,2814282,2814282,2814279.0,LIMIT,SELL,1,760,2019-03-29T00:30:15.308,2019-03-29T00:30:15.317,,00:30:15.308,00:30:15.308,1,750,760.0,10.0,00:02:21,141.221,-1,,,,,,3.0,2814279.0,0.0,1.0,,,10.0,10.0,,,,,18.0,11.0,21.0,13.0,22.0,18.0,16.0,9.0,11390.0,16725.0,9285.0,15415.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,141.221,775.0,760.0,15.0
41,41,41,pert-josh,M8@bmm,8,433,8593,1,814,,2814283,2814283,2814283,2814295.0,LIMIT,SELL,1,775,2019-03-29T00:30:15.640,2019-03-29T00:30:55.585,,00:30:15.640,00:30:15.640,0,750,,,00:02:22,141.553,-1,4.0,2814295.0,2814283.0,1.0,1.0,,,,,,,,,,,,,18.0,11.0,21.0,13.0,22.0,18.0,16.0,9.0,11390.0,16725.0,9285.0,15415.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,141.553,775.0,730.0,45.0
42,42,42,pert-josh,M7@bmm,7,433,8593,1,814,,2814284,2814284,2814284,,LIMIT,SELL,1,805,2019-03-29T00:30:20.240,2019-03-29T00:30:20.244,,00:30:20.240,00:30:20.240,0,750,,,00:02:26,146.153,-1,,,,,,,,,,,,,,,,,,18.0,11.0,21.0,13.0,22.0,18.0,16.0,9.0,11390.0,16725.0,9285.0,15415.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,146.153,775.0,730.0,45.0
43,43,43,pert-josh,M2@bmm,2,433,8593,1,814,,2814285,2814285,2814285,2814287.0,LIMIT,BUY,1,760,2019-03-29T00:30:23.655,2019-03-29T00:30:29.972,,00:30:23.655,00:30:23.655,0,750,,,00:02:30,149.56799999999996,1,4.0,2814287.0,2814285.0,1.0,-1.0,,,,,,,,,,,,,18.0,11.0,21.0,13.0,22.0,18.0,16.0,9.0,11390.0,16725.0,9285.0,15415.0,14570.0,11515.0,12875.0,18225.0,760.0,25070.0,25085.0,25245.0,25295.0,31290.0,25195.0,25035.0,25065.0,,,,
