,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
175,175,175,pert-josh,M7@bmm,7,433,8646,4,814,,2818063,2818063,2818063,2818042.0,LIMIT,BUY,1,605,2019-03-29T07:01:35.864,2019-03-29T07:01:35.870,,07:01:35.864,07:01:35.864,1,600,605.0,5.0,00:17:15,1034.777,1,,,,,,5.0,2818042.0,0.0,-1.0,,,,,5.0,,5.0,,15.0,9.0,15.0,0.0,22.0,29.0,28.0,10.0,14380.0,18870.0,15030.0,21225.0,17850.0,8980.0,8690.0,17775.0,605.0,23455.0,24315.0,24105.0,21225.0,31160.0,26525.0,25630.0,23825.0,1034.777,605.0,595.0,10.0
176,176,176,pert-josh,M3@bmm,3,433,8646,4,814,,2818064,2818064,2818064,2818065.0,LIMIT,BUY,1,600,2019-03-29T07:01:40.106,2019-03-29T07:01:41.755,,07:01:40.106,07:01:40.106,0,600,,,00:17:19,1039.019,1,2.0,2818065.0,2818064.0,1.0,-1.0,,,,,,,,,,,,,15.0,9.0,15.0,0.0,22.0,29.0,28.0,10.0,14380.0,18870.0,15030.0,21225.0,17850.0,8980.0,8690.0,17775.0,600.0,23380.0,24270.0,24030.0,21225.0,31050.0,26380.0,25490.0,23775.0,1039.019,605.0,600.0,5.0
177,177,177,pert-josh,M2@bmm,2,433,8646,4,814,,2818065,2818065,2818065,2818064.0,LIMIT,SELL,1,600,2019-03-29T07:01:41.747,2019-03-29T07:01:41.754,,07:01:41.747,07:01:41.747,1,600,600.0,0.0,00:17:21,1040.66,-1,,,,,,3.0,2818064.0,0.0,1.0,,0.0,0.0,,,,,,15.0,8.0,16.0,0.0,22.0,29.0,28.0,10.0,14380.0,19470.0,14430.0,21225.0,17850.0,8980.0,8690.0,17775.0,600.0,23380.0,24270.0,24030.0,21225.0,31050.0,26380.0,25490.0,23775.0,1040.66,605.0,600.0,5.0
178,178,178,pert-josh,M6@bmm,6,433,8646,4,814,,2818066,2818066,2818066,2818070.0,LIMIT,SELL,1,600,2019-03-29T07:01:43.622,2019-03-29T07:01:50.751,,07:01:43.622,07:01:43.622,0,600,,,00:17:23,1042.535,-1,8.0,2818070.0,2818066.0,1.0,1.0,,,,,,,,,,,,,15.0,8.0,16.0,0.0,22.0,29.0,28.0,10.0,14380.0,19470.0,14430.0,21225.0,17850.0,8980.0,8690.0,17775.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26235.0,25350.0,23725.0,1042.535,600.0,595.0,5.0
179,179,179,pert-josh,M1@bmm,1,433,8646,4,814,,2818068,2818067,2818067,2818049.0,LIMIT,SELL,1,595,2019-03-29T07:01:47.222,2019-03-29T07:01:47.230,,07:01:47.222,07:01:47.222,1,600,595.0,-5.0,00:17:26,1046.135,-1,,,,,,5.0,2818049.0,0.0,1.0,-5.0,,,,-5.0,,,,14.0,8.0,16.0,0.0,23.0,29.0,28.0,10.0,14975.0,19470.0,14430.0,21225.0,17255.0,8980.0,8690.0,17775.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26235.0,25350.0,23725.0,1046.135,600.0,595.0,5.0
180,180,180,pert-josh,M1@bmm,1,433,8646,4,814,,2818069,2818067,2818067,2818050.0,LIMIT,SELL,1,595,2019-03-29T07:01:47.226,2019-03-29T07:01:47.230,,07:01:47.226,07:01:47.226,1,600,595.0,-5.0,00:17:26,1046.139,-1,,,,,,5.0,2818050.0,0.0,1.0,-5.0,,,,-5.0,,,,13.0,8.0,16.0,0.0,24.0,29.0,28.0,10.0,15570.0,19470.0,14430.0,21225.0,16660.0,8980.0,8690.0,17775.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26235.0,25350.0,23725.0,1046.139,600.0,595.0,5.0
181,181,181,pert-josh,M8@bmm,8,433,8646,4,814,,2818070,2818070,2818070,2818066.0,LIMIT,BUY,1,600,2019-03-29T07:01:50.744,2019-03-29T07:01:50.751,,07:01:50.744,07:01:50.744,1,600,600.0,0.0,00:17:30,1049.657,1,,,,,,6.0,2818066.0,0.0,-1.0,,,,,,0.0,,0.0,13.0,8.0,16.0,0.0,24.0,28.0,28.0,11.0,15570.0,19470.0,14430.0,21225.0,16660.0,9580.0,8690.0,17175.0,600.0,23370.0,24270.0,24030.0,21225.0,31060.0,26380.0,25490.0,23775.0,1049.657,600.0,595.0,5.0
182,182,182,pert-josh,M7@bmm,7,433,8646,4,814,,2818071,2818071,2818071,,LIMIT,SELL,1,600,2019-03-29T07:01:55.027,2019-03-29T07:01:55.030,,07:01:55.027,07:01:55.027,0,600,,,00:17:34,1053.94,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,24.0,28.0,28.0,11.0,15570.0,19470.0,14430.0,21225.0,16660.0,9580.0,8690.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,1053.94,600.0,595.0,5.0
183,183,183,pert-josh,M5@bmm,5,433,8646,4,814,,2818074,2818074,2818074,,LIMIT,SELL,1,625,2019-03-29T07:02:00.596,2019-03-29T07:02:00.600,,07:02:00.596,07:02:00.596,0,600,,,00:17:40,1059.509,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,24.0,28.0,28.0,11.0,15570.0,19470.0,14430.0,21225.0,16660.0,9580.0,8690.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,1059.509,600.0,595.0,5.0
184,184,184,pert-josh,M5@bmm,5,433,8646,4,814,,2818075,2818075,2818075,,LIMIT,SELL,1,610,2019-03-29T07:02:04.678,2019-03-29T07:02:04.681,,07:02:04.678,07:02:04.678,0,600,,,00:17:44,1063.5910000000001,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,24.0,28.0,28.0,11.0,15570.0,19470.0,14430.0,21225.0,16660.0,9580.0,8690.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,1063.5910000000001,600.0,595.0,5.0
185,185,185,pert-josh,M3@bmm,3,433,8646,4,814,,2818076,2818076,2818076,,LIMIT,SELL,1,600,2019-03-29T07:02:05.207,2019-03-29T07:02:05.210,,07:02:05.207,07:02:05.207,0,600,,,00:17:44,1064.12,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,24.0,28.0,28.0,11.0,15570.0,19470.0,14430.0,21225.0,16660.0,9580.0,8690.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,1064.12,600.0,595.0,5.0
186,186,186,pert-josh,M5@bmm,5,433,8646,4,814,,2818077,2818077,2818077,,LIMIT,SELL,1,605,2019-03-29T07:02:06.628,2019-03-29T07:02:06.631,,07:02:06.628,07:02:06.628,0,600,,,00:17:46,1065.5410000000004,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,24.0,28.0,28.0,11.0,15570.0,19470.0,14430.0,21225.0,16660.0,9580.0,8690.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,,,,
187,187,187,pert-josh,M8@bmm,8,433,8646,4,814,,2818079,2818079,2818079,,LIMIT,SELL,1,605,2019-03-29T07:02:19.438,2019-03-29T07:02:19.441,,07:02:19.438,07:02:19.438,0,600,,,00:17:58,1078.351,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,24.0,28.0,28.0,11.0,15570.0,19470.0,14430.0,21225.0,16660.0,9580.0,8690.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,1078.351,600.0,595.0,5.0
188,188,188,pert-josh,M7@bmm,7,433,8646,4,814,,2818080,2818080,2818080,2818052.0,LIMIT,SELL,1,595,2019-03-29T07:02:30.583,2019-03-29T07:02:30.589,,07:02:30.583,07:02:30.583,1,600,595.0,-5.0,00:18:09,1089.496,-1,,,,,,5.0,2818052.0,0.0,1.0,,,,,-5.0,,-5.0,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,15570.0,19470.0,14430.0,21225.0,16065.0,9580.0,9285.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,1089.496,600.0,595.0,5.0
189,189,189,pert-josh,M5@bmm,5,433,8646,4,814,,2818081,2818081,2818081,,LIMIT,BUY,1,595,2019-03-29T07:02:34.246,2019-03-29T07:02:34.249,,07:02:34.246,07:02:34.246,0,600,,,00:18:13,1093.1589999999999,1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,15570.0,19470.0,14430.0,21225.0,16065.0,9580.0,9285.0,17175.0,595.0,23305.0,24230.0,23950.0,21225.0,30940.0,26240.0,25350.0,23720.0,1093.1589999999999,600.0,595.0,5.0
190,190,190,pert-josh,M5@bmm,5,433,8647,5,814,,2818084,2818084,2818084,,LIMIT,SELL,1,610,2019-03-29T07:03:31.998,2019-03-29T07:03:32.001,,07:03:31.998,07:03:31.998,0,550,,,00:19:11,1150.911,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1150.911,610.0,,
191,191,191,pert-josh,M3@bmm,3,433,8647,5,814,,2818085,2818085,2818085,,LIMIT,SELL,1,610,2019-03-29T07:03:32.219,2019-03-29T07:03:32.225,,07:03:32.219,07:03:32.219,0,550,,,00:19:11,1151.132,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1151.132,610.0,,
192,192,192,pert-josh,M5@bmm,5,433,8647,5,814,,2818086,2818086,2818086,,LIMIT,SELL,1,600,2019-03-29T07:03:34.662,2019-03-29T07:03:34.665,,07:03:34.662,07:03:34.662,0,550,,,00:19:14,1153.575,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1153.575,600.0,,
193,193,193,pert-josh,M4@bmm,4,433,8647,5,814,,2818087,2818087,2818087,2818149.0,LIMIT,BUY,1,545,2019-03-29T07:03:38.921,2019-03-29T07:05:41.662,,07:03:38.921,07:03:38.921,0,550,,,00:19:18,1157.8339999999996,1,8.0,2818149.0,2818087.0,1.0,-1.0,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,,,,
194,194,194,pert-josh,M5@bmm,5,433,8647,5,814,,2818090,2818090,2818090,,LIMIT,BUY,1,540,2019-03-29T07:03:42.270,2019-03-29T07:03:42.273,,07:03:42.270,07:03:42.270,0,550,,,00:19:21,1161.183,1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1161.183,600.0,545.0,55.0
195,195,195,pert-josh,M5@bmm,5,433,8647,5,814,,2818091,2818091,2818091,,LIMIT,BUY,1,535,2019-03-29T07:03:43.725,2019-03-29T07:03:43.730,,07:03:43.725,07:03:43.725,0,550,,,00:19:23,1162.638,1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1162.638,600.0,545.0,55.0
196,196,196,pert-josh,M5@bmm,5,433,8647,5,814,,2818092,2818092,2818092,,LIMIT,BUY,1,530,2019-03-29T07:03:44.940,2019-03-29T07:03:44.944,,07:03:44.940,07:03:44.940,0,550,,,00:19:24,1163.853,1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1163.853,600.0,545.0,55.0
197,197,197,pert-josh,M7@bmm,7,433,8647,5,814,,2818093,2818093,2818093,,LIMIT,SELL,1,610,2019-03-29T07:03:46.715,2019-03-29T07:03:46.719,,07:03:46.715,07:03:46.715,0,550,,,00:19:26,1165.628,-1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1165.628,600.0,545.0,55.0
198,198,198,pert-josh,M5@bmm,5,433,8647,5,814,,2818095,2818095,2818095,2818153.0,LIMIT,BUY,1,545,2019-03-29T07:03:47.357,2019-03-29T07:05:52.076,,07:03:47.357,07:03:47.357,0,550,,,00:19:26,1166.27,1,6.0,2818153.0,2818095.0,1.0,-1.0,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1166.27,600.0,545.0,55.0
199,199,199,pert-josh,M5@bmm,5,433,8647,5,814,,2818096,2818096,2818096,2818160.0,LIMIT,BUY,1,545,2019-03-29T07:03:50.463,2019-03-29T07:06:20.312,,07:03:50.463,07:03:50.463,0,550,,,00:19:29,1169.376,1,6.0,2818160.0,2818096.0,1.0,-1.0,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1169.376,600.0,545.0,55.0
200,200,200,pert-josh,M1@bmm,1,433,8647,5,814,,2818097,2818097,2818097,2818100.0,LIMIT,SELL,1,595,2019-03-29T07:03:55.793,2019-03-29T07:04:01.097,,07:03:55.793,07:03:55.793,0,550,,,00:19:35,1174.7060000000001,-1,7.0,2818100.0,2818097.0,1.0,1.0,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1174.7060000000001,595.0,545.0,50.0
201,201,201,pert-josh,M5@bmm,5,433,8647,5,814,,2818099,2818099,2818099,,LIMIT,BUY,1,545,2019-03-29T07:03:57.380,2019-03-29T07:03:57.383,,07:03:57.380,07:03:57.380,0,550,,,00:19:36,1176.2930000000001,1,,,,,,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,28.0,27.0,11.0,16220.0,19870.0,15230.0,21225.0,17315.0,10980.0,10635.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1176.2930000000001,595.0,545.0,50.0
202,202,202,pert-josh,M7@bmm,7,433,8647,5,814,,2818100,2818100,2818100,2818097.0,LIMIT,BUY,1,595,2019-03-29T07:04:01.089,2019-03-29T07:04:01.096,,07:04:01.089,07:04:01.089,1,550,595.0,45.0,00:19:40,1180.002,1,,,,,,1.0,2818097.0,0.0,-1.0,45.0,,,,,,45.0,,12.0,8.0,16.0,0.0,25.0,28.0,28.0,11.0,16815.0,19870.0,15230.0,21225.0,17315.0,10980.0,10040.0,17725.0,595.0,23955.0,24630.0,24750.0,21225.0,32190.0,27640.0,26700.0,24270.0,1180.002,595.0,545.0,50.0
203,203,203,pert-josh,M8@bmm,8,433,8647,5,814,,2818101,2818101,2818101,2818139.0,LIMIT,BUY,1,550,2019-03-29T07:04:03.479,2019-03-29T07:05:04.337,,07:04:03.479,07:04:03.479,0,550,,,00:19:42,1182.392,1,7.0,2818139.0,2818101.0,1.0,-1.0,,,,,,,,,,,,,12.0,8.0,16.0,0.0,25.0,28.0,28.0,11.0,16815.0,19870.0,15230.0,21225.0,17315.0,10980.0,10040.0,17725.0,570.0,23655.0,24430.0,24350.0,21225.0,31565.0,26940.0,26000.0,23995.0,1182.392,600.0,550.0,50.0
204,204,204,pert-josh,M6@bmm,6,433,8647,5,814,,2818105,2818105,2818105,2818110.0,LIMIT,SELL,1,570,2019-03-29T07:04:07.066,2019-03-29T07:04:15.674,,07:04:07.066,07:04:07.066,0,550,,,00:19:46,1185.979,-1,1.0,2818110.0,2818105.0,1.0,1.0,,,,,,,,,,,,,12.0,8.0,16.0,0.0,25.0,28.0,28.0,11.0,16815.0,19870.0,15230.0,21225.0,17315.0,10980.0,10040.0,17725.0,570.0,23655.0,24430.0,24350.0,21225.0,31565.0,26940.0,26000.0,23995.0,1185.979,570.0,550.0,20.0
205,205,205,pert-josh,M5@bmm,5,433,8647,5,814,,2818106,2818106,2818106,,LIMIT,BUY,1,545,2019-03-29T07:04:10.942,2019-03-29T07:04:10.945,,07:04:10.942,07:04:10.942,0,550,,,00:19:50,1189.855,1,,,,,,,,,,,,,,,,,,12.0,8.0,16.0,0.0,25.0,28.0,28.0,11.0,16815.0,19870.0,15230.0,21225.0,17315.0,10980.0,10040.0,17725.0,570.0,23655.0,24430.0,24350.0,21225.0,31565.0,26940.0,26000.0,23995.0,1189.855,570.0,550.0,20.0
206,206,206,pert-josh,M6@bmm,6,433,8647,5,814,,2818108,2818108,2818108,2818114.0,LIMIT,SELL,1,585,2019-03-29T07:04:15.037,2019-03-29T07:04:25.794,,07:04:15.037,07:04:15.037,0,550,,,00:19:54,1193.95,-1,2.0,2818114.0,2818108.0,1.0,1.0,,,,,,,,,,,,,12.0,8.0,16.0,0.0,25.0,28.0,28.0,11.0,16815.0,19870.0,15230.0,21225.0,17315.0,10980.0,10040.0,17725.0,570.0,23655.0,24430.0,24350.0,21225.0,31565.0,26940.0,26000.0,23995.0,1193.95,570.0,550.0,20.0
207,207,207,pert-josh,M1@bmm,1,433,8647,5,814,,2818110,2818110,2818110,2818105.0,LIMIT,BUY,1,570,2019-03-29T07:04:15.667,2019-03-29T07:04:15.674,,07:04:15.667,07:04:15.667,1,550,570.0,20.0,00:19:55,1194.58,1,,,,,,6.0,2818105.0,0.0,-1.0,20.0,,,,,20.0,,,13.0,8.0,16.0,0.0,25.0,27.0,28.0,11.0,16245.0,19870.0,15230.0,21225.0,17315.0,11550.0,10040.0,17725.0,570.0,23655.0,24430.0,24350.0,21225.0,31565.0,26940.0,26000.0,23995.0,1194.58,570.0,550.0,20.0
208,208,208,pert-josh,M7@bmm,7,433,8647,5,814,,2818111,2818111,2818111,2818113.0,LIMIT,BUY,1,580,2019-03-29T07:04:21.975,2019-03-29T07:04:25.633,,07:04:21.975,07:04:21.975,0,550,,,00:20:01,1200.888,1,5.0,2818113.0,2818111.0,1.0,-1.0,,,,,,,,,,,,,13.0,8.0,16.0,0.0,25.0,27.0,28.0,11.0,16245.0,19870.0,15230.0,21225.0,17315.0,11550.0,10040.0,17725.0,580.0,23785.0,24510.0,24510.0,21225.0,31815.0,27210.0,26280.0,24105.0,1200.888,585.0,580.0,5.0
209,209,209,pert-josh,M5@bmm,5,433,8647,5,814,,2818113,2818112,2818112,2818111.0,LIMIT,SELL,1,580,2019-03-29T07:04:25.629,2019-03-29T07:04:25.633,,07:04:25.629,07:04:25.629,1,550,580.0,30.0,00:20:05,1204.542,-1,,,,,,7.0,2818111.0,0.0,1.0,,,,,30.0,,30.0,,13.0,8.0,16.0,0.0,24.0,27.0,29.0,11.0,16245.0,19870.0,15230.0,21225.0,17895.0,11550.0,9460.0,17725.0,580.0,23785.0,24510.0,24510.0,21225.0,31815.0,27210.0,26280.0,24105.0,1204.542,585.0,580.0,5.0
210,210,210,pert-josh,M2@bmm,2,433,8647,5,814,,2818114,2818114,2818114,2818108.0,LIMIT,BUY,1,585,2019-03-29T07:04:25.787,2019-03-29T07:04:25.794,,07:04:25.787,07:04:25.787,1,550,585.0,35.0,00:20:05,1204.7,1,,,,,,6.0,2818108.0,0.0,-1.0,,35.0,,,,35.0,,,13.0,9.0,16.0,0.0,24.0,26.0,29.0,11.0,16245.0,19285.0,15230.0,21225.0,17895.0,12135.0,9460.0,17725.0,585.0,23850.0,24550.0,24590.0,21225.0,31935.0,27345.0,26425.0,24160.0,1204.7,585.0,550.0,35.0
211,211,211,pert-josh,M6@bmm,6,433,8647,5,814,,2818115,2818115,2818115,,LIMIT,SELL,1,585,2019-03-29T07:04:27.205,2019-03-29T07:04:27.208,,07:04:27.205,07:04:27.205,0,550,,,00:20:06,1206.118,-1,,,,,,,,,,,,,,,,,,13.0,9.0,16.0,0.0,24.0,26.0,29.0,11.0,16245.0,19285.0,15230.0,21225.0,17895.0,12135.0,9460.0,17725.0,570.0,23655.0,24415.0,24350.0,21225.0,31575.0,26955.0,25990.0,23995.0,1206.118,585.0,550.0,35.0
212,212,212,pert-josh,M5@bmm,5,433,8647,5,814,,2818116,2818116,2818116,2818119.0,LIMIT,SELL,1,570,2019-03-29T07:04:28.934,2019-03-29T07:04:32.144,,07:04:28.934,07:04:28.934,0,550,,,00:20:08,1207.847,-1,7.0,2818119.0,2818116.0,1.0,1.0,,,,,,,,,,,,,13.0,9.0,16.0,0.0,24.0,26.0,29.0,11.0,16245.0,19285.0,15230.0,21225.0,17895.0,12135.0,9460.0,17725.0,570.0,23655.0,24415.0,24350.0,21225.0,31575.0,26955.0,25990.0,23995.0,1207.847,570.0,550.0,20.0
213,213,213,pert-josh,M7@bmm,7,433,8647,5,814,,2818119,2818118,2818118,2818116.0,LIMIT,BUY,1,570,2019-03-29T07:04:32.140,2019-03-29T07:04:32.144,,07:04:32.140,07:04:32.140,1,550,570.0,20.0,00:20:11,1211.053,1,,,,,,5.0,2818116.0,0.0,-1.0,,,,,20.0,,20.0,,13.0,9.0,16.0,0.0,23.0,26.0,30.0,11.0,16245.0,19285.0,15230.0,21225.0,18465.0,12135.0,8890.0,17725.0,570.0,23655.0,24415.0,24350.0,21225.0,31575.0,26955.0,25990.0,23995.0,1211.053,570.0,550.0,20.0
214,214,214,pert-josh,M3@bmm,3,433,8647,5,814,,2818121,2818121,2818121,2818123.0,LIMIT,SELL,1,570,2019-03-29T07:04:37.142,2019-03-29T07:04:40.317,,07:04:37.142,07:04:37.142,0,550,,,00:20:16,1216.055,-1,7.0,2818123.0,2818121.0,1.0,1.0,,,,,,,,,,,,,13.0,9.0,16.0,0.0,23.0,26.0,30.0,11.0,16245.0,19285.0,15230.0,21225.0,18465.0,12135.0,8890.0,17725.0,570.0,23655.0,24415.0,24350.0,21225.0,31575.0,26955.0,25990.0,23995.0,1216.055,570.0,550.0,20.0
215,215,215,pert-josh,M7@bmm,7,433,8647,5,814,,2818123,2818122,2818122,2818121.0,LIMIT,BUY,1,570,2019-03-29T07:04:40.313,2019-03-29T07:04:40.317,,07:04:40.313,07:04:40.313,1,550,570.0,20.0,00:20:19,1219.226,1,,,,,,3.0,2818121.0,0.0,-1.0,,,20.0,,,,20.0,,13.0,9.0,15.0,0.0,23.0,26.0,31.0,11.0,16245.0,19285.0,15800.0,21225.0,18465.0,12135.0,8320.0,17725.0,570.0,23655.0,24415.0,24350.0,21225.0,31575.0,26955.0,25990.0,23995.0,1219.226,570.0,550.0,20.0
216,216,216,pert-josh,M1@bmm,1,433,8647,5,814,,2818124,2818124,2818124,2818126.0,LIMIT,SELL,1,560,2019-03-29T07:04:41.125,2019-03-29T07:04:42.600,,07:04:41.125,07:04:41.125,0,550,,,00:20:20,1220.038,-1,8.0,2818126.0,2818124.0,1.0,1.0,,,,,,,,,,,,,13.0,9.0,15.0,0.0,23.0,26.0,31.0,11.0,16245.0,19285.0,15800.0,21225.0,18465.0,12135.0,8320.0,17725.0,560.0,23525.0,24325.0,24200.0,21225.0,31345.0,26695.0,25680.0,23885.0,1220.038,560.0,550.0,10.0
217,217,217,pert-josh,M8@bmm,8,433,8647,5,814,,2818126,2818125,2818125,2818124.0,LIMIT,BUY,1,560,2019-03-29T07:04:42.596,2019-03-29T07:04:42.600,,07:04:42.596,07:04:42.596,1,550,560.0,10.0,00:20:22,1221.509,1,,,,,,1.0,2818124.0,0.0,-1.0,10.0,,,,,,,10.0,12.0,9.0,15.0,0.0,23.0,26.0,31.0,12.0,16805.0,19285.0,15800.0,21225.0,18465.0,12135.0,8320.0,17165.0,560.0,23525.0,24325.0,24200.0,21225.0,31345.0,26695.0,25680.0,23885.0,1221.509,560.0,550.0,10.0
218,218,218,pert-josh,M5@bmm,5,433,8647,5,814,,2818127,2818127,2818127,,LIMIT,SELL,1,580,2019-03-29T07:04:44.280,2019-03-29T07:04:44.283,,07:04:44.280,07:04:44.280,0,550,,,00:20:23,1223.193,-1,,,,,,,,,,,,,,,,,,12.0,9.0,15.0,0.0,23.0,26.0,31.0,12.0,16805.0,19285.0,15800.0,21225.0,18465.0,12135.0,8320.0,17165.0,575.0,23705.0,24460.0,24425.0,21225.0,31690.0,27085.0,26145.0,24065.0,1223.193,580.0,550.0,30.0
219,219,219,pert-josh,M5@bmm,5,433,8647,5,814,,2818128,2818128,2818128,2818130.0,LIMIT,SELL,1,575,2019-03-29T07:04:46.460,2019-03-29T07:04:50.985,,07:04:46.460,07:04:46.460,0,550,,,00:20:25,1225.373,-1,7.0,2818130.0,2818128.0,1.0,1.0,,,,,,,,,,,,,12.0,9.0,15.0,0.0,23.0,26.0,31.0,12.0,16805.0,19285.0,15800.0,21225.0,18465.0,12135.0,8320.0,17165.0,575.0,23705.0,24460.0,24425.0,21225.0,31690.0,27085.0,26145.0,24065.0,1225.373,575.0,550.0,25.0
220,220,220,pert-josh,M6@bmm,6,433,8647,5,814,,2818129,2818129,2818129,2818131.0,LIMIT,SELL,1,575,2019-03-29T07:04:48.574,2019-03-29T07:04:51.704,,07:04:48.574,07:04:48.574,0,550,,,00:20:27,1227.487,-1,7.0,2818131.0,2818129.0,1.0,1.0,,,,,,,,,,,,,12.0,9.0,15.0,0.0,23.0,26.0,31.0,12.0,16805.0,19285.0,15800.0,21225.0,18465.0,12135.0,8320.0,17165.0,575.0,23705.0,24460.0,24425.0,21225.0,31690.0,27085.0,26145.0,24065.0,1227.487,575.0,550.0,25.0
