,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
10,10,10,pert-josh,M3@bmm,3,433,7985,1,814,,2423361,2423361,2423361,2423358.0,LIMIT,BUY,1,750,2019-03-01T06:32:19.636,2019-03-01T06:32:19.643,,32:19.6,32:19.6,1,750,750.0,0.0,00:00:41,41.468999999999994,1,,,,,,1.0,2423358.0,0.0,-1.0,0.0,,0.0,,,,,,18.0,12.0,21.0,12.0,20.0,14.0,20.0,11.0,11450.0,16000.0,9250.0,16000.0,16000.0,14595.0,10000.0,16705.0,750.0,24950.0,25000.0,25000.0,25000.0,31000.0,25095.0,25000.0,24955.0,41.468999999999994,750.0,705.0,45.0
11,11,11,pert-josh,M4@bmm,4,433,7985,1,814,,2423363,2423363,2423363,2423368.0,LIMIT,BUY,1,740,2019-03-01T06:32:26.984,2019-03-01T06:32:32.068,,32:27.0,32:27.0,0,750,,,00:00:49,48.817,1,2.0,2423368.0,2423363.0,1.0,-1.0,,,,,,,,,,,,,18.0,12.0,21.0,12.0,20.0,14.0,20.0,11.0,11450.0,16000.0,9250.0,16000.0,16000.0,14595.0,10000.0,16705.0,740.0,24770.0,24880.0,24790.0,24880.0,30800.0,24955.0,24800.0,24845.0,48.817,,740.0,
12,12,12,pert-josh,M2@bmm,2,433,7985,1,814,,2423368,2423367,2423367,2423363.0,LIMIT,SELL,1,740,2019-03-01T06:32:32.062,2019-03-01T06:32:32.068,,32:32.1,32:32.1,1,750,740.0,-10.0,00:00:54,53.895,-1,,,,,,4.0,2423363.0,0.0,1.0,,-10.0,,-10.0,,,,,18.0,11.0,21.0,13.0,20.0,14.0,20.0,11.0,11450.0,16740.0,9250.0,15260.0,16000.0,14595.0,10000.0,16705.0,740.0,24770.0,24880.0,24790.0,24880.0,30800.0,24955.0,24800.0,24845.0,53.895,740.0,740.0,0.0
13,13,13,pert-josh,M7@bmm,7,433,7985,1,814,,2423371,2423370,2423370,2423372.0,LIMIT,BUY,1,740,2019-03-01T06:32:32.805,2019-03-01T06:32:32.814,,32:32.8,32:32.8,0,750,,,00:00:55,54.63800000000001,1,2.0,2423372.0,2423371.0,1.0,-1.0,,,,,,,,,,,,,18.0,11.0,21.0,13.0,20.0,14.0,20.0,11.0,11450.0,16740.0,9250.0,15260.0,16000.0,14595.0,10000.0,16705.0,740.0,24770.0,24880.0,24790.0,24880.0,30800.0,24955.0,24800.0,24845.0,,,,
14,14,14,pert-josh,M2@bmm,2,433,7985,1,814,,2423372,2423367,2423369,2423371.0,LIMIT,SELL,1,740,2019-03-01T06:32:32.807,2019-03-01T06:32:32.814,,32:32.8,32:32.8,1,750,740.0,-10.0,00:00:55,54.64,-1,,,,,,7.0,2423371.0,0.0,1.0,,-10.0,,,,,-10.0,,18.0,10.0,21.0,13.0,20.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,15260.0,16000.0,14595.0,9260.0,16705.0,740.0,24770.0,24880.0,24790.0,24880.0,30800.0,24955.0,24800.0,24845.0,54.64,740.0,740.0,0.0
15,15,15,pert-josh,M2@bmm,2,433,7985,1,814,,2423373,2423367,2423369,2423381.0,LIMIT,SELL,1,740,2019-03-01T06:32:32.057,2019-03-01T06:32:42.460,,32:32.1,32:32.1,0,750,,,00:00:54,53.89,-1,3.0,2423381.0,2423373.0,1.0,1.0,,,,,,,,,,,,,18.0,10.0,21.0,13.0,20.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,15260.0,16000.0,14595.0,9260.0,16705.0,730.0,24590.0,24780.0,24580.0,24750.0,30600.0,24815.0,24590.0,24735.0,53.89,740.0,740.0,0.0
16,16,16,pert-josh,M4@bmm,4,433,7985,1,814,,2423374,2423374,2423374,2423379.0,LIMIT,BUY,1,730,2019-03-01T06:32:38.676,2019-03-01T06:32:39.741,,32:38.7,32:38.7,0,750,,,00:01:01,60.50899999999999,1,5.0,2423379.0,2423374.0,1.0,-1.0,,,,,,,,,,,,,18.0,10.0,21.0,13.0,20.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,15260.0,16000.0,14595.0,9260.0,16705.0,730.0,24590.0,24780.0,24580.0,24750.0,30600.0,24815.0,24590.0,24735.0,60.50899999999999,740.0,730.0,10.0
17,17,17,pert-josh,M6@bmm,6,433,7985,1,814,,2423375,2423375,2423375,,LIMIT,BUY,1,705,2019-03-01T06:32:38.734,2019-03-01T06:32:38.737,,32:38.7,32:38.7,0,750,,,00:01:01,60.567,1,,,,,,,,,,,,,,,,,,18.0,10.0,21.0,13.0,20.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,15260.0,16000.0,14595.0,9260.0,16705.0,730.0,24590.0,24780.0,24580.0,24750.0,30600.0,24815.0,24590.0,24735.0,60.567,740.0,730.0,10.0
18,18,18,pert-josh,M6@bmm,6,433,7985,1,814,,2423376,2423376,2423376,,LIMIT,BUY,1,705,2019-03-01T06:32:38.974,2019-03-01T06:32:38.977,,32:39.0,32:39.0,0,750,,,00:01:01,60.806999999999995,1,,,,,,,,,,,,,,,,,,18.0,10.0,21.0,13.0,20.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,15260.0,16000.0,14595.0,9260.0,16705.0,730.0,24590.0,24780.0,24580.0,24750.0,30600.0,24815.0,24590.0,24735.0,60.806999999999995,740.0,730.0,10.0
19,19,19,pert-josh,M8@bmm,8,433,7985,1,814,,2423377,2423377,2423377,,LIMIT,SELL,1,760,2019-03-01T06:32:39.642,2019-03-01T06:32:39.645,,32:39.6,32:39.6,0,750,,,00:01:01,61.475,-1,,,,,,,,,,,,,,,,,,18.0,10.0,21.0,13.0,20.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,15260.0,16000.0,14595.0,9260.0,16705.0,730.0,24590.0,24780.0,24580.0,24750.0,30600.0,24815.0,24590.0,24735.0,61.475,740.0,730.0,10.0
20,20,20,pert-josh,M5@bmm,5,433,7985,1,814,,2423379,2423378,2423378,2423374.0,LIMIT,SELL,1,730,2019-03-01T06:32:39.737,2019-03-01T06:32:39.741,,32:39.7,32:39.7,1,750,730.0,-20.0,00:01:02,61.57,-1,,,,,,4.0,2423374.0,0.0,1.0,,,,-20.0,-20.0,,,,18.0,10.0,21.0,14.0,19.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,14530.0,16730.0,14595.0,9260.0,16705.0,730.0,24590.0,24780.0,24580.0,24750.0,30600.0,24815.0,24590.0,24735.0,61.57,740.0,730.0,10.0
21,21,21,pert-josh,M6@bmm,6,433,7985,1,814,,2423380,2423380,2423380,,LIMIT,BUY,1,710,2019-03-01T06:32:41.479,2019-03-01T06:32:41.482,,32:41.5,32:41.5,0,750,,,00:01:03,63.312,1,,,,,,,,,,,,,,,,,,18.0,10.0,21.0,14.0,19.0,14.0,21.0,11.0,11450.0,17480.0,9250.0,14530.0,16730.0,14595.0,9260.0,16705.0,740.0,24770.0,24880.0,24790.0,24890.0,30790.0,24955.0,24800.0,24845.0,63.312,740.0,710.0,30.0
22,22,22,pert-josh,M3@bmm,3,433,7985,1,814,,2423381,2423381,2423381,2423373.0,LIMIT,BUY,1,740,2019-03-01T06:32:42.454,2019-03-01T06:32:42.460,,32:42.5,32:42.5,1,750,740.0,-10.0,00:01:04,64.28699999999999,1,,,,,,2.0,2423373.0,0.0,-1.0,,-10.0,-10.0,,,,,,18.0,9.0,22.0,14.0,19.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,14530.0,16730.0,14595.0,9260.0,16705.0,740.0,24770.0,24880.0,24790.0,24890.0,30790.0,24955.0,24800.0,24845.0,64.28699999999999,740.0,710.0,30.0
23,23,23,pert-josh,M6@bmm,6,433,7985,1,814,,2423382,2423382,2423382,,LIMIT,BUY,1,715,2019-03-01T06:32:43.888,2019-03-01T06:32:43.890,,32:43.9,32:43.9,0,750,,,00:01:06,65.721,1,,,,,,,,,,,,,,,,,,18.0,9.0,22.0,14.0,19.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,14530.0,16730.0,14595.0,9260.0,16705.0,730.0,24590.0,24790.0,24570.0,24750.0,30600.0,24815.0,24590.0,24735.0,65.721,760.0,715.0,45.0
24,24,24,pert-josh,M4@bmm,4,433,7985,1,814,,2423383,2423383,2423383,2423387.0,LIMIT,BUY,1,730,2019-03-01T06:32:44.688,2019-03-01T06:32:53.538,,32:44.7,32:44.7,0,750,,,00:01:07,66.521,1,5.0,2423387.0,2423383.0,1.0,-1.0,,,,,,,,,,,,,18.0,9.0,22.0,14.0,19.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,14530.0,16730.0,14595.0,9260.0,16705.0,730.0,24590.0,24790.0,24570.0,24750.0,30600.0,24815.0,24590.0,24735.0,66.521,760.0,730.0,30.0
25,25,25,pert-josh,M8@bmm,8,433,7985,1,814,,2423384,2423384,2423384,,LIMIT,SELL,1,760,2019-03-01T06:32:44.946,2019-03-01T06:32:44.949,,32:44.9,32:44.9,0,750,,,00:01:07,66.779,-1,,,,,,,,,,,,,,,,,,18.0,9.0,22.0,14.0,19.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,14530.0,16730.0,14595.0,9260.0,16705.0,730.0,24590.0,24790.0,24570.0,24750.0,30600.0,24815.0,24590.0,24735.0,66.779,760.0,730.0,30.0
26,26,26,pert-josh,M5@bmm,5,433,7985,1,814,,2423387,2423387,2423387,2423383.0,LIMIT,SELL,1,730,2019-03-01T06:32:53.533,2019-03-01T06:32:53.538,,32:53.5,32:53.5,1,750,730.0,-20.0,00:01:15,75.366,-1,,,,,,4.0,2423383.0,0.0,1.0,,,,-20.0,-20.0,,,,18.0,9.0,22.0,15.0,18.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,14595.0,9260.0,16705.0,730.0,24590.0,24790.0,24570.0,24750.0,30600.0,24815.0,24590.0,24735.0,75.366,760.0,730.0,30.0
27,27,27,pert-josh,M3@bmm,3,433,7985,1,814,,2423396,2423396,2423396,,LIMIT,SELL,1,760,2019-03-01T06:33:06.915,2019-03-01T06:33:06.918,,33:06.9,33:06.9,0,750,,,00:01:29,88.74799999999998,-1,,,,,,,,,,,,,,,,,,18.0,9.0,22.0,15.0,18.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,14595.0,9260.0,16705.0,750.0,24950.0,24970.0,25010.0,25050.0,30960.0,25095.0,25010.0,24955.0,,,,
28,28,28,pert-josh,M6@bmm,6,433,7985,1,814,,2423398,2423398,2423398,2423445.0,LIMIT,SELL,1,755,2019-03-01T06:33:08.817,2019-03-01T06:33:58.955,,33:08.8,33:08.8,0,750,,,00:01:31,90.65,-1,3.0,2423445.0,2423398.0,1.0,1.0,,,,,,,,,,,,,18.0,9.0,22.0,15.0,18.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,14595.0,9260.0,16705.0,750.0,24950.0,24970.0,25010.0,25050.0,30960.0,25095.0,25010.0,24955.0,90.65,755.0,715.0,40.0
29,29,29,pert-josh,M4@bmm,4,433,7985,1,814,,2423401,2423401,2423401,,LIMIT,SELL,1,760,2019-03-01T06:33:13.105,2019-03-01T06:33:13.109,,33:13.1,33:13.1,0,750,,,00:01:35,94.93799999999999,-1,,,,,,,,,,,,,,,,,,18.0,9.0,22.0,15.0,18.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,14595.0,9260.0,16705.0,750.0,24950.0,24970.0,25010.0,25050.0,30960.0,25095.0,25010.0,24955.0,94.93799999999999,755.0,715.0,40.0
30,30,30,pert-josh,M7@bmm,7,433,7985,1,814,,2423402,2423402,2423402,2423407.0,LIMIT,SELL,1,750,2019-03-01T06:33:13.206,2019-03-01T06:33:18.269,,33:13.2,33:13.2,0,750,,,00:01:35,95.039,-1,6.0,2423407.0,2423402.0,1.0,1.0,,,,,,,,,,,,,18.0,9.0,22.0,15.0,18.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,14595.0,9260.0,16705.0,750.0,24950.0,24970.0,25010.0,25050.0,30960.0,25095.0,25010.0,24955.0,95.039,750.0,715.0,35.0
31,31,31,pert-josh,M6@bmm,6,433,7985,1,814,,2423405,2423405,2423405,2423454.0,LIMIT,SELL,1,755,2019-03-01T06:33:15.207,2019-03-01T06:34:17.754,,33:15.2,33:15.2,0,750,,,00:01:37,97.04,-1,3.0,2423454.0,2423405.0,1.0,1.0,,,,,,,,,,,,,18.0,9.0,22.0,15.0,18.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,14595.0,9260.0,16705.0,750.0,24950.0,24970.0,25010.0,25050.0,30960.0,25095.0,25010.0,24955.0,97.04,750.0,715.0,35.0
32,32,32,pert-josh,M6@bmm,6,433,7985,1,814,,2423406,2423406,2423406,2423468.0,LIMIT,SELL,1,755,2019-03-01T06:33:15.445,2019-03-01T06:34:34.177,,33:15.4,33:15.4,0,750,,,00:01:37,97.27799999999999,-1,3.0,2423468.0,2423406.0,1.0,1.0,,,,,,,,,,,,,18.0,9.0,22.0,15.0,18.0,14.0,21.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,14595.0,9260.0,16705.0,750.0,24950.0,24970.0,25010.0,25050.0,30960.0,25095.0,25010.0,24955.0,97.27799999999999,750.0,715.0,35.0
33,33,33,pert-josh,M6@bmm,6,433,7985,1,814,,2423407,2423407,2423407,2423402.0,LIMIT,BUY,1,750,2019-03-01T06:33:18.263,2019-03-01T06:33:18.269,,33:18.3,33:18.3,1,750,750.0,0.0,00:01:40,100.096,1,,,,,,7.0,2423402.0,0.0,-1.0,,,,,,0.0,0.0,,18.0,9.0,22.0,15.0,18.0,15.0,20.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,13845.0,10010.0,16705.0,750.0,24950.0,24970.0,25010.0,25050.0,30960.0,25095.0,25010.0,24955.0,100.096,750.0,715.0,35.0
34,34,34,pert-josh,M4@bmm,4,433,7985,1,814,,2423408,2423408,2423408,2423409.0,LIMIT,SELL,1,725,2019-03-01T06:33:18.808,2019-03-01T06:33:18.819,,33:18.8,33:18.8,0,750,,,00:01:41,100.641,-1,2.0,2423409.0,2423408.0,1.0,1.0,,,,,,,,,,,,,18.0,9.0,22.0,15.0,18.0,15.0,20.0,11.0,11450.0,18220.0,8510.0,13800.0,17460.0,13845.0,10010.0,16705.0,725.0,24500.0,24745.0,24460.0,24675.0,30510.0,24720.0,24510.0,24680.0,100.641,725.0,715.0,10.0
35,35,35,pert-josh,M2@bmm,2,433,7985,1,814,,2423409,2423403,2423403,2423408.0,LIMIT,BUY,1,725,2019-03-01T06:33:18.813,2019-03-01T06:33:18.819,,33:18.8,33:18.8,1,750,725.0,-25.0,00:01:41,100.646,1,,,,,,4.0,2423408.0,0.0,-1.0,,-25.0,,-25.0,,,,,18.0,10.0,22.0,14.0,18.0,15.0,20.0,11.0,11450.0,17495.0,8510.0,14525.0,17460.0,13845.0,10010.0,16705.0,725.0,24500.0,24745.0,24460.0,24675.0,30510.0,24720.0,24510.0,24680.0,100.646,725.0,715.0,10.0
36,36,36,pert-josh,M6@bmm,6,433,7985,1,814,,2423411,2423411,2423411,2423413.0,LIMIT,BUY,1,750,2019-03-01T06:33:20.183,2019-03-01T06:33:20.896,,33:20.2,33:20.2,0,750,,,00:01:42,102.016,1,4.0,2423413.0,2423411.0,1.0,-1.0,,,,,,,,,,,,,18.0,10.0,22.0,14.0,18.0,15.0,20.0,11.0,11450.0,17495.0,8510.0,14525.0,17460.0,13845.0,10010.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,102.016,755.0,750.0,5.0
37,37,37,pert-josh,M4@bmm,4,433,7985,1,814,,2423413,2423412,2423412,2423411.0,LIMIT,SELL,1,750,2019-03-01T06:33:20.893,2019-03-01T06:33:20.896,,33:20.9,33:20.9,1,750,750.0,0.0,00:01:43,102.726,-1,,,,,,6.0,2423411.0,0.0,1.0,,,,0.0,,0.0,,,18.0,10.0,22.0,13.0,18.0,16.0,20.0,11.0,11450.0,17495.0,8510.0,15275.0,17460.0,13095.0,10010.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,102.726,755.0,750.0,5.0
38,38,38,pert-josh,M6@bmm,6,433,7985,1,814,,2423414,2423414,2423414,2423416.0,LIMIT,BUY,1,750,2019-03-01T06:33:22.048,2019-03-01T06:33:31.910,,33:22.0,33:22.0,0,750,,,00:01:44,103.881,1,2.0,2423416.0,2423414.0,1.0,-1.0,,,,,,,,,,,,,18.0,10.0,22.0,13.0,18.0,16.0,20.0,11.0,11450.0,17495.0,8510.0,15275.0,17460.0,13095.0,10010.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,103.881,755.0,750.0,5.0
39,39,39,pert-josh,M2@bmm,2,433,7985,1,814,,2423416,2423415,2423415,2423414.0,LIMIT,SELL,1,750,2019-03-01T06:33:31.904,2019-03-01T06:33:31.910,,33:31.9,33:31.9,1,750,750.0,0.0,00:01:54,113.73700000000001,-1,,,,,,6.0,2423414.0,0.0,1.0,,0.0,,,,0.0,,,18.0,9.0,22.0,13.0,18.0,17.0,20.0,11.0,11450.0,18245.0,8510.0,15275.0,17460.0,12345.0,10010.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,113.73700000000001,750.0,750.0,0.0
40,40,40,pert-josh,M2@bmm,2,433,7985,1,814,,2423417,2423415,2423415,2423418.0,LIMIT,SELL,1,750,2019-03-01T06:33:31.897,2019-03-01T06:33:32.438,,33:31.9,33:31.9,0,750,,,00:01:54,113.73,-1,7.0,2423418.0,2423417.0,1.0,1.0,,,,,,,,,,,,,18.0,9.0,22.0,13.0,18.0,17.0,20.0,11.0,11450.0,18245.0,8510.0,15275.0,17460.0,12345.0,10010.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,113.73,750.0,750.0,0.0
41,41,41,pert-josh,M7@bmm,7,433,7985,1,814,,2423418,2423418,2423418,2423417.0,LIMIT,BUY,1,750,2019-03-01T06:33:32.431,2019-03-01T06:33:32.438,,33:32.4,33:32.4,1,750,750.0,0.0,00:01:54,114.264,1,,,,,,2.0,2423417.0,0.0,-1.0,,0.0,,,,,0.0,,18.0,8.0,22.0,13.0,18.0,17.0,21.0,11.0,11450.0,18995.0,8510.0,15275.0,17460.0,12345.0,9260.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,114.264,750.0,715.0,35.0
42,42,42,pert-josh,M6@bmm,6,433,7985,1,814,,2423420,2423420,2423420,2423427.0,LIMIT,BUY,1,750,2019-03-01T06:33:33.920,2019-03-01T06:33:36.157,,33:33.9,33:33.9,0,750,,,00:01:56,115.75299999999999,1,2.0,2423427.0,2423420.0,1.0,-1.0,,,,,,,,,,,,,18.0,8.0,22.0,13.0,18.0,17.0,21.0,11.0,11450.0,18995.0,8510.0,15275.0,17460.0,12345.0,9260.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,115.75299999999999,755.0,750.0,5.0
43,43,43,pert-josh,M6@bmm,6,433,7985,1,814,,2423421,2423421,2423421,2423428.0,LIMIT,BUY,1,750,2019-03-01T06:33:34.158,2019-03-01T06:33:36.158,,33:34.2,33:34.2,0,750,,,00:01:56,115.991,1,2.0,2423428.0,2423421.0,1.0,-1.0,,,,,,,,,,,,,18.0,8.0,22.0,13.0,18.0,17.0,21.0,11.0,11450.0,18995.0,8510.0,15275.0,17460.0,12345.0,9260.0,16705.0,750.0,24950.0,24995.0,25010.0,25025.0,30960.0,25095.0,25010.0,24955.0,115.991,755.0,750.0,5.0
