,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
10,10,10,pert-josh,M6@bmm,6,288,6708,1,567,,1318939,1318938,1318938,1318937.0,LIMIT,BUY,1,570,2018-08-31T07:32:53.394,2018-08-31T07:32:53.398,,32:53.4,7:32:53,1,750,570.0,-180.0,0:00:28,27.73,1,,,,,,7.0,1318937.0,0.0,-1.0,,,,,,-180.0,-180.0,,20.0,12.0,20.0,12.0,19.0,13.0,19.0,13.0,10000.0,16000.0,10000.0,16000.0,16560.0,15430.0,10570.0,15440.0,570.0,21400.0,22840.0,21400.0,22840.0,27390.0,22840.0,21400.0,22850.0,27.73,570.0,560.0,10.0
11,11,11,pert-josh,M8@bmm,8,288,6708,1,567,,1318940,1318940,1318940,1318966.0,LIMIT,BUY,1,570,2018-08-31T07:32:53.694,2018-08-31T07:33:37.554,,32:53.7,7:32:53,0,750,,,0:00:28,28.03,1,,,,,,,,,,,,,,,,,,20.0,12.0,20.0,12.0,19.0,13.0,19.0,13.0,10000.0,16000.0,10000.0,16000.0,16560.0,15430.0,10570.0,15440.0,605.0,22100.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23305.0,28.03,,570.0,
12,12,12,pert-josh,M6@bmm,6,288,6708,1,567,,1318941,1318941,1318941,1318970.0,LIMIT,BUY,1,575,2018-08-31T07:33:00.169,2018-08-31T07:33:46.165,,33:00.2,7:33:00,0,750,,,0:00:35,34.51,1,,,,,,,,,,,,,,,,,,20.0,12.0,20.0,12.0,19.0,13.0,19.0,13.0,10000.0,16000.0,10000.0,16000.0,16560.0,15430.0,10570.0,15440.0,605.0,22100.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23305.0,34.51,,575.0,
13,13,13,pert-josh,M2@bmm,2,288,6708,1,567,,1318942,1318942,1318942,1318943.0,LIMIT,SELL,1,605,2018-08-31T07:33:02.041,2018-08-31T07:33:05.328,,33:02.0,7:33:02,0,750,,,0:00:36,36.38,-1,3.0,1318943.0,1318942.0,1.0,1.0,,,,,,,,,,,,,20.0,12.0,20.0,12.0,19.0,13.0,19.0,13.0,10000.0,16000.0,10000.0,16000.0,16560.0,15430.0,10570.0,15440.0,605.0,22100.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23305.0,36.38,605.0,575.0,30.0
14,14,14,pert-josh,M3@bmm,3,288,6708,1,567,,1318943,1318943,1318943,1318942.0,LIMIT,BUY,1,605,2018-08-31T07:33:05.323,2018-08-31T07:33:05.328,,33:05.3,7:33:05,1,750,605.0,-145.0,0:00:40,39.66,1,,,,,,2.0,1318942.0,0.0,-1.0,,-145.0,-145.0,,,,,,20.0,11.0,21.0,12.0,19.0,13.0,19.0,13.0,10000.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,15440.0,605.0,22100.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23305.0,39.66,605.0,575.0,30.0
15,15,15,pert-josh,M8@bmm,8,288,6708,1,567,,1318944,1318944,1318944,1318954.0,LIMIT,BUY,1,605,2018-08-31T07:33:05.511,2018-08-31T07:33:19.016,,33:05.5,7:33:05,0,750,,,0:00:40,39.85,1,2.0,1318954.0,1318944.0,1.0,-1.0,,,,,,,,,,,,,20.0,11.0,21.0,12.0,19.0,13.0,19.0,13.0,10000.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,15440.0,640.0,22800.0,23645.0,22835.0,23680.0,28720.0,23750.0,22730.0,23760.0,39.85,,605.0,
16,16,16,pert-josh,M2@bmm,2,288,6708,1,567,,1318945,1318945,1318945,1318950.0,LIMIT,SELL,1,1000,2018-08-31T07:33:08.304,2018-08-31T07:33:16.433,,33:08.3,7:33:08,0,750,,,0:00:43,42.64,-1,,,,,,,,,,,,,,,,,,20.0,11.0,21.0,12.0,19.0,13.0,19.0,13.0,10000.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,15440.0,640.0,22800.0,23645.0,22835.0,23680.0,28720.0,23750.0,22730.0,23760.0,42.64,1000.0,605.0,395.0
17,17,17,pert-josh,M7@bmm,7,288,6708,1,567,,1318946,1318946,1318946,1319061.0,LIMIT,BUY,1,545,2018-08-31T07:33:10.659,2018-08-31T07:36:47.788,,33:10.7,7:33:10,0,750,,,0:00:45,45.0,1,,,,,,,,,,,,,,,,,,20.0,11.0,21.0,12.0,19.0,13.0,19.0,13.0,10000.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,15440.0,640.0,22800.0,23645.0,22835.0,23680.0,28720.0,23750.0,22730.0,23760.0,45.0,1000.0,605.0,395.0
18,18,18,pert-josh,M8@bmm,8,288,6708,1,567,,1318947,1318947,1318947,1318949.0,LIMIT,BUY,1,640,2018-08-31T07:33:14.159,2018-08-31T07:33:16.010,,33:14.2,7:33:14,0,750,,,0:00:48,48.5,1,1.0,1318949.0,1318947.0,1.0,-1.0,,,,,,,,,,,,,20.0,11.0,21.0,12.0,19.0,13.0,19.0,13.0,10000.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,15440.0,640.0,22800.0,23645.0,22835.0,23680.0,28720.0,23750.0,22730.0,23760.0,48.5,1000.0,640.0,360.0
19,19,19,pert-josh,M1@bmm,1,288,6708,1,567,,1318948,1318948,1318948,0.0,LIMIT,SELL,1,610,2018-08-31T07:33:16.002,2018-08-31T07:33:16.010,,33:16.0,7:33:16,0,750,,,0:00:50,50.34,-1,,,,,,,,,,,,,,,,,,20.0,11.0,21.0,12.0,19.0,13.0,19.0,13.0,10000.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,15440.0,640.0,22800.0,23645.0,22835.0,23680.0,28720.0,23750.0,22730.0,23760.0,,,,
20,20,20,pert-josh,M1@bmm,1,288,6708,1,567,,1318949,1318948,1318948,1318947.0,LIMIT,SELL,1,640,2018-08-31T07:33:16.007,2018-08-31T07:33:16.010,,33:16.0,7:33:16,1,750,640.0,-110.0,0:00:50,50.35,-1,,,,,,8.0,1318947.0,0.0,1.0,-110.0,,,,,,,-110.0,19.0,11.0,21.0,12.0,19.0,13.0,19.0,14.0,10640.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,14800.0,640.0,22800.0,23645.0,22835.0,23680.0,28720.0,23750.0,22730.0,23760.0,50.35,1000.0,640.0,360.0
21,21,21,pert-josh,M2@bmm,2,288,6708,1,567,,1318950,1318945,1318945,1318945.0,CANCEL,SELL,1,1000,2018-08-31T07:33:16.429,2018-08-31T07:33:16.433,,33:16.4,7:33:16,0,750,,,0:00:51,50.77,-1,,,,,,,,,,,,,,,,,,19.0,11.0,21.0,12.0,19.0,13.0,19.0,14.0,10640.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,14800.0,605.0,22135.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23270.0,50.77,1000.0,605.0,395.0
22,22,22,pert-josh,M3@bmm,3,288,6708,1,567,,1318951,1318951,1318951,1318955.0,LIMIT,SELL,1,845,2018-08-31T07:33:17.450,2018-08-31T07:33:22.315,,33:17.4,7:33:17,0,750,,,0:00:52,51.79,-1,,,,,,,,,,,,,,,,,,19.0,11.0,21.0,12.0,19.0,13.0,19.0,14.0,10640.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,14800.0,605.0,22135.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23270.0,51.79,845.0,605.0,240.0
23,23,23,pert-josh,M7@bmm,7,288,6708,1,567,,1318952,1318952,1318952,,LIMIT,BUY,1,560,2018-08-31T07:33:17.802,2018-08-31T07:33:17.804,,33:17.8,7:33:17,0,750,,,0:00:52,52.14,1,,,,,,,,,,,,,,,,,,19.0,11.0,21.0,12.0,19.0,13.0,19.0,14.0,10640.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,14800.0,605.0,22135.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23270.0,52.14,845.0,605.0,240.0
24,24,24,pert-josh,M2@bmm,2,288,6708,1,567,,1318953,1318953,1318953,0.0,LIMIT,SELL,1,585,2018-08-31T07:33:19.008,2018-08-31T07:33:19.016,,33:19.0,7:33:19,0,750,,,0:00:53,53.35,-1,,,,,,,,,,,,,,,,,,19.0,11.0,21.0,12.0,19.0,13.0,19.0,14.0,10640.0,16605.0,9395.0,16000.0,16560.0,15430.0,10570.0,14800.0,605.0,22135.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23270.0,53.35,845.0,605.0,240.0
25,25,25,pert-josh,M2@bmm,2,288,6708,1,567,,1318954,1318953,1318953,1318944.0,LIMIT,SELL,1,605,2018-08-31T07:33:19.013,2018-08-31T07:33:19.016,,33:19.0,7:33:19,1,750,605.0,-145.0,0:00:53,53.35,-1,,,,,,8.0,1318944.0,0.0,1.0,,-145.0,,,,,,-145.0,19.0,10.0,21.0,12.0,19.0,13.0,19.0,15.0,10640.0,17210.0,9395.0,16000.0,16560.0,15430.0,10570.0,14195.0,605.0,22135.0,23260.0,22100.0,23260.0,28055.0,23295.0,22065.0,23270.0,53.35,845.0,605.0,240.0
26,26,26,pert-josh,M3@bmm,3,288,6708,1,567,,1318955,1318951,1318951,1318951.0,CANCEL,SELL,1,845,2018-08-31T07:33:22.311,2018-08-31T07:33:22.315,,33:22.3,7:33:22,0,750,,,0:00:57,56.65,-1,,,,,,,,,,,,,,,,,,19.0,10.0,21.0,12.0,19.0,13.0,19.0,15.0,10640.0,17210.0,9395.0,16000.0,16560.0,15430.0,10570.0,14195.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,56.65,845.0,575.0,270.0
27,27,27,pert-josh,M6@bmm,6,288,6708,1,567,,1318956,1318956,1318956,1319015.0,LIMIT,SELL,1,760,2018-08-31T07:33:23.593,2018-08-31T07:35:35.068,,33:23.6,7:33:23,0,750,,,0:00:58,57.93,-1,,,,,,,,,,,,,,,,,,19.0,10.0,21.0,12.0,19.0,13.0,19.0,15.0,10640.0,17210.0,9395.0,16000.0,16560.0,15430.0,10570.0,14195.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,57.93,760.0,575.0,185.0
28,28,28,pert-josh,M2@bmm,2,288,6708,1,567,,1318957,1318957,1318957,1318960.0,LIMIT,SELL,1,585,2018-08-31T07:33:23.602,2018-08-31T07:33:26.832,,33:23.6,7:33:23,0,750,,,0:00:58,57.94,-1,8.0,1318960.0,1318957.0,1.0,1.0,,,,,,,,,,,,,19.0,10.0,21.0,12.0,19.0,13.0,19.0,15.0,10640.0,17210.0,9395.0,16000.0,16560.0,15430.0,10570.0,14195.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,57.94,585.0,575.0,10.0
29,29,29,pert-josh,M3@bmm,3,288,6708,1,567,,1318958,1318958,1318958,1318968.0,LIMIT,SELL,1,995,2018-08-31T07:33:23.802,2018-08-31T07:33:39.213,,33:23.8,7:33:23,0,750,,,0:00:58,58.14,-1,,,,,,,,,,,,,,,,,,19.0,10.0,21.0,12.0,19.0,13.0,19.0,15.0,10640.0,17210.0,9395.0,16000.0,16560.0,15430.0,10570.0,14195.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,58.14,585.0,575.0,10.0
30,30,30,pert-josh,M8@bmm,8,288,6708,1,567,,1318959,1318959,1318959,0.0,LIMIT,BUY,1,640,2018-08-31T07:33:26.825,2018-08-31T07:33:26.832,,33:26.8,7:33:26,0,750,,,0:01:01,61.16,1,,,,,,,,,,,,,,,,,,19.0,10.0,21.0,12.0,19.0,13.0,19.0,15.0,10640.0,17210.0,9395.0,16000.0,16560.0,15430.0,10570.0,14195.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,,,,
31,31,31,pert-josh,M8@bmm,8,288,6708,1,567,,1318960,1318959,1318959,1318957.0,LIMIT,BUY,1,585,2018-08-31T07:33:26.829,2018-08-31T07:33:26.832,,33:26.8,7:33:26,1,750,585.0,-165.0,0:01:01,61.17,1,,,,,,2.0,1318957.0,0.0,-1.0,,-165.0,,,,,,-165.0,19.0,9.0,21.0,12.0,19.0,13.0,19.0,16.0,10640.0,17795.0,9395.0,16000.0,16560.0,15430.0,10570.0,13610.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,61.17,585.0,575.0,10.0
32,32,32,pert-josh,M2@bmm,2,288,6708,1,567,,1318961,1318961,1318961,1318963.0,LIMIT,SELL,1,585,2018-08-31T07:33:28.968,2018-08-31T07:33:30.370,,33:29.0,7:33:28,0,750,,,0:01:03,63.31,-1,6.0,1318963.0,1318961.0,1.0,1.0,,,,,,,,,,,,,19.0,9.0,21.0,12.0,19.0,13.0,19.0,16.0,10640.0,17795.0,9395.0,16000.0,16560.0,15430.0,10570.0,13610.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,63.31,585.0,575.0,10.0
33,33,33,pert-josh,M6@bmm,6,288,6708,1,567,,1318962,1318962,1318962,0.0,LIMIT,BUY,1,680,2018-08-31T07:33:30.361,2018-08-31T07:33:30.370,,33:30.4,7:33:30,0,750,,,0:01:05,64.7,1,,,,,,,,,,,,,,,,,,19.0,9.0,21.0,12.0,19.0,13.0,19.0,16.0,10640.0,17795.0,9395.0,16000.0,16560.0,15430.0,10570.0,13610.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,64.7,585.0,575.0,10.0
34,34,34,pert-josh,M6@bmm,6,288,6708,1,567,,1318963,1318962,1318962,1318961.0,LIMIT,BUY,1,585,2018-08-31T07:33:30.366,2018-08-31T07:33:30.370,,33:30.4,7:33:30,1,750,585.0,-165.0,0:01:05,64.7,1,,,,,,2.0,1318961.0,0.0,-1.0,,-165.0,,,,-165.0,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,585.0,21755.0,23060.0,21680.0,23020.0,27675.0,23035.0,21685.0,22970.0,64.7,585.0,575.0,10.0
35,35,35,pert-josh,M8@bmm,8,288,6708,1,567,,1318964,1318964,1318964,,LIMIT,BUY,1,640,2018-08-31T07:33:30.390,2018-08-31T07:33:30.392,,33:30.4,7:33:30,0,750,,,0:01:05,64.73,1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,64.73,760.0,640.0,120.0
36,36,36,pert-josh,M3@bmm,3,288,6708,1,567,,1318965,1318965,1318965,1318997.0,LIMIT,SELL,1,830,2018-08-31T07:33:37.147,2018-08-31T07:34:50.964,,33:37.1,7:33:37,0,750,,,0:01:11,71.48,-1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,71.48,760.0,640.0,120.0
37,37,37,pert-josh,M8@bmm,8,288,6708,1,567,,1318966,1318940,1318940,1318940.0,CANCEL,BUY,1,570,2018-08-31T07:33:37.550,2018-08-31T07:33:37.554,,33:37.5,7:33:37,0,750,,,0:01:12,71.89,1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,71.89,760.0,640.0,120.0
38,38,38,pert-josh,M8@bmm,8,288,6708,1,567,,1318967,1318934,1318934,1318934.0,CANCEL,BUY,1,560,2018-08-31T07:33:38.756,2018-08-31T07:33:38.759,,33:38.8,7:33:38,0,750,,,0:01:13,73.09,1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,73.09,760.0,640.0,120.0
39,39,39,pert-josh,M3@bmm,3,288,6708,1,567,,1318968,1318958,1318958,1318958.0,CANCEL,SELL,1,995,2018-08-31T07:33:39.209,2018-08-31T07:33:39.213,,33:39.2,7:33:39,0,750,,,0:01:14,73.55,-1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,73.55,760.0,640.0,120.0
40,40,40,pert-josh,M8@bmm,8,288,6708,1,567,,1318969,1318930,1318930,1318930.0,CANCEL,BUY,1,500,2018-08-31T07:33:41.513,2018-08-31T07:33:41.520,,33:41.5,7:33:41,0,750,,,0:01:16,75.85,1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,75.85,760.0,640.0,120.0
41,41,41,pert-josh,M6@bmm,6,288,6708,1,567,,1318970,1318941,1318941,1318941.0,CANCEL,BUY,1,575,2018-08-31T07:33:46.161,2018-08-31T07:33:46.165,,33:46.2,7:33:46,0,750,,,0:01:20,80.5,1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,80.5,760.0,640.0,120.0
42,42,42,pert-josh,M2@bmm,2,288,6708,1,567,,1318971,1318971,1318971,1318981.0,LIMIT,BUY,1,645,2018-08-31T07:33:46.264,2018-08-31T07:34:09.410,,33:46.3,7:33:46,0,750,,,0:01:21,80.6,1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,80.6,760.0,645.0,115.0
43,43,43,pert-josh,M4@bmm,4,288,6708,1,567,,1318972,1318972,1318972,1318974.0,LIMIT,BUY,1,700,2018-08-31T07:33:47.919,2018-08-31T07:33:54.177,,33:47.9,7:33:47,0,750,,,0:01:22,82.26,1,2.0,1318974.0,1318972.0,1.0,-1.0,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,82.26,760.0,700.0,60.0
44,44,44,pert-josh,M2@bmm,2,288,6708,1,567,,1318973,1318973,1318973,0.0,LIMIT,SELL,1,670,2018-08-31T07:33:54.168,2018-08-31T07:33:54.176,,33:54.2,7:33:54,0,750,,,0:01:29,88.51,-1,,,,,,,,,,,,,,,,,,19.0,8.0,21.0,12.0,19.0,14.0,19.0,16.0,10640.0,18380.0,9395.0,16000.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,88.51,760.0,700.0,60.0
45,45,45,pert-josh,M2@bmm,2,288,6708,1,567,,1318974,1318973,1318973,1318972.0,LIMIT,SELL,1,700,2018-08-31T07:33:54.173,2018-08-31T07:33:54.177,,33:54.2,7:33:54,1,750,700.0,-50.0,0:01:29,88.51,-1,,,,,,4.0,1318972.0,0.0,1.0,,-50.0,,-50.0,,,,,19.0,7.0,21.0,13.0,19.0,14.0,19.0,16.0,10640.0,19080.0,9395.0,15300.0,16560.0,14845.0,10570.0,13610.0,700.0,23940.0,23980.0,24095.0,24400.0,29860.0,24645.0,23870.0,24810.0,88.51,760.0,700.0,60.0
