,Unnamed: 0,Unnamed: 0.1,account,email,owner_x_x,marketplace,session,period,market,target,order_x_x,original,supplier,consumer_x,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,Unnamed: 20,trade_x_x,fair value,trade price,mispricing,time mins,time secs,buy/sell_x_x,owner_y,order_y,consumer_y,trade_y,buy/sell_y,owner_x_y,order_x_y,trade_x_y,buy/sell_x_y,mispricing_1_v2,mispricing_2_v2,mispricing_3_v2,mispricing_4_v2,mispricing_5_v2,mispricing_6_v2,mispricing_7_v2,mispricing_8_v2,s1 holding_v2,s2 holding_v2,s3 holding_v2,s4 holding_v2,s5 holding_v2,s6 holding_v2,s7 holding_v2,s8 holding_v2,s1 cash_v2,s2 cash_v2,s3 cash_v2,s4 cash_v2,s5 cash_v2,s6 cash_v2,s7 cash_v2,s8 cash_v2,Best Price,Asset Value_market_v2_S1,Asset Value_market_v2_S2,Asset Value_market_v2_S3,Asset Value_market_v2_S4,Asset Value_market_v2_S5,Asset Value_market_v2_S6,Asset Value_market_v2_S7,Asset Value_market_v2_S8,tradetime_x,ask,bid,spread
10,10,10,pert-josh,M6@bmm,6,433,8169,1,814,,2519667,2519666,2519666,2519665.0,LIMIT,BUY,1,435,2019-03-06T05:55:45.321,2019-03-06T05:55:45.326,,05:55:45.321,05:55:45.321,1,750,435.0,-315.0,00:00:33,33.485,1,,,,,,1.0,2519665.0,0.0,-1.0,-315.0,,,,,-315.0,,,17.0,12.0,21.0,12.0,20.0,14.0,20.0,12.0,11305.0,16000.0,9565.0,16000.0,16000.0,15130.0,10000.0,16000.0,435.0,18700.0,21220.0,18700.0,21220.0,24700.0,21220.0,18700.0,21220.0,33.485,435.0,420.0,15.0
11,11,11,pert-josh,M8@bmm,8,433,8169,1,814,,2519669,2519669,2519669,2519673.0,LIMIT,BUY,1,515,2019-03-06T05:55:47.929,2019-03-06T05:55:54.802,,05:55:47.929,05:55:47.929,0,750,,,00:00:36,36.093,1,2.0,2519673.0,2519669.0,1.0,-1.0,,,,,,,,,,,,,17.0,12.0,21.0,12.0,20.0,14.0,20.0,12.0,11305.0,16000.0,9565.0,16000.0,16000.0,15130.0,10000.0,16000.0,515.0,20060.0,22180.0,20380.0,22180.0,26300.0,22340.0,20300.0,22180.0,36.093,695.0,515.0,180.0
12,12,12,pert-josh,M1@bmm,1,433,8169,1,814,,2519670,2519670,2519670,2519678.0,LIMIT,SELL,1,545,2019-03-06T05:55:53.013,2019-03-06T05:55:58.892,,05:55:53.013,05:55:53.013,0,750,,,00:00:41,41.177,-1,3.0,2519678.0,2519670.0,1.0,1.0,,,,,,,,,,,,,17.0,12.0,21.0,12.0,20.0,14.0,20.0,12.0,11305.0,16000.0,9565.0,16000.0,16000.0,15130.0,10000.0,16000.0,515.0,20060.0,22180.0,20380.0,22180.0,26300.0,22340.0,20300.0,22180.0,41.177,545.0,515.0,30.0
13,13,13,pert-josh,M2@bmm,2,433,8169,1,814,,2519673,2519672,2519672,2519669.0,LIMIT,SELL,1,515,2019-03-06T05:55:54.798,2019-03-06T05:55:54.802,,05:55:54.798,05:55:54.798,1,750,515.0,-235.0,00:00:43,42.961999999999996,-1,,,,,,8.0,2519669.0,0.0,1.0,,-235.0,,,,,,-235.0,17.0,11.0,21.0,12.0,20.0,14.0,20.0,13.0,11305.0,16515.0,9565.0,16000.0,16000.0,15130.0,10000.0,15485.0,515.0,20060.0,22180.0,20380.0,22180.0,26300.0,22340.0,20300.0,22180.0,42.961999999999996,545.0,515.0,30.0
14,14,14,pert-josh,M5@bmm,5,433,8169,1,814,,2519674,2519674,2519674,2519677.0,LIMIT,BUY,1,525,2019-03-06T05:55:55.270,2019-03-06T05:55:58.085,,05:55:55.270,05:55:55.270,0,750,,,00:00:43,43.434,1,2.0,2519677.0,2519674.0,1.0,-1.0,,,,,,,,,,,,,17.0,11.0,21.0,12.0,20.0,14.0,20.0,13.0,11305.0,16515.0,9565.0,16000.0,16000.0,15130.0,10000.0,15485.0,525.0,20230.0,22290.0,20590.0,22300.0,26500.0,22480.0,20500.0,22310.0,43.434,545.0,525.0,20.0
15,15,15,pert-josh,M2@bmm,2,433,8169,1,814,,2519677,2519676,2519676,2519674.0,LIMIT,SELL,1,525,2019-03-06T05:55:58.080,2019-03-06T05:55:58.085,,05:55:58.080,05:55:58.080,1,750,525.0,-225.0,00:00:46,46.244,-1,,,,,,5.0,2519674.0,0.0,1.0,,-225.0,,,-225.0,,,,17.0,10.0,21.0,12.0,21.0,14.0,20.0,13.0,11305.0,17040.0,9565.0,16000.0,15475.0,15130.0,10000.0,15485.0,525.0,20230.0,22290.0,20590.0,22300.0,26500.0,22480.0,20500.0,22310.0,46.244,545.0,525.0,20.0
16,16,16,pert-josh,M3@bmm,3,433,8169,1,814,,2519678,2519678,2519678,2519670.0,LIMIT,BUY,1,545,2019-03-06T05:55:58.884,2019-03-06T05:55:58.892,,05:55:58.884,05:55:58.884,1,750,545.0,-205.0,00:00:47,47.048,1,,,,,,1.0,2519670.0,0.0,-1.0,-205.0,,-205.0,,,,,,16.0,10.0,22.0,12.0,21.0,14.0,20.0,13.0,11850.0,17040.0,9020.0,16000.0,15475.0,15130.0,10000.0,15485.0,545.0,20570.0,22490.0,21010.0,22540.0,26920.0,22760.0,20900.0,22570.0,47.048,545.0,420.0,125.0
17,17,17,pert-josh,M8@bmm,8,433,8169,1,814,,2519679,2519679,2519679,2519681.0,LIMIT,SELL,1,500,2019-03-06T05:56:03.033,2019-03-06T05:56:05.021,,05:56:03.033,05:56:03.033,0,750,,,00:00:51,51.196999999999996,-1,6.0,2519681.0,2519679.0,1.0,1.0,,,,,,,,,,,,,16.0,10.0,22.0,12.0,21.0,14.0,20.0,13.0,11850.0,17040.0,9020.0,16000.0,15475.0,15130.0,10000.0,15485.0,500.0,19850.0,22040.0,20020.0,22000.0,25975.0,22130.0,20000.0,21985.0,51.196999999999996,500.0,420.0,80.0
18,18,18,pert-josh,M6@bmm,6,433,8169,1,814,,2519681,2519680,2519680,2519679.0,LIMIT,BUY,1,500,2019-03-06T05:56:05.017,2019-03-06T05:56:05.021,,05:56:05.017,05:56:05.017,1,750,500.0,-250.0,00:00:53,53.181000000000004,1,,,,,,8.0,2519679.0,0.0,-1.0,,,,,,-250.0,,-250.0,16.0,10.0,22.0,12.0,21.0,15.0,20.0,12.0,11850.0,17040.0,9020.0,16000.0,15475.0,14630.0,10000.0,15985.0,500.0,19850.0,22040.0,20020.0,22000.0,25975.0,22130.0,20000.0,21985.0,53.181000000000004,500.0,420.0,80.0
19,19,19,pert-josh,M5@bmm,5,433,8169,1,814,,2519682,2519682,2519682,2519686.0,LIMIT,BUY,1,495,2019-03-06T05:56:07.328,2019-03-06T05:56:12.070,,05:56:07.328,05:56:07.328,0,750,,,00:00:55,55.492,1,1.0,2519686.0,2519682.0,1.0,-1.0,,,,,,,,,,,,,16.0,10.0,22.0,12.0,21.0,15.0,20.0,12.0,11850.0,17040.0,9020.0,16000.0,15475.0,14630.0,10000.0,15985.0,495.0,19770.0,21990.0,19910.0,21940.0,25870.0,22055.0,19900.0,21925.0,55.492,695.0,495.0,200.0
20,20,20,pert-josh,M3@bmm,3,433,8169,1,814,,2519683,2519683,2519683,2519711.0,LIMIT,SELL,1,565,2019-03-06T05:56:08.253,2019-03-06T05:56:47.983,,05:56:08.253,05:56:08.253,0,750,,,00:00:56,56.417,-1,2.0,2519711.0,2519683.0,1.0,1.0,,,,,,,,,,,,,16.0,10.0,22.0,12.0,21.0,15.0,20.0,12.0,11850.0,17040.0,9020.0,16000.0,15475.0,14630.0,10000.0,15985.0,495.0,19770.0,21990.0,19910.0,21940.0,25870.0,22055.0,19900.0,21925.0,56.417,565.0,495.0,70.0
21,21,21,pert-josh,M6@bmm,6,433,8169,1,814,,2519684,2519684,2519684,2519689.0,LIMIT,SELL,1,530,2019-03-06T05:56:11.595,2019-03-06T05:56:16.658,,05:56:11.595,05:56:11.595,0,750,,,00:01:00,59.75899999999999,-1,4.0,2519689.0,2519684.0,1.0,1.0,,,,,,,,,,,,,16.0,10.0,22.0,12.0,21.0,15.0,20.0,12.0,11850.0,17040.0,9020.0,16000.0,15475.0,14630.0,10000.0,15985.0,495.0,19770.0,21990.0,19910.0,21940.0,25870.0,22055.0,19900.0,21925.0,59.75899999999999,530.0,495.0,35.0
22,22,22,pert-josh,M1@bmm,1,433,8169,1,814,,2519686,2519685,2519685,2519682.0,LIMIT,SELL,1,495,2019-03-06T05:56:12.066,2019-03-06T05:56:12.070,,05:56:12.066,05:56:12.066,1,750,495.0,-255.0,00:01:00,60.23,-1,,,,,,5.0,2519682.0,0.0,1.0,-255.0,,,,-255.0,,,,15.0,10.0,22.0,12.0,22.0,15.0,20.0,12.0,12345.0,17040.0,9020.0,16000.0,14980.0,14630.0,10000.0,15985.0,495.0,19770.0,21990.0,19910.0,21940.0,25870.0,22055.0,19900.0,21925.0,60.23,530.0,495.0,35.0
23,23,23,pert-josh,M6@bmm,6,433,8169,1,814,,2519688,2519688,2519688,2519690.0,LIMIT,SELL,1,530,2019-03-06T05:56:16.275,2019-03-06T05:56:17.428,,05:56:16.275,05:56:16.275,0,750,,,00:01:04,64.439,-1,3.0,2519690.0,2519688.0,1.0,1.0,,,,,,,,,,,,,15.0,10.0,22.0,12.0,22.0,15.0,20.0,12.0,12345.0,17040.0,9020.0,16000.0,14980.0,14630.0,10000.0,15985.0,530.0,20295.0,22340.0,20680.0,22360.0,26640.0,22580.0,20600.0,22345.0,64.439,530.0,420.0,110.0
24,24,24,pert-josh,M4@bmm,4,433,8169,1,814,,2519689,2519689,2519689,2519684.0,LIMIT,BUY,1,530,2019-03-06T05:56:16.647,2019-03-06T05:56:16.658,,05:56:16.647,05:56:16.647,1,750,530.0,-220.0,00:01:05,64.811,1,,,,,,6.0,2519684.0,0.0,-1.0,,,,-220.0,,-220.0,,,15.0,10.0,22.0,13.0,22.0,14.0,20.0,12.0,12345.0,17040.0,9020.0,15470.0,14980.0,15160.0,10000.0,15985.0,530.0,20295.0,22340.0,20680.0,22360.0,26640.0,22580.0,20600.0,22345.0,64.811,530.0,420.0,110.0
25,25,25,pert-josh,M3@bmm,3,433,8169,1,814,,2519690,2519690,2519690,2519688.0,LIMIT,BUY,1,530,2019-03-06T05:56:17.421,2019-03-06T05:56:17.428,,05:56:17.421,05:56:17.421,1,750,530.0,-220.0,00:01:06,65.585,1,,,,,,6.0,2519688.0,0.0,-1.0,,,-220.0,,,-220.0,,,15.0,10.0,23.0,13.0,22.0,13.0,20.0,12.0,12345.0,17040.0,8490.0,15470.0,14980.0,15690.0,10000.0,15985.0,530.0,20295.0,22340.0,20680.0,22360.0,26640.0,22580.0,20600.0,22345.0,65.585,530.0,420.0,110.0
26,26,26,pert-josh,M1@bmm,1,433,8169,1,814,,2519693,2519693,2519693,2519698.0,LIMIT,SELL,1,495,2019-03-06T05:56:21.892,2019-03-06T05:56:26.125,,05:56:21.892,05:56:21.892,0,750,,,00:01:10,70.056,-1,6.0,2519698.0,2519693.0,1.0,1.0,,,,,,,,,,,,,15.0,10.0,23.0,13.0,22.0,13.0,20.0,12.0,12345.0,17040.0,8490.0,15470.0,14980.0,15690.0,10000.0,15985.0,495.0,19770.0,21990.0,19875.0,21905.0,25870.0,22125.0,19900.0,21925.0,70.056,495.0,420.0,75.0
27,27,27,pert-josh,M8@bmm,8,433,8169,1,814,,2519696,2519696,2519696,,LIMIT,SELL,1,605,2019-03-06T05:56:25.178,2019-03-06T05:56:25.181,,05:56:25.178,05:56:25.178,0,750,,,00:01:13,73.342,-1,,,,,,,,,,,,,,,,,,15.0,10.0,23.0,13.0,22.0,13.0,20.0,12.0,12345.0,17040.0,8490.0,15470.0,14980.0,15690.0,10000.0,15985.0,495.0,19770.0,21990.0,19875.0,21905.0,25870.0,22125.0,19900.0,21925.0,73.342,495.0,420.0,75.0
28,28,28,pert-josh,M6@bmm,6,433,8169,1,814,,2519698,2519697,2519697,2519693.0,LIMIT,BUY,1,495,2019-03-06T05:56:26.120,2019-03-06T05:56:26.125,,05:56:26.120,05:56:26.120,1,750,495.0,-255.0,00:01:14,74.28399999999998,1,,,,,,1.0,2519693.0,0.0,-1.0,-255.0,,,,,-255.0,,,14.0,10.0,23.0,13.0,22.0,14.0,20.0,12.0,12840.0,17040.0,8490.0,15470.0,14980.0,15195.0,10000.0,15985.0,495.0,19770.0,21990.0,19875.0,21905.0,25870.0,22125.0,19900.0,21925.0,,,,
29,29,29,pert-josh,M5@bmm,5,433,8169,1,814,,2519699,2519699,2519699,2519701.0,LIMIT,SELL,1,525,2019-03-06T05:56:27.479,2019-03-06T05:56:30.486,,05:56:27.479,05:56:27.479,0,750,,,00:01:16,75.643,-1,2.0,2519701.0,2519699.0,1.0,1.0,,,,,,,,,,,,,14.0,10.0,23.0,13.0,22.0,14.0,20.0,12.0,12840.0,17040.0,8490.0,15470.0,14980.0,15195.0,10000.0,15985.0,525.0,20190.0,22290.0,20565.0,22295.0,26530.0,22545.0,20500.0,22285.0,75.643,525.0,420.0,105.0
30,30,30,pert-josh,M2@bmm,2,433,8169,1,814,,2519701,2519700,2519700,2519699.0,LIMIT,BUY,1,525,2019-03-06T05:56:30.481,2019-03-06T05:56:30.486,,05:56:30.481,05:56:30.481,1,750,525.0,-225.0,00:01:19,78.645,1,,,,,,5.0,2519699.0,0.0,-1.0,,-225.0,,,-225.0,,,,14.0,11.0,23.0,13.0,21.0,14.0,20.0,12.0,12840.0,16515.0,8490.0,15470.0,15505.0,15195.0,10000.0,15985.0,525.0,20190.0,22290.0,20565.0,22295.0,26530.0,22545.0,20500.0,22285.0,78.645,525.0,420.0,105.0
31,31,31,pert-josh,M4@bmm,4,433,8169,1,814,,2519702,2519702,2519702,2519707.0,LIMIT,SELL,1,560,2019-03-06T05:56:30.918,2019-03-06T05:56:43.149,,05:56:30.918,05:56:30.918,0,750,,,00:01:19,79.082,-1,2.0,2519707.0,2519702.0,1.0,1.0,,,,,,,,,,,,,14.0,11.0,23.0,13.0,21.0,14.0,20.0,12.0,12840.0,16515.0,8490.0,15470.0,15505.0,15195.0,10000.0,15985.0,560.0,20680.0,22675.0,21370.0,22750.0,27265.0,23035.0,21200.0,22705.0,79.082,560.0,420.0,140.0
32,32,32,pert-josh,M1@bmm,1,433,8169,1,814,,2519703,2519703,2519703,,LIMIT,BUY,1,435,2019-03-06T05:56:31.972,2019-03-06T05:56:31.975,,05:56:31.972,05:56:31.972,0,750,,,00:01:20,80.13600000000002,1,,,,,,,,,,,,,,,,,,14.0,11.0,23.0,13.0,21.0,14.0,20.0,12.0,12840.0,16515.0,8490.0,15470.0,15505.0,15195.0,10000.0,15985.0,560.0,20680.0,22675.0,21370.0,22750.0,27265.0,23035.0,21200.0,22705.0,,,,
33,33,33,pert-josh,M8@bmm,8,433,8169,1,814,,2519705,2519705,2519705,,LIMIT,BUY,1,450,2019-03-06T05:56:36.832,2019-03-06T05:56:36.835,,05:56:36.832,05:56:36.832,0,750,,,00:01:25,84.99600000000002,1,,,,,,,,,,,,,,,,,,14.0,11.0,23.0,13.0,21.0,14.0,20.0,12.0,12840.0,16515.0,8490.0,15470.0,15505.0,15195.0,10000.0,15985.0,560.0,20680.0,22675.0,21370.0,22750.0,27265.0,23035.0,21200.0,22705.0,,,,
34,34,34,pert-josh,M1@bmm,1,433,8169,1,814,,2519706,2519706,2519706,,LIMIT,BUY,1,540,2019-03-06T05:56:38.875,2019-03-06T05:56:38.878,,05:56:38.875,05:56:38.875,0,750,,,00:01:27,87.039,1,,,,,,,,,,,,,,,,,,14.0,11.0,23.0,13.0,21.0,14.0,20.0,12.0,12840.0,16515.0,8490.0,15470.0,15505.0,15195.0,10000.0,15985.0,560.0,20680.0,22675.0,21370.0,22750.0,27265.0,23035.0,21200.0,22705.0,87.039,560.0,540.0,20.0
35,35,35,pert-josh,M2@bmm,2,433,8169,1,814,,2519707,2519707,2519707,2519702.0,LIMIT,BUY,1,560,2019-03-06T05:56:43.142,2019-03-06T05:56:43.149,,05:56:43.142,05:56:43.142,1,750,560.0,-190.0,00:01:31,91.306,1,,,,,,4.0,2519702.0,0.0,-1.0,,-190.0,,-190.0,,,,,14.0,12.0,23.0,12.0,21.0,14.0,20.0,12.0,12840.0,15955.0,8490.0,16030.0,15505.0,15195.0,10000.0,15985.0,560.0,20680.0,22675.0,21370.0,22750.0,27265.0,23035.0,21200.0,22705.0,91.306,560.0,540.0,20.0
36,36,36,pert-josh,M7@bmm,7,433,8169,1,814,,2519708,2519708,2519708,,LIMIT,BUY,2,545,2019-03-06T05:56:43.337,2019-03-06T05:56:43.340,,05:56:43.337,05:56:43.337,0,750,,,00:01:32,91.501,1,,,,,,,,,,,,,,,,,,14.0,12.0,23.0,12.0,21.0,14.0,20.0,12.0,12840.0,15955.0,8490.0,16030.0,15505.0,15195.0,10000.0,15985.0,565.0,20750.0,22735.0,21485.0,22810.0,27370.0,23105.0,21300.0,22765.0,91.501,565.0,545.0,20.0
37,37,37,pert-josh,M1@bmm,1,433,8169,1,814,,2519710,2519710,2519710,2519712.0,LIMIT,BUY,1,555,2019-03-06T05:56:47.542,2019-03-06T05:56:49.342,,05:56:47.542,05:56:47.542,0,750,,,00:01:36,95.706,1,5.0,2519712.0,2519710.0,1.0,-1.0,,,,,,,,,,,,,14.0,12.0,23.0,12.0,21.0,14.0,20.0,12.0,12840.0,15955.0,8490.0,16030.0,15505.0,15195.0,10000.0,15985.0,565.0,20750.0,22735.0,21485.0,22810.0,27370.0,23105.0,21300.0,22765.0,95.706,565.0,555.0,10.0
38,38,38,pert-josh,M2@bmm,2,433,8169,1,814,,2519711,2519711,2519711,2519683.0,LIMIT,BUY,1,565,2019-03-06T05:56:47.973,2019-03-06T05:56:47.983,,05:56:47.973,05:56:47.973,1,750,565.0,-185.0,00:01:36,96.137,1,,,,,,3.0,2519683.0,0.0,-1.0,,-185.0,-185.0,,,,,,14.0,13.0,22.0,12.0,21.0,14.0,20.0,12.0,12840.0,15390.0,9055.0,16030.0,15505.0,15195.0,10000.0,15985.0,565.0,20750.0,22735.0,21485.0,22810.0,27370.0,23105.0,21300.0,22765.0,96.137,565.0,555.0,10.0
39,39,39,pert-josh,M5@bmm,5,433,8169,1,814,,2519712,2519712,2519712,2519710.0,LIMIT,SELL,1,555,2019-03-06T05:56:49.335,2019-03-06T05:56:49.342,,05:56:49.335,05:56:49.335,1,750,555.0,-195.0,00:01:37,97.499,-1,,,,,,1.0,2519710.0,0.0,1.0,-195.0,,,,-195.0,,,,15.0,13.0,22.0,12.0,20.0,14.0,20.0,12.0,12285.0,15390.0,9055.0,16030.0,16060.0,15195.0,10000.0,15985.0,555.0,20610.0,22605.0,21265.0,22690.0,27160.0,22965.0,21100.0,22645.0,97.499,605.0,555.0,50.0
40,40,40,pert-josh,M2@bmm,2,433,8169,1,814,,2519713,2519713,2519713,,LIMIT,SELL,1,855,2019-03-06T05:56:54.610,2019-03-06T05:56:54.613,,05:56:54.610,05:56:54.610,0,750,,,00:01:43,102.774,-1,,,,,,,,,,,,,,,,,,15.0,13.0,22.0,12.0,20.0,14.0,20.0,12.0,12285.0,15390.0,9055.0,16030.0,16060.0,15195.0,10000.0,15985.0,570.0,20835.0,22800.0,21595.0,22870.0,27460.0,23175.0,21400.0,22825.0,102.774,605.0,545.0,60.0
41,41,41,pert-josh,M6@bmm,6,433,8169,1,814,,2519715,2519715,2519715,2519718.0,LIMIT,SELL,1,570,2019-03-06T05:56:56.002,2019-03-06T05:57:00.970,,05:56:56.002,05:56:56.002,0,750,,,00:01:44,104.166,-1,3.0,2519718.0,2519715.0,1.0,1.0,,,,,,,,,,,,,15.0,13.0,22.0,12.0,20.0,14.0,20.0,12.0,12285.0,15390.0,9055.0,16030.0,16060.0,15195.0,10000.0,15985.0,570.0,20835.0,22800.0,21595.0,22870.0,27460.0,23175.0,21400.0,22825.0,104.166,570.0,545.0,25.0
42,42,42,pert-josh,M3@bmm,3,433,8169,1,814,,2519718,2519718,2519718,2519715.0,LIMIT,BUY,1,570,2019-03-06T05:57:00.960,2019-03-06T05:57:00.970,,05:57:00.960,05:57:00.960,1,750,570.0,-180.0,00:01:49,109.124,1,,,,,,6.0,2519715.0,0.0,-1.0,,,-180.0,,,-180.0,,,15.0,13.0,23.0,12.0,20.0,13.0,20.0,12.0,12285.0,15390.0,8485.0,16030.0,16060.0,15765.0,10000.0,15985.0,570.0,20835.0,22800.0,21595.0,22870.0,27460.0,23175.0,21400.0,22825.0,109.124,570.0,545.0,25.0
