account,email,owner,marketplace,session,period,market,target,order,original,supplier,consumer,type,side,units,price,createdDate,lastModifiedDate,16. just time,17. just second,,trade,fair value,trade price,mispricing,time mins,time secs,buy/sell
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419401,2419401,2419401,2419388,LIMIT,BUY,1,510,2019-03-01T04:10:26.919,2019-03-01T04:10:26.925,,04:10:26.919,04:10:26.919,1,750,510,-240,00:00:41,41.263,1
pert-josh,M5@bmm,4568,433,7955,1,814,NULL,2419403,2419403,2419403,2419405,LIMIT,SELL,1,500,2019-03-01T04:10:35.921,2019-03-01T04:10:38.207,,04:10:35.921,04:10:35.921,0,750,#N/A,#N/A,00:00:50,50.265,-1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419405,2419404,2419404,2419403,LIMIT,BUY,1,500,2019-03-01T04:10:38.195,2019-03-01T04:10:38.208,,04:10:38.195,04:10:38.195,1,750,500,-250,00:00:53,52.539,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419406,2419404,2419404,2419407,LIMIT,BUY,1,520,2019-03-01T04:10:38.199,2019-03-01T04:10:38.208,,04:10:38.199,04:10:38.199,0,750,#N/A,#N/A,00:00:53,52.543,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419407,2419402,2419402,2419406,LIMIT,SELL,1,520,2019-03-01T04:10:38.201,2019-03-01T04:10:38.208,,04:10:38.201,04:10:38.201,1,750,520,-230,00:00:53,52.545,-1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419408,2419402,2419402,2419410,LIMIT,SELL,1,520,2019-03-01T04:10:32.828,2019-03-01T04:10:38.504,,04:10:32.828,04:10:32.828,0,750,#N/A,#N/A,00:00:47,47.172,-1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419410,2419409,2419409,2419408,LIMIT,BUY,1,520,2019-03-01T04:10:38.498,2019-03-01T04:10:38.504,,04:10:38.498,04:10:38.498,1,750,520,-230,00:00:53,52.842,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419411,2419409,2419409,2419414,LIMIT,BUY,1,520,2019-03-01T04:10:38.493,2019-03-01T04:10:43.154,,04:10:38.493,04:10:38.493,0,750,#N/A,#N/A,00:00:53,52.837,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419414,2419413,2419413,2419411,LIMIT,SELL,1,520,2019-03-01T04:10:43.147,2019-03-01T04:10:43.154,,04:10:43.147,04:10:43.147,1,750,520,-230,00:00:57,57.491,-1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419415,2419413,2419413,2419420,LIMIT,SELL,1,520,2019-03-01T04:10:43.141,2019-03-01T04:10:59.629,,04:10:43.141,04:10:43.141,0,750,#N/A,#N/A,00:00:57,57.485,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419416,2419416,2419416,NULL,LIMIT,BUY,1,480,2019-03-01T04:10:43.756,2019-03-01T04:10:43.759,,04:10:43.756,04:10:43.756,0,750,#N/A,#N/A,00:00:58,58.1,1
pert-josh,M2@bmm,4565,433,7955,1,814,NULL,2419420,2419420,2419420,2419415,LIMIT,BUY,1,520,2019-03-01T04:10:59.623,2019-03-01T04:10:59.629,,04:10:59.623,04:10:59.623,1,750,520,-230,00:01:14,73.967,1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419423,2419422,2419422,2419424,LIMIT,BUY,1,520,2019-03-01T04:11:00.274,2019-03-01T04:11:00.284,,04:11:00.274,04:11:00.274,0,750,#N/A,#N/A,00:01:15,74.618,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419424,2419421,2419421,2419423,LIMIT,SELL,1,520,2019-03-01T04:11:00.277,2019-03-01T04:11:00.284,,04:11:00.277,04:11:00.277,1,750,520,-230,00:01:15,74.621,-1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419425,2419421,2419421,2419429,LIMIT,SELL,1,520,2019-03-01T04:11:00.165,2019-03-01T04:11:02.814,,04:11:00.165,04:11:00.165,0,750,#N/A,#N/A,00:01:15,74.509,-1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419427,2419427,2419427,2419436,LIMIT,BUY,1,500,2019-03-01T04:11:02.656,2019-03-01T04:11:23.223,,04:11:02.656,04:11:02.656,0,750,#N/A,#N/A,00:01:17,77,1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419429,2419428,2419428,2419425,LIMIT,BUY,1,520,2019-03-01T04:11:02.811,2019-03-01T04:11:02.814,,04:11:02.811,04:11:02.811,1,750,520,-230,00:01:17,77.155,1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419435,2419435,2419435,NULL,LIMIT,BUY,1,485,2019-03-01T04:11:23.026,2019-03-01T04:11:23.028,,04:11:23.026,04:11:23.026,0,750,#N/A,#N/A,00:01:37,97.37,1
pert-josh,M5@bmm,4568,433,7955,1,814,NULL,2419436,2419436,2419436,2419427,LIMIT,SELL,1,500,2019-03-01T04:11:23.216,2019-03-01T04:11:23.223,,04:11:23.216,04:11:23.216,1,750,500,-250,00:01:38,97.56,-1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419437,2419437,2419437,NULL,LIMIT,SELL,1,1000,2019-03-01T04:11:24.252,2019-03-01T04:11:24.255,,04:11:24.252,04:11:24.252,0,750,#N/A,#N/A,00:01:39,98.596,-1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419440,2419440,2419440,NULL,LIMIT,SELL,1,950,2019-03-01T04:11:39.286,2019-03-01T04:11:39.288,,04:11:39.286,04:11:39.286,0,750,#N/A,#N/A,00:01:54,113.63,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419442,2419442,2419442,2419455,LIMIT,BUY,1,490,2019-03-01T04:11:48.713,2019-03-01T04:12:11.714,,04:11:48.713,04:11:48.713,0,750,#N/A,#N/A,00:02:03,123.057,1
pert-josh,M8@bmm,4571,433,7955,1,814,NULL,2419445,2419445,2419445,2419448,LIMIT,SELL,1,500,2019-03-01T04:11:55.264,2019-03-01T04:12:00.674,,04:11:55.264,04:11:55.264,0,750,#N/A,#N/A,00:02:10,129.608,-1
pert-josh,M5@bmm,4568,433,7955,1,814,NULL,2419446,2419446,2419446,2419451,LIMIT,SELL,1,500,2019-03-01T04:11:58.094,2019-03-01T04:12:04.578,,04:11:58.094,04:11:58.094,0,750,#N/A,#N/A,00:02:12,132.438,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419447,2419447,2419447,NULL,LIMIT,BUY,1,485,2019-03-01T04:11:58.791,2019-03-01T04:11:58.794,,04:11:58.791,04:11:58.791,0,750,#N/A,#N/A,00:02:13,133.135,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419448,2419448,2419448,2419445,LIMIT,BUY,1,500,2019-03-01T04:12:00.663,2019-03-01T04:12:00.674,,04:12:00.663,04:12:00.663,1,750,500,-250,00:02:15,135.007,1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419450,2419450,2419450,NULL,LIMIT,BUY,1,475,2019-03-01T04:12:02.527,2019-03-01T04:12:02.530,,04:12:02.527,04:12:02.527,0,750,#N/A,#N/A,00:02:17,136.871,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419451,2419451,2419451,2419446,LIMIT,BUY,1,500,2019-03-01T04:12:04.571,2019-03-01T04:12:04.577,,04:12:04.571,04:12:04.571,1,750,500,-250,00:02:19,138.915,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419452,2419452,2419452,2419454,LIMIT,SELL,1,500,2019-03-01T04:12:08.734,2019-03-01T04:12:11.209,,04:12:08.734,04:12:08.734,0,750,#N/A,#N/A,00:02:23,143.078,-1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419454,2419453,2419453,2419452,LIMIT,BUY,1,500,2019-03-01T04:12:11.205,2019-03-01T04:12:11.209,,04:12:11.205,04:12:11.205,1,750,500,-250,00:02:26,145.549,1
pert-josh,M2@bmm,4565,433,7955,1,814,NULL,2419455,2419455,2419455,2419442,LIMIT,SELL,1,490,2019-03-01T04:12:11.707,2019-03-01T04:12:11.714,,04:12:11.707,04:12:11.707,1,750,490,-260,00:02:26,146.051,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419458,2419458,2419458,2419484,LIMIT,BUY,1,490,2019-03-01T04:12:25.850,2019-03-01T04:13:11.867,,04:12:25.850,04:12:25.850,0,750,#N/A,#N/A,00:02:40,160.194,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419459,2419459,2419459,2419466,LIMIT,BUY,1,500,2019-03-01T04:12:26.848,2019-03-01T04:12:35.011,,04:12:26.848,04:12:26.848,0,750,#N/A,#N/A,00:02:41,161.192,1
pert-josh,M8@bmm,4571,433,7955,1,814,NULL,2419460,2419460,2419460,2419464,LIMIT,SELL,1,505,2019-03-01T04:12:26.863,2019-03-01T04:12:31.835,,04:12:26.863,04:12:26.863,0,750,#N/A,#N/A,00:02:41,161.207,-1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419461,2419461,2419461,NULL,LIMIT,SELL,1,510,2019-03-01T04:12:27.374,2019-03-01T04:12:27.377,,04:12:27.374,04:12:27.374,0,750,#N/A,#N/A,00:02:42,161.718,-1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419462,2419462,2419462,2419465,LIMIT,SELL,1,505,2019-03-01T04:12:30.199,2019-03-01T04:12:32.078,,04:12:30.199,04:12:30.199,0,750,#N/A,#N/A,00:02:45,164.543,-1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419464,2419464,2419464,2419460,LIMIT,BUY,1,505,2019-03-01T04:12:31.829,2019-03-01T04:12:31.835,,04:12:31.829,04:12:31.829,1,750,505,-245,00:02:46,166.173,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419465,2419465,2419465,2419462,LIMIT,BUY,1,505,2019-03-01T04:12:32.067,2019-03-01T04:12:32.078,,04:12:32.067,04:12:32.067,1,750,505,-245,00:02:46,166.411,1
pert-josh,M5@bmm,4568,433,7955,1,814,NULL,2419466,2419466,2419466,2419459,LIMIT,SELL,1,500,2019-03-01T04:12:35.005,2019-03-01T04:12:35.011,,04:12:35.005,04:12:35.005,1,750,500,-250,00:02:49,169.349,-1
pert-josh,M8@bmm,4571,433,7955,1,814,NULL,2419467,2419467,2419467,2419470,LIMIT,SELL,1,500,2019-03-01T04:12:35.049,2019-03-01T04:12:37.205,,04:12:35.049,04:12:35.049,0,750,#N/A,#N/A,00:02:49,169.393,-1
pert-josh,M2@bmm,4565,433,7955,1,814,NULL,2419470,2419469,2419469,2419467,LIMIT,BUY,1,500,2019-03-01T04:12:37.201,2019-03-01T04:12:37.205,,04:12:37.201,04:12:37.201,1,750,500,-250,00:02:52,171.545,1
pert-josh,M3@bmm,4566,433,7955,1,814,NULL,2419471,2419471,2419471,NULL,LIMIT,BUY,1,480,2019-03-01T04:12:39.629,2019-03-01T04:12:39.631,,04:12:39.629,04:12:39.629,0,750,#N/A,#N/A,00:02:54,173.973,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419473,2419473,2419473,2419482,LIMIT,SELL,2,500,2019-03-01T04:12:40.565,2019-03-01T04:13:07.883,,04:12:40.565,04:12:40.565,0,750,#N/A,#N/A,00:02:55,174.909,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419474,2419474,2419474,2419483,LIMIT,SELL,1,500,2019-03-01T04:12:44.204,2019-03-01T04:13:07.883,,04:12:44.204,04:12:44.204,0,750,#N/A,#N/A,00:02:59,178.548,-1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419476,2419476,2419476,NULL,LIMIT,SELL,1,515,2019-03-01T04:12:47.698,2019-03-01T04:12:47.701,,04:12:47.698,04:12:47.698,0,750,#N/A,#N/A,00:03:02,182.042,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419478,2419478,2419478,2419480,LIMIT,SELL,1,495,2019-03-01T04:12:54.977,2019-03-01T04:12:58.590,,04:12:54.977,04:12:54.977,0,750,#N/A,#N/A,00:03:09,189.321,-1
pert-josh,M5@bmm,4568,433,7955,1,814,NULL,2419480,2419480,2419480,2419478,LIMIT,BUY,1,495,2019-03-01T04:12:58.584,2019-03-01T04:12:58.590,,04:12:58.584,04:12:58.584,1,750,495,-255,00:03:13,192.928,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419482,2419481,2419481,2419473,LIMIT,BUY,2,500,2019-03-01T04:13:07.876,2019-03-01T04:13:07.883,,04:13:07.876,04:13:07.876,1,750,500,-250,00:03:22,202.22,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419483,2419481,2419481,2419474,LIMIT,BUY,1,500,2019-03-01T04:13:07.880,2019-03-01T04:13:07.883,,04:13:07.880,04:13:07.880,1,750,500,-250,00:03:22,202.224,1
pert-josh,M2@bmm,4565,433,7955,1,814,NULL,2419484,2419484,2419484,2419458,LIMIT,SELL,1,490,2019-03-01T04:13:11.860,2019-03-01T04:13:11.867,,04:13:11.860,04:13:11.860,1,750,490,-260,00:03:26,206.204,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419487,2419487,2419487,NULL,LIMIT,BUY,1,490,2019-03-01T04:13:20.473,2019-03-01T04:13:20.476,,04:13:20.473,04:13:20.473,0,750,#N/A,#N/A,00:03:35,214.817,1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419488,2419488,2419488,2419489,LIMIT,BUY,1,510,2019-03-01T04:13:23.687,2019-03-01T04:13:23.701,,04:13:23.687,04:13:23.687,0,750,#N/A,#N/A,00:03:38,218.031,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419489,2419438,2419438,2419488,LIMIT,SELL,1,510,2019-03-01T04:13:23.695,2019-03-01T04:13:23.702,,04:13:23.695,04:13:23.695,1,750,510,-240,00:03:38,218.039,-1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419490,2419438,2419438,2419500,LIMIT,SELL,1,510,2019-03-01T04:11:33.916,2019-03-01T04:13:58.108,,04:11:33.916,04:11:33.916,0,750,#N/A,#N/A,00:01:48,108.26,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419491,2419491,2419491,2419495,LIMIT,SELL,1,505,2019-03-01T04:13:25.984,2019-03-01T04:13:38.643,,04:13:25.984,04:13:25.984,0,750,#N/A,#N/A,00:03:40,220.328,-1
pert-josh,M2@bmm,4565,433,7955,1,814,NULL,2419495,2419495,2419495,2419491,LIMIT,BUY,1,505,2019-03-01T04:13:38.630,2019-03-01T04:13:38.643,,04:13:38.630,04:13:38.630,1,750,505,-245,00:03:53,232.974,1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419497,2419497,2419497,2419498,LIMIT,BUY,1,500,2019-03-01T04:13:47.417,2019-03-01T04:13:49.296,,04:13:47.417,04:13:47.417,0,750,#N/A,#N/A,00:04:02,241.761,1
pert-josh,M5@bmm,4568,433,7955,1,814,NULL,2419498,2419498,2419498,2419497,LIMIT,SELL,1,500,2019-03-01T04:13:49.287,2019-03-01T04:13:49.296,,04:13:49.287,04:13:49.287,1,750,500,-250,00:04:04,243.631,-1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419499,2419499,2419499,NULL,LIMIT,BUY,1,490,2019-03-01T04:13:50.369,2019-03-01T04:13:50.372,,04:13:50.369,04:13:50.369,0,750,#N/A,#N/A,00:04:05,244.713,1
pert-josh,M2@bmm,4565,433,7955,1,814,NULL,2419500,2419500,2419500,2419490,LIMIT,BUY,1,510,2019-03-01T04:13:58.101,2019-03-01T04:13:58.108,,04:13:58.101,04:13:58.101,1,750,510,-240,00:04:12,252.445,1
pert-josh,M4@bmm,4567,433,7955,1,814,NULL,2419502,2419502,2419502,2419505,LIMIT,SELL,1,505,2019-03-01T04:13:58.210,2019-03-01T04:14:03.139,,04:13:58.210,04:13:58.210,0,750,#N/A,#N/A,00:04:13,252.554,-1
pert-josh,M7@bmm,4570,433,7955,1,814,NULL,2419504,2419504,2419504,NULL,LIMIT,SELL,2,505,2019-03-01T04:14:02.823,2019-03-01T04:14:02.826,,04:14:02.823,04:14:02.823,0,750,#N/A,#N/A,00:04:17,257.167,-1
pert-josh,M8@bmm,4571,433,7955,1,814,NULL,2419505,2419505,2419505,2419502,LIMIT,BUY,1,505,2019-03-01T04:14:03.132,2019-03-01T04:14:03.139,,04:14:03.132,04:14:03.132,1,750,505,-245,00:04:17,257.476,1
pert-josh,M1@bmm,4564,433,7955,1,814,NULL,2419506,2419506,2419506,NULL,LIMIT,BUY,2,495,2019-03-01T04:14:13.024,2019-03-01T04:14:13.027,,04:14:13.024,04:14:13.024,0,750,#N/A,#N/A,00:04:27,267.368,1
pert-josh,M8@bmm,4571,433,7955,1,814,NULL,2419507,2419507,2419507,2419508,LIMIT,BUY,1,500,2019-03-01T04:14:13.522,2019-03-01T04:14:14.551,,04:14:13.522,04:14:13.522,0,750,#N/A,#N/A,00:04:28,267.866,1
pert-josh,M5@bmm,4568,433,7955,1,814,NULL,2419508,2419508,2419508,2419507,LIMIT,SELL,1,500,2019-03-01T04:14:14.543,2019-03-01T04:14:14.550,,04:14:14.543,04:14:14.543,1,750,500,-250,00:04:29,268.887,-1
pert-josh,M6@bmm,4569,433,7955,1,814,NULL,2419511,2419511,2419511,NULL,LIMIT,BUY,1,400,2019-03-01T04:14:21.719,2019-03-01T04:14:21.721,,04:14:21.719,04:14:21.719,0,750,#N/A,#N/A,00:04:36,276.063,1
pert-josh,M6@bmm,4569,433,7960,2,814,NULL,2419512,2419512,2419512,NULL,LIMIT,SELL,1,1000,2019-03-01T04:15:01.674,2019-03-01T04:15:01.683,,04:15:01.674,04:15:01.674,0,700,#N/A,#N/A,00:05:16,316.018,-1
pert-josh,M3@bmm,4566,433,7960,2,814,NULL,2419515,2419515,2419515,2419517,LIMIT,SELL,1,500,2019-03-01T04:15:10.446,2019-03-01T04:15:11.179,,04:15:10.446,04:15:10.446,0,700,#N/A,#N/A,00:05:25,324.79,-1
pert-josh,M8@bmm,4571,433,7960,2,814,NULL,2419517,2419516,2419516,2419515,LIMIT,BUY,1,500,2019-03-01T04:15:11.176,2019-03-01T04:15:11.180,,04:15:11.176,04:15:11.176,1,700,500,-200,00:05:26,325.52,1
pert-josh,M7@bmm,4570,433,7960,2,814,NULL,2419518,2419518,2419518,NULL,LIMIT,SELL,1,510,2019-03-01T04:15:12.585,2019-03-01T04:15:12.592,,04:15:12.585,04:15:12.585,0,700,#N/A,#N/A,00:05:27,326.929,-1
pert-josh,M4@bmm,4567,433,7960,2,814,NULL,2419520,2419520,2419520,NULL,LIMIT,SELL,1,575,2019-03-01T04:15:14.012,2019-03-01T04:15:14.015,,04:15:14.012,04:15:14.012,0,700,#N/A,#N/A,00:05:28,328.356,-1
pert-josh,M6@bmm,4569,433,7960,2,814,NULL,2419521,2419521,2419521,NULL,LIMIT,BUY,1,400,2019-03-01T04:15:16.263,2019-03-01T04:15:16.266,,04:15:16.263,04:15:16.263,0,700,#N/A,#N/A,00:05:31,330.607,1
pert-josh,M4@bmm,4567,433,7960,2,814,NULL,2419523,2419523,2419523,NULL,LIMIT,BUY,1,480,2019-03-01T04:15:20.768,2019-03-01T04:15:20.771,,04:15:20.768,04:15:20.768,0,700,#N/A,#N/A,00:05:35,335.112,1
pert-josh,M4@bmm,4567,433,7960,2,814,NULL,2419531,2419531,2419531,NULL,LIMIT,SELL,1,505,2019-03-01T04:15:31.208,2019-03-01T04:15:31.211,,04:15:31.208,04:15:31.208,0,700,#N/A,#N/A,00:05:46,345.552,-1
pert-josh,M5@bmm,4568,433,7960,2,814,NULL,2419534,2419534,2419534,2419535,LIMIT,SELL,1,500,2019-03-01T04:15:35.706,2019-03-01T04:15:39.839,,04:15:35.706,04:15:35.706,0,700,#N/A,#N/A,00:05:50,350.05,-1
pert-josh,M6@bmm,4569,433,7960,2,814,NULL,2419535,2419535,2419535,2419534,LIMIT,BUY,1,500,2019-03-01T04:15:39.833,2019-03-01T04:15:39.839,,04:15:39.833,04:15:39.833,1,700,500,-200,00:05:54,354.177,1
pert-josh,M7@bmm,4570,433,7960,2,814,NULL,2419536,2419536,2419536,2419538,LIMIT,BUY,1,500,2019-03-01T04:15:44.809,2019-03-01T04:15:52.594,,04:15:44.809,04:15:44.809,0,700,#N/A,#N/A,00:05:59,359.153,1
pert-josh,M4@bmm,4567,433,7960,2,814,NULL,2419537,2419537,2419537,NULL,LIMIT,BUY,1,490,2019-03-01T04:15:47.432,2019-03-01T04:15:47.435,,04:15:47.432,04:15:47.432,0,700,#N/A,#N/A,00:06:02,361.776,1
pert-josh,M2@bmm,4565,433,7960,2,814,NULL,2419538,2419538,2419538,2419536,LIMIT,SELL,1,500,2019-03-01T04:15:52.588,2019-03-01T04:15:52.594,,04:15:52.588,04:15:52.588,1,700,500,-200,00:06:07,366.932,-1
pert-josh,M4@bmm,4567,433,7960,2,814,NULL,2419539,2419539,2419539,NULL,LIMIT,BUY,1,495,2019-03-01T04:15:52.648,2019-03-01T04:15:52.651,,04:15:52.648,04:15:52.648,0,700,#N/A,#N/A,00:06:07,366.992,1
pert-josh,M7@bmm,4570,433,7960,2,814,NULL,2419540,2419540,2419540,NULL,LIMIT,SELL,1,510,2019-03-01T04:15:54.352,2019-03-01T04:15:54.355,,04:15:54.352,04:15:54.352,0,700,#N/A,#N/A,00:06:09,368.696,-1
pert-josh,M7@bmm,4570,433,7960,2,814,NULL,2419542,2419542,2419542,NULL,LIMIT,SELL,1,505,2019-03-01T04:16:06.403,2019-03-01T04:16:06.405,,04:16:06.403,04:16:06.403,0,700,#N/A,#N/A,00:06:21,380.747,-1
pert-josh,M7@bmm,4570,433,7960,2,814,NULL,2419543,2419543,2419543,2419544,LIMIT,BUY,1,500,2019-03-01T04:16:09.807,2019-03-01T04:16:13.913,,04:16:09.807,04:16:09.807,0,700,#N/A,#N/A,00:06:24,384.151,1
pert-josh,M1@bmm,4564,433,7960,2,814,NULL,2419544,2419544,2419544,2419543,LIMIT,SELL,1,500,2019-03-01T04:16:13.905,2019-03-01T04:16:13.913,,04:16:13.905,04:16:13.905,1,700,500,-200,00:06:28,388.249,-1
pert-josh,M7@bmm,4570,433,7960,2,814,NULL,2419547,2419547,2419547,2419548,LIMIT,BUY,1,500,2019-03-01T04:16:23.221,2019-03-01T04:16:27.384,,04:16:23.221,04:16:23.221,0,700,#N/A,#N/A,00:06:38,397.565,1
pert-josh,M1@bmm,4564,433,7960,2,814,NULL,2419548,2419548,2419548,2419547,LIMIT,SELL,1,500,2019-03-01T04:16:27.366,2019-03-01T04:16:27.384,,04:16:27.366,04:16:27.366,1,700,500,-200,00:06:42,401.71,-1
pert-josh,M3@bmm,4566,433,7960,2,814,NULL,2419551,2419550,2419550,2419552,LIMIT,BUY,1,505,2019-03-01T04:16:30.620,2019-03-01T04:16:30.631,,04:16:30.620,04:16:30.620,0,700,#N/A,#N/A,00:06:45,404.964,1
pert-josh,M1@bmm,4564,433,7960,2,814,NULL,2419552,2419522,2419522,2419551,LIMIT,SELL,1,505,2019-03-01T04:16:30.623,2019-03-01T04:16:30.631,,04:16:30.623,04:16:30.623,1,700,505,-195,00:06:45,404.967,-1
pert-josh,M1@bmm,4564,433,7960,2,814,NULL,2419553,2419522,2419522,2419563,LIMIT,SELL,1,505,2019-03-01T04:15:20.631,2019-03-01T04:16:49.372,,04:15:20.631,04:15:20.631,0,700,#N/A,#N/A,00:05:35,334.975,-1
pert-josh,M4@bmm,4567,433,7960,2,814,NULL,2419554,2419554,2419554,2419556,LIMIT,SELL,1,500,2019-03-01T04:16:33.480,2019-03-01T04:16:36.418,,04:16:33.480,04:16:33.480,0,700,#N/A,#N/A,00:06:48,407.824,-1
pert-josh,M3@bmm,4566,433,7960,2,814,NULL,2419556,2419555,2419555,2419554,LIMIT,BUY,1,500,2019-03-01T04:16:36.414,2019-03-01T04:16:36.418,,04:16:36.414,04:16:36.414,1,700,500,-200,00:06:51,410.758,1
pert-josh,M8@bmm,4571,433,7960,2,814,NULL,2419557,2419557,2419557,2419558,LIMIT,BUY,1,500,2019-03-01T04:16:36.709,2019-03-01T04:16:38.582,,04:16:36.709,04:16:36.709,0,700,#N/A,#N/A,00:06:51,411.053,1
pert-josh,M2@bmm,4565,433,7960,2,814,NULL,2419558,2419558,2419558,2419557,LIMIT,SELL,1,500,2019-03-01T04:16:38.575,2019-03-01T04:16:38.581,,04:16:38.575,04:16:38.575,1,700,500,-200,00:06:53,412.919,-1
pert-josh,M4@bmm,4567,433,7960,2,814,NULL,2419559,2419559,2419559,NULL,LIMIT,BUY,1,495,2019-03-01T04:16:42.275,2019-03-01T04:16:42.277,,04:16:42.275,04:16:42.275,0,700,#N/A,#N/A,00:06:57,416.619,1
